Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2020-21-0217,Orlando Magic,New York Knicks,209.5,-3.0,128,-152,196,18,3,2,0.78125,0.6578947368421053,1.28,1.5199999999999998
0,2020-21-0217,Boston Celtics,Atlanta Hawks,222.5,1.5,-126,108,236,-8,1,2,0.7936507936507936,0.9259259259259258,1.26,1.08
0,2020-21-0217,Philadelphia 76ers,Houston Rockets,227.0,8.5,-370,295,231,5,2,2,0.27027027027027023,0.3389830508474576,3.7000000000000006,2.95
0,2020-21-0217,Minnesota Timberwolves,Indiana Pacers,225.0,-5.0,168,-200,262,-6,1,2,0.5952380952380952,0.5,1.68,2.0
0,2020-21-0217,Washington Wizards,Denver Nuggets,235.5,-3.5,136,-162,258,2,2,1,0.7352941176470588,0.6172839506172839,1.36,1.62
0,2020-21-0217,Chicago Bulls,Detroit Pistons,219.5,3.0,-152,128,207,3,0,1,0.6578947368421053,0.78125,1.5199999999999998,1.28
0,2020-21-0217,New Orleans Pelicans,Portland Trail Blazers,237.0,4.0,-174,146,250,-2,1,1,0.5747126436781609,0.684931506849315,1.7400000000000002,1.4600000000000002
0,2020-21-0217,Memphis Grizzlies,Oklahoma City Thunder,227.5,7.5,-290,235,235,9,1,1,0.3448275862068966,0.425531914893617,2.9,2.35
0,2020-21-0217,Golden State Warriors,Miami Heat,222.5,2.0,-124,106,232,8,2,2,0.8064516129032259,0.9433962264150942,1.24,1.06
0,2020-21-0217,Los Angeles Clippers,Utah Jazz,228.0,-6.5,215,-260,210,-18,2,2,0.46511627906976744,0.3846153846153846,2.15,2.6
0,2020-21-0218,Milwaukee Bucks,Toronto Raptors,235.0,7.5,-340,275,206,-14,2,2,0.29411764705882354,0.36363636363636365,3.4,2.75
0,2020-21-0218,Los Angeles Lakers,Brooklyn Nets,230.0,2.5,-142,120,207,-11,2,2,0.7042253521126761,0.8333333333333334,1.42,1.2
0,2020-21-0218,Sacramento Kings,Miami Heat,226.5,0.5,-108,-108,228,-8,3,1,0.9259259259259258,0.9259259259259258,1.08,1.08
