date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2024-01-10T20:30:00,Wednesday,Golden State Warriors,,New Orleans Pelicans,,,,
2024-01-10T22:00:00,Wednesday,Utah Jazz,,Denver Nuggets,,,,
2024-01-10T22:30:00,Wednesday,Los Angeles Clippers,,Toronto Raptors,,,,
2024-01-11T14:00:00,Thursday,Cleveland Cavaliers,,Brooklyn Nets,,,,
2024-01-11T19:30:00,Thursday,Milwaukee Bucks,,Boston Celtics,,,,
2024-01-11T20:00:00,Thursday,Oklahoma City Thunder,,Portland Trail Blazers,,,,
2024-01-11T20:30:00,Thursday,Dallas Mavericks,,New York Knicks,,,,
2024-01-11T22:00:00,Thursday,Los Angeles Lakers,,Phoenix Suns,,,,
2024-01-12T19:00:00,Friday,Philadelphia 76ers,,Sacramento Kings,,,,
2024-01-12T19:30:00,Friday,Atlanta Hawks,,Indiana Pacers,,,,
2024-01-12T19:30:00,Friday,Detroit Pistons,,Houston Rockets,,,,
2024-01-12T20:00:00,Friday,Minnesota Timberwolves,,Portland Trail Blazers,,,,
2024-01-12T20:00:00,Friday,Miami Heat,,Orlando Magic,,,,
2024-01-12T20:00:00,Friday,Chicago Bulls,,Golden State Warriors,,,,
2024-01-12T20:00:00,Friday,Memphis Grizzlies,,Los Angeles Clippers,,,,
2024-01-12T21:00:00,Friday,Denver Nuggets,,New Orleans Pelicans,,,,
2024-01-12T21:30:00,Friday,Utah Jazz,,Toronto Raptors,,,,
2024-01-12T22:00:00,Friday,San Antonio Spurs,,Charlotte Hornets,,,,
2024-01-13T19:00:00,Saturday,Boston Celtics,,Houston Rockets,,,,
2024-01-13T19:30:00,Saturday,Atlanta Hawks,,Washington Wizards,,,,
2024-01-13T20:00:00,Saturday,Oklahoma City Thunder,,Orlando Magic,,,,
2024-01-13T20:00:00,Saturday,Memphis Grizzlies,,New York Knicks,,,,
2024-01-13T20:00:00,Saturday,Milwaukee Bucks,,Golden State Warriors,,,,
2024-01-13T20:30:00,Saturday,Dallas Mavericks,,New Orleans Pelicans,,,,
2024-01-13T20:30:00,Saturday,San Antonio Spurs,,Chicago Bulls,,,,
2024-01-13T21:30:00,Saturday,Utah Jazz,,Los Angeles Lakers,,,,
2024-01-14T15:30:00,Sunday,Denver Nuggets,,Indiana Pacers,,,,
2024-01-14T18:00:00,Sunday,Miami Heat,,Charlotte Hornets,,,,
2024-01-14T19:00:00,Sunday,Milwaukee Bucks,,Sacramento Kings,,,,
2024-01-14T19:00:00,Sunday,Minnesota Timberwolves,,Los Angeles Clippers,,,,
2024-01-14T21:00:00,Sunday,Portland Trail Blazers,,Phoenix Suns,,,,
2024-01-15T13:00:00,Monday,Philadelphia 76ers,,Houston Rockets,,,,
2024-01-15T14:30:00,Monday,Dallas Mavericks,,New Orleans Pelicans,,,,
2024-01-15T15:00:00,Monday,New York Knicks,,Orlando Magic,,,,
2024-01-15T15:00:00,Monday,Washington Wizards,,Detroit Pistons,,,,
2024-01-15T15:30:00,Monday,Atlanta Hawks,,San Antonio Spurs,,,,
2024-01-15T18:00:00,Monday,Memphis Grizzlies,,Golden State Warriors,,,,
2024-01-15T19:00:00,Monday,Cleveland Cavaliers,,Chicago Bulls,,,,
2024-01-15T19:30:00,Monday,Toronto Raptors,,Boston Celtics,,,,
2024-01-15T19:30:00,Monday,Brooklyn Nets,,Miami Heat,,,,
2024-01-15T21:00:00,Monday,Utah Jazz,,Indiana Pacers,,,,
2024-01-15T22:30:00,Monday,Los Angeles Lakers,,Oklahoma City Thunder,,,,
2024-01-16T19:30:00,Tuesday,Philadelphia 76ers,,Denver Nuggets,,,,
2024-01-16T21:00:00,Tuesday,Phoenix Suns,,Sacramento Kings,,,,
2024-01-16T22:00:00,Tuesday,Los Angeles Clippers,,Oklahoma City Thunder,,,,
2024-01-17T19:00:00,Wednesday,Detroit Pistons,,Minnesota Timberwolves,,,,
2024-01-17T19:30:00,Wednesday,Atlanta Hawks,,Orlando Magic,,,,
2024-01-17T19:30:00,Wednesday,Boston Celtics,,San Antonio Spurs,,,,
2024-01-17T19:30:00,Wednesday,Cleveland Cavaliers,,Milwaukee Bucks,,,,
2024-01-17T19:30:00,Wednesday,New York Knicks,,Houston Rockets,,,,
2024-01-17T19:30:00,Wednesday,Toronto Raptors,,Miami Heat,,,,
2024-01-17T20:00:00,Wednesday,New Orleans Pelicans,,Charlotte Hornets,,,,
2024-01-17T20:30:00,Wednesday,Los Angeles Lakers,,Dallas Mavericks,,,,
2024-01-17T21:00:00,Wednesday,Utah Jazz,,Golden State Warriors,,,,
2024-01-17T22:00:00,Wednesday,Portland Trail Blazers,,Brooklyn Nets,,,,
2024-01-18T19:30:00,Thursday,Toronto Raptors,,Chicago Bulls,,,,
2024-01-18T19:30:00,Thursday,New York Knicks,,Washington Wizards,,,,
2024-01-18T21:00:00,Thursday,Utah Jazz,,Oklahoma City Thunder,,,,
2024-01-18T22:00:00,Thursday,Minnesota Timberwolves,,Memphis Grizzlies,,,,
2024-01-18T22:00:00,Thursday,Sacramento Kings,,Indiana Pacers,,,,
2024-01-19T19:00:00,Friday,Orlando Magic,,Philadelphia 76ers,,,,
2024-01-19T19:00:00,Friday,Charlotte Hornets,,San Antonio Spurs,,,,
2024-01-19T19:30:00,Friday,Boston Celtics,,Denver Nuggets,,,,
2024-01-19T20:00:00,Friday,Miami Heat,,Atlanta Hawks,,,,
2024-01-19T20:00:00,Friday,New Orleans Pelicans,,Phoenix Suns,,,,
2024-01-19T22:00:00,Friday,Golden State Warriors,,Dallas Mavericks,,,,
2024-01-19T22:00:00,Friday,Portland Trail Blazers,,Indiana Pacers,,,,
2024-01-19T22:30:00,Friday,Los Angeles Lakers,,Brooklyn Nets,,,,
2024-01-20T15:00:00,Saturday,Detroit Pistons,,Milwaukee Bucks,,,,
2024-01-20T19:00:00,Saturday,Washington Wizards,,San Antonio Spurs,,,,
2024-01-20T19:00:00,Saturday,Charlotte Hornets,,Philadelphia 76ers,,,,
2024-01-20T19:30:00,Saturday,Atlanta Hawks,,Cleveland Cavaliers,,,,
2024-01-20T19:30:00,Saturday,New York Knicks,,Toronto Raptors,,,,
2024-01-20T20:00:00,Saturday,Chicago Bulls,,Memphis Grizzlies,,,,
2024-01-20T20:00:00,Saturday,Houston Rockets,,Utah Jazz,,,,
2024-01-20T20:00:00,Saturday,Minnesota Timberwolves,,Oklahoma City Thunder,,,,
2024-01-21T15:30:00,Sunday,Los Angeles Clippers,,Brooklyn Nets,,,,
2024-01-21T18:00:00,Sunday,Orlando Magic,,Miami Heat,,,,
2024-01-21T18:00:00,Sunday,Washington Wizards,,Denver Nuggets,,,,
2024-01-21T19:00:00,Sunday,Houston Rockets,,Boston Celtics,,,,
2024-01-21T20:00:00,Sunday,Phoenix Suns,,Indiana Pacers,,,,
2024-01-21T22:00:00,Sunday,Los Angeles Lakers,,Portland Trail Blazers,,,,
2024-01-22T19:00:00,Monday,Detroit Pistons,,Milwaukee Bucks,,,,
2024-01-22T19:00:00,Monday,Orlando Magic,,Cleveland Cavaliers,,,,
2024-01-22T19:00:00,Monday,Philadelphia 76ers,,San Antonio Spurs,,,,
2024-01-22T19:30:00,Monday,Toronto Raptors,,Memphis Grizzlies,,,,
2024-01-22T20:00:00,Monday,Minnesota Timberwolves,,Charlotte Hornets,,,,
2024-01-22T20:30:00,Monday,Dallas Mavericks,,Boston Celtics,,,,
2024-01-22T21:00:00,Monday,Phoenix Suns,,Chicago Bulls,,,,
2024-01-22T22:00:00,Monday,Sacramento Kings,,Atlanta Hawks,,,,
2024-01-23T19:00:00,Tuesday,Indiana Pacers,,Denver Nuggets,,,,
2024-01-23T19:30:00,Tuesday,Brooklyn Nets,,New York Knicks,,,,
2024-01-23T20:00:00,Tuesday,New Orleans Pelicans,,Utah Jazz,,,,
2024-01-23T20:00:00,Tuesday,Oklahoma City Thunder,,Portland Trail Blazers,,,,
2024-01-23T22:00:00,Tuesday,Los Angeles Clippers,,Los Angeles Lakers,,,,
2024-01-24T19:00:00,Wednesday,Detroit Pistons,,Charlotte Hornets,,,,
2024-01-24T19:00:00,Wednesday,Washington Wizards,,Minnesota Timberwolves,,,,
2024-01-24T19:30:00,Wednesday,Miami Heat,,Memphis Grizzlies,,,,
2024-01-24T20:00:00,Wednesday,Milwaukee Bucks,,Cleveland Cavaliers,,,,
2024-01-24T20:00:00,Wednesday,Houston Rockets,,Portland Trail Blazers,,,,
2024-01-24T20:30:00,Wednesday,San Antonio Spurs,,Oklahoma City Thunder,,,,
2024-01-24T21:30:00,Wednesday,Dallas Mavericks,,Phoenix Suns,,,,
2024-01-24T22:00:00,Wednesday,Golden State Warriors,,Atlanta Hawks,,,,
2024-01-25T19:00:00,Thursday,Indiana Pacers,,Philadelphia 76ers,,,,
2024-01-25T19:00:00,Thursday,Washington Wizards,,Utah Jazz,,,,
2024-01-25T19:30:00,Thursday,Brooklyn Nets,,Minnesota Timberwolves,,,,
2024-01-25T19:30:00,Thursday,Miami Heat,,Boston Celtics,,,,
2024-01-25T19:30:00,Thursday,New York Knicks,,Denver Nuggets,,,,
2024-01-25T22:00:00,Thursday,Golden State Warriors,,Sacramento Kings,,,,
2024-01-25T22:30:00,Thursday,Los Angeles Lakers,,Chicago Bulls,,,,
2024-01-26T19:00:00,Friday,Atlanta Hawks,,Dallas Mavericks,,,,
2024-01-26T19:00:00,Friday,Charlotte Hornets,,Houston Rockets,,,,
2024-01-26T19:00:00,Friday,Indiana Pacers,,Phoenix Suns,,,,
2024-01-26T19:30:00,Friday,Toronto Raptors,,Los Angeles Clippers,,,,
2024-01-26T20:00:00,Friday,Memphis Grizzlies,,Orlando Magic,,,,
2024-01-26T20:00:00,Friday,Milwaukee Bucks,,Cleveland Cavaliers,,,,
2024-01-26T20:00:00,Friday,New Orleans Pelicans,,Oklahoma City Thunder,,,,
2024-01-26T21:30:00,Friday,San Antonio Spurs,,Portland Trail Blazers,,,,
2024-01-27T12:00:00,Saturday,Detroit Pistons,,Washington Wizards,,,,
2024-01-27T15:00:00,Saturday,New York Knicks,,Miami Heat,,,,
2024-01-27T17:30:00,Saturday,Denver Nuggets,,Philadelphia 76ers,,,,
2024-01-27T18:00:00,Saturday,Brooklyn Nets,,Houston Rockets,,,,
2024-01-27T19:00:00,Saturday,Boston Celtics,,Los Angeles Clippers,,,,
2024-01-27T19:00:00,Saturday,Charlotte Hornets,,Utah Jazz,,,,
2024-01-27T20:00:00,Saturday,Milwaukee Bucks,,New Orleans Pelicans,,,,
2024-01-27T20:30:00,Saturday,San Antonio Spurs,,Minnesota Timberwolves,,,,
2024-01-27T20:30:00,Saturday,Golden State Warriors,,Los Angeles Lakers,,,,
2024-01-27T21:00:00,Saturday,Dallas Mavericks,,Sacramento Kings,,,,
2024-01-28T15:30:00,Sunday,Indiana Pacers,,Memphis Grizzlies,,,,
2024-01-28T18:00:00,Sunday,Atlanta Hawks,,Toronto Raptors,,,,
2024-01-28T18:00:00,Sunday,Detroit Pistons,,Oklahoma City Thunder,,,,
2024-01-28T18:00:00,Sunday,Orlando Magic,,Phoenix Suns,,,,
2024-01-28T21:00:00,Sunday,Portland Trail Blazers,,Chicago Bulls,,,,
2024-01-29T19:00:00,Monday,Cleveland Cavaliers,,Los Angeles Clippers,,,,
2024-01-29T19:00:00,Monday,Charlotte Hornets,,New York Knicks,,,,
2024-01-29T19:30:00,Monday,Miami Heat,,Phoenix Suns,,,,
2024-01-29T19:30:00,Monday,Brooklyn Nets,,Utah Jazz,,,,
2024-01-29T19:30:00,Monday,Boston Celtics,,New Orleans Pelicans,,,,
2024-01-29T20:00:00,Monday,Houston Rockets,,Los Angeles Lakers,,,,
2024-01-29T20:00:00,Monday,Memphis Grizzlies,,Sacramento Kings,,,,
2024-01-29T20:00:00,Monday,Oklahoma City Thunder,,Minnesota Timberwolves,,,,
2024-01-29T20:00:00,Monday,San Antonio Spurs,,Washington Wizards,,,,
2024-01-29T20:30:00,Monday,Dallas Mavericks,,Orlando Magic,,,,
2024-01-29T21:00:00,Monday,Denver Nuggets,,Milwaukee Bucks,,,,
2024-01-29T22:00:00,Monday,Portland Trail Blazers,,Philadelphia 76ers,,,,
2024-01-30T19:30:00,Tuesday,New York Knicks,,Utah Jazz,,,,
2024-01-30T19:30:00,Tuesday,Boston Celtics,,Indiana Pacers,,,,
2024-01-30T19:30:00,Tuesday,Atlanta Hawks,,Los Angeles Lakers,,,,
2024-01-30T20:00:00,Tuesday,Chicago Bulls,,Toronto Raptors,,,,
2024-01-30T22:00:00,Tuesday,Golden State Warriors,,Philadelphia 76ers,,,,
2024-01-31T19:00:00,Wednesday,Charlotte Hornets,,Chicago Bulls,,,,
2024-01-31T19:00:00,Wednesday,Cleveland Cavaliers,,Detroit Pistons,,,,
2024-01-31T19:00:00,Wednesday,Washington Wizards,,Los Angeles Clippers,,,,
2024-01-31T19:30:00,Wednesday,Miami Heat,,Sacramento Kings,,,,
2024-01-31T20:00:00,Wednesday,San Antonio Spurs,,Orlando Magic,,,,
2024-01-31T20:00:00,Wednesday,Oklahoma City Thunder,,Denver Nuggets,,,,
2024-01-31T20:00:00,Wednesday,Minnesota Timberwolves,,Dallas Mavericks,,,,
2024-01-31T20:00:00,Wednesday,Houston Rockets,,New Orleans Pelicans,,,,
2024-01-31T20:30:00,Wednesday,Brooklyn Nets,,Phoenix Suns,,,,
2024-01-31T22:00:00,Wednesday,Portland Trail Blazers,,Milwaukee Bucks,,,,
2024-02-01T19:30:00,Thursday,Boston Celtics,,Los Angeles Lakers,,,,
2024-02-01T19:30:00,Thursday,New York Knicks,,Indiana Pacers,,,,
2024-02-01T21:00:00,Thursday,Utah Jazz,,Philadelphia 76ers,,,,
2024-02-01T22:00:00,Thursday,Memphis Grizzlies,,Cleveland Cavaliers,,,,
2024-02-02T19:00:00,Friday,Washington Wizards,,Miami Heat,,,,
2024-02-02T19:00:00,Friday,Detroit Pistons,,Los Angeles Clippers,,,,
2024-02-02T19:30:00,Friday,Atlanta Hawks,,Phoenix Suns,,,,
2024-02-02T19:30:00,Friday,Indiana Pacers,,Sacramento Kings,,,,
2024-02-02T20:00:00,Friday,San Antonio Spurs,,New Orleans Pelicans,,,,
2024-02-02T20:00:00,Friday,Houston Rockets,,Toronto Raptors,,,,
2024-02-02T20:00:00,Friday,Memphis Grizzlies,,Golden State Warriors,,,,
2024-02-02T20:00:00,Friday,Minnesota Timberwolves,,Orlando Magic,,,,
2024-02-02T20:00:00,Friday,Oklahoma City Thunder,,Charlotte Hornets,,,,
2024-02-02T21:00:00,Friday,Denver Nuggets,,Portland Trail Blazers,,,,
2024-02-03T18:00:00,Saturday,Philadelphia 76ers,,Brooklyn Nets,,,,
2024-02-03T19:30:00,Saturday,Atlanta Hawks,,Golden State Warriors,,,,
2024-02-03T20:00:00,Saturday,Chicago Bulls,,Sacramento Kings,,,,
2024-02-03T20:30:00,Saturday,Dallas Mavericks,,Milwaukee Bucks,,,,
2024-02-03T20:30:00,Saturday,New York Knicks,,Los Angeles Lakers,,,,
2024-02-03T20:30:00,Saturday,San Antonio Spurs,,Cleveland Cavaliers,,,,
2024-02-04T15:00:00,Sunday,Detroit Pistons,,Orlando Magic,,,,
2024-02-04T15:30:00,Sunday,Washington Wizards,,Phoenix Suns,,,,
2024-02-04T18:00:00,Sunday,Miami Heat,,Los Angeles Clippers,,,,
2024-02-04T18:00:00,Sunday,Charlotte Hornets,,Indiana Pacers,,,,
2024-02-04T18:00:00,Sunday,Boston Celtics,,Memphis Grizzlies,,,,
2024-02-04T19:00:00,Sunday,Minnesota Timberwolves,,Houston Rockets,,,,
2024-02-04T19:00:00,Sunday,Oklahoma City Thunder,,Toronto Raptors,,,,
2024-02-04T20:00:00,Sunday,Utah Jazz,,Milwaukee Bucks,,,,
2024-02-04T20:30:00,Sunday,Denver Nuggets,,Portland Trail Blazers,,,,
2024-02-05T19:00:00,Monday,Charlotte Hornets,,Los Angeles Lakers,,,,
2024-02-05T19:00:00,Monday,Cleveland Cavaliers,,Sacramento Kings,,,,
2024-02-05T19:00:00,Monday,Philadelphia 76ers,,Dallas Mavericks,,,,
2024-02-05T19:30:00,Monday,Brooklyn Nets,,Golden State Warriors,,,,
2024-02-05T19:30:00,Monday,Atlanta Hawks,,Los Angeles Clippers,,,,
2024-02-05T20:00:00,Monday,New Orleans Pelicans,,Toronto Raptors,,,,
2024-02-06T19:00:00,Tuesday,Indiana Pacers,,Houston Rockets,,,,
2024-02-06T19:30:00,Tuesday,Brooklyn Nets,,Dallas Mavericks,,,,
2024-02-06T19:30:00,Tuesday,Miami Heat,,Orlando Magic,,,,
2024-02-06T19:30:00,Tuesday,New York Knicks,,Memphis Grizzlies,,,,
2024-02-06T20:00:00,Tuesday,Chicago Bulls,,Minnesota Timberwolves,,,,
2024-02-06T21:00:00,Tuesday,Utah Jazz,,Oklahoma City Thunder,,,,
2024-02-06T22:00:00,Tuesday,Phoenix Suns,,Milwaukee Bucks,,,,
2024-02-07T19:00:00,Wednesday,Washington Wizards,,Cleveland Cavaliers,,,,
2024-02-07T19:00:00,Wednesday,Charlotte Hornets,,Toronto Raptors,,,,
2024-02-07T19:00:00,Wednesday,Philadelphia 76ers,,Golden State Warriors,,,,
2024-02-07T19:30:00,Wednesday,Boston Celtics,,Atlanta Hawks,,,,
2024-02-07T19:30:00,Wednesday,Miami Heat,,San Antonio Spurs,,,,
2024-02-07T22:00:00,Wednesday,Los Angeles Clippers,,New Orleans Pelicans,,,,
2024-02-07T22:00:00,Wednesday,Sacramento Kings,,Detroit Pistons,,,,
2024-02-08T19:00:00,Thursday,Indiana Pacers,,Golden State Warriors,,,,
2024-02-08T19:00:00,Thursday,Orlando Magic,,San Antonio Spurs,,,,
2024-02-08T19:30:00,Thursday,Brooklyn Nets,,Cleveland Cavaliers,,,,
2024-02-08T19:30:00,Thursday,New York Knicks,,Dallas Mavericks,,,,
2024-02-08T20:00:00,Thursday,Milwaukee Bucks,,Minnesota Timberwolves,,,,
2024-02-08T20:00:00,Thursday,Memphis Grizzlies,,Chicago Bulls,,,,
2024-02-08T21:00:00,Thursday,Phoenix Suns,,Utah Jazz,,,,
2024-02-08T22:00:00,Thursday,Los Angeles Lakers,,Denver Nuggets,,,,
2024-02-08T22:00:00,Thursday,Portland Trail Blazers,,Detroit Pistons,,,,
2024-02-09T19:00:00,Friday,Philadelphia 76ers,,Atlanta Hawks,,,,
2024-02-09T19:30:00,Friday,Boston Celtics,,Washington Wizards,,,,
2024-02-09T19:30:00,Friday,Toronto Raptors,,Houston Rockets,,,,
2024-02-09T20:00:00,Friday,Milwaukee Bucks,,Charlotte Hornets,,,,
2024-02-09T22:00:00,Friday,Sacramento Kings,,Denver Nuggets,,,,
2024-02-09T22:30:00,Friday,Los Angeles Lakers,,New Orleans Pelicans,,,,
2024-02-10T15:00:00,Saturday,Dallas Mavericks,,Oklahoma City Thunder,,,,
2024-02-10T15:30:00,Saturday,Los Angeles Clippers,,Detroit Pistons,,,,
2024-02-10T18:00:00,Saturday,Brooklyn Nets,,San Antonio Spurs,,,,
2024-02-10T19:00:00,Saturday,Charlotte Hornets,,Memphis Grizzlies,,,,
2024-02-10T19:00:00,Saturday,Orlando Magic,,Chicago Bulls,,,,
2024-02-10T19:00:00,Saturday,Washington Wizards,,Philadelphia 76ers,,,,
2024-02-10T19:30:00,Saturday,New York Knicks,,Indiana Pacers,,,,
2024-02-10T19:30:00,Saturday,Toronto Raptors,,Cleveland Cavaliers,,,,
2024-02-10T19:30:00,Saturday,Atlanta Hawks,,Houston Rockets,,,,
2024-02-10T20:30:00,Saturday,Golden State Warriors,,Phoenix Suns,,,,
2024-02-10T22:00:00,Saturday,Portland Trail Blazers,,New Orleans Pelicans,,,,
2024-02-11T14:00:00,Sunday,Miami Heat,,Boston Celtics,,,,
2024-02-11T15:00:00,Sunday,Oklahoma City Thunder,,Sacramento Kings,,,,
2024-02-12T19:00:00,Monday,Charlotte Hornets,,Indiana Pacers,,,,
2024-02-12T19:00:00,Monday,Cleveland Cavaliers,,Philadelphia 76ers,,,,
2024-02-12T19:30:00,Monday,Toronto Raptors,,San Antonio Spurs,,,,
2024-02-12T19:30:00,Monday,Atlanta Hawks,,Chicago Bulls,,,,
2024-02-12T20:00:00,Monday,Milwaukee Bucks,,Denver Nuggets,,,,
2024-02-12T20:00:00,Monday,Houston Rockets,,New York Knicks,,,,
2024-02-12T20:00:00,Monday,Memphis Grizzlies,,New Orleans Pelicans,,,,
2024-02-12T20:30:00,Monday,Dallas Mavericks,,Washington Wizards,,,,
2024-02-12T21:00:00,Monday,Utah Jazz,,Golden State Warriors,,,,
2024-02-12T22:30:00,Monday,Los Angeles Clippers,,Minnesota Timberwolves,,,,
2024-02-13T19:30:00,Tuesday,Brooklyn Nets,,Boston Celtics,,,,
2024-02-13T19:30:00,Tuesday,Orlando Magic,,Oklahoma City Thunder,,,,
2024-02-13T20:00:00,Tuesday,Milwaukee Bucks,,Miami Heat,,,,
2024-02-13T22:00:00,Tuesday,Portland Trail Blazers,,Minnesota Timberwolves,,,,
2024-02-13T22:00:00,Tuesday,Phoenix Suns,,Sacramento Kings,,,,
2024-02-13T22:30:00,Tuesday,Los Angeles Lakers,,Detroit Pistons,,,,
2024-02-14T19:00:00,Wednesday,Charlotte Hornets,,Atlanta Hawks,,,,
2024-02-14T19:00:00,Wednesday,Orlando Magic,,New York Knicks,,,,
2024-02-14T19:00:00,Wednesday,Philadelphia 76ers,,Miami Heat,,,,
2024-02-14T19:30:00,Wednesday,Boston Celtics,,Brooklyn Nets,,,,
2024-02-14T19:30:00,Wednesday,Cleveland Cavaliers,,Chicago Bulls,,,,
2024-02-14T19:30:00,Wednesday,Toronto Raptors,,Indiana Pacers,,,,
2024-02-14T20:00:00,Wednesday,New Orleans Pelicans,,Washington Wizards,,,,
2024-02-14T20:00:00,Wednesday,Memphis Grizzlies,,Houston Rockets,,,,
2024-02-14T20:30:00,Wednesday,Dallas Mavericks,,San Antonio Spurs,,,,
2024-02-14T21:00:00,Wednesday,Denver Nuggets,,Sacramento Kings,,,,
2024-02-14T21:00:00,Wednesday,Phoenix Suns,,Detroit Pistons,,,,
2024-02-14T21:00:00,Wednesday,Utah Jazz,,Los Angeles Lakers,,,,
2024-02-14T22:00:00,Wednesday,Golden State Warriors,,Los Angeles Clippers,,,,
2024-02-15T20:30:00,Thursday,Memphis Grizzlies,,Milwaukee Bucks,,,,
2024-02-15T22:00:00,Thursday,Portland Trail Blazers,,Minnesota Timberwolves,,,,
2024-02-22T19:00:00,Thursday,Toronto Raptors,,Brooklyn Nets,,,,
2024-02-22T19:00:00,Thursday,Philadelphia 76ers,,New York Knicks,,,,
2024-02-22T19:00:00,Thursday,Indiana Pacers,,Detroit Pistons,,,,
2024-02-22T19:00:00,Thursday,Cleveland Cavaliers,,Orlando Magic,,,,
2024-02-22T19:30:00,Thursday,Dallas Mavericks,,Phoenix Suns,,,,
2024-02-22T20:00:00,Thursday,Chicago Bulls,,Boston Celtics,,,,
2024-02-22T20:00:00,Thursday,New Orleans Pelicans,,Houston Rockets,,,,
2024-02-22T20:00:00,Thursday,Oklahoma City Thunder,,Los Angeles Clippers,,,,
2024-02-22T21:00:00,Thursday,Denver Nuggets,,Washington Wizards,,,,
2024-02-22T21:00:00,Thursday,Utah Jazz,,Charlotte Hornets,,,,
2024-02-22T22:00:00,Thursday,Golden State Warriors,,Los Angeles Lakers,,,,
2024-02-22T22:00:00,Thursday,Sacramento Kings,,San Antonio Spurs,,,,
2024-02-23T19:30:00,Friday,Atlanta Hawks,,Toronto Raptors,,,,
2024-02-23T19:30:00,Friday,Philadelphia 76ers,,Cleveland Cavaliers,,,,
2024-02-23T20:00:00,Friday,Houston Rockets,,Phoenix Suns,,,,
2024-02-23T20:00:00,Friday,Memphis Grizzlies,,Los Angeles Clippers,,,,
2024-02-23T20:00:00,Friday,Minnesota Timberwolves,,Milwaukee Bucks,,,,
2024-02-23T20:00:00,Friday,Oklahoma City Thunder,,Washington Wizards,,,,
2024-02-23T22:00:00,Friday,Portland Trail Blazers,,Denver Nuggets,,,,
2024-02-23T22:00:00,Friday,New Orleans Pelicans,,Miami Heat,,,,
2024-02-23T22:00:00,Friday,Golden State Warriors,,Charlotte Hornets,,,,
2024-02-23T22:30:00,Friday,Los Angeles Lakers,,San Antonio Spurs,,,,
2024-02-24T20:00:00,Saturday,Detroit Pistons,,Orlando Magic,,,,
2024-02-24T20:00:00,Saturday,Minnesota Timberwolves,,Brooklyn Nets,,,,
2024-02-24T20:30:00,Saturday,New York Knicks,,Boston Celtics,,,,
2024-02-25T13:00:00,Sunday,Philadelphia 76ers,,Milwaukee Bucks,,,,
2024-02-25T15:30:00,Sunday,Phoenix Suns,,Los Angeles Lakers,,,,
2024-02-25T17:00:00,Sunday,Indiana Pacers,,Dallas Mavericks,,,,
2024-02-25T18:00:00,Sunday,Washington Wizards,,Cleveland Cavaliers,,,,
2024-02-25T19:00:00,Sunday,Atlanta Hawks,,Orlando Magic,,,,
2024-02-25T19:00:00,Sunday,Golden State Warriors,,Denver Nuggets,,,,
2024-02-25T19:00:00,Sunday,Houston Rockets,,Oklahoma City Thunder,,,,
2024-02-25T19:00:00,Sunday,New Orleans Pelicans,,Chicago Bulls,,,,
2024-02-25T20:00:00,Sunday,Utah Jazz,,San Antonio Spurs,,,,
2024-02-25T21:00:00,Sunday,Portland Trail Blazers,,Charlotte Hornets,,,,
2024-02-25T21:30:00,Sunday,Los Angeles Clippers,,Sacramento Kings,,,,
2024-02-26T19:00:00,Monday,Indiana Pacers,,Toronto Raptors,,,,
2024-02-26T19:00:00,Monday,Detroit Pistons,,New York Knicks,,,,
2024-02-26T20:00:00,Monday,Memphis Grizzlies,,Brooklyn Nets,,,,
2024-02-26T22:00:00,Monday,Sacramento Kings,,Miami Heat,,,,
2024-02-27T19:00:00,Tuesday,Cleveland Cavaliers,,Dallas Mavericks,,,,
2024-02-27T19:00:00,Tuesday,Orlando Magic,,Brooklyn Nets,,,,
2024-02-27T19:00:00,Tuesday,Washington Wizards,,Golden State Warriors,,,,
2024-02-27T19:30:00,Tuesday,New York Knicks,,New Orleans Pelicans,,,,
2024-02-27T19:30:00,Tuesday,Minnesota Timberwolves,,San Antonio Spurs,,,,
2024-02-27T19:30:00,Tuesday,Atlanta Hawks,,Utah Jazz,,,,
2024-02-27T19:30:00,Tuesday,Boston Celtics,,Philadelphia 76ers,,,,
2024-02-27T20:00:00,Tuesday,Chicago Bulls,,Detroit Pistons,,,,
2024-02-27T20:00:00,Tuesday,Milwaukee Bucks,,Charlotte Hornets,,,,
2024-02-27T20:00:00,Tuesday,Oklahoma City Thunder,,Houston Rockets,,,,
2024-02-27T22:00:00,Tuesday,Portland Trail Blazers,,Miami Heat,,,,
2024-02-28T19:00:00,Wednesday,Indiana Pacers,,New Orleans Pelicans,,,,
2024-02-28T19:30:00,Wednesday,Minnesota Timberwolves,,Memphis Grizzlies,,,,
2024-02-28T19:30:00,Wednesday,Toronto Raptors,,Dallas Mavericks,,,,
2024-02-28T20:00:00,Wednesday,Chicago Bulls,,Cleveland Cavaliers,,,,
2024-02-28T21:00:00,Wednesday,Denver Nuggets,,Sacramento Kings,,,,
2024-02-28T22:00:00,Wednesday,Los Angeles Clippers,,Los Angeles Lakers,,,,
2024-02-29T19:00:00,Thursday,Charlotte Hornets,,Milwaukee Bucks,,,,
2024-02-29T19:00:00,Thursday,Orlando Magic,,Utah Jazz,,,,
2024-02-29T19:30:00,Thursday,Brooklyn Nets,,Atlanta Hawks,,,,
2024-02-29T19:30:00,Thursday,New York Knicks,,Golden State Warriors,,,,
2024-02-29T20:30:00,Thursday,San Antonio Spurs,,Oklahoma City Thunder,,,,
