date,home_team,home_score,away_team,away_score,Starter_MP_Home,Starter_FG_Home,Starter_FGA_Home,Starter_FG_PCT_Home,Starter_FG3_Home,Starter_FG3A_Home,Starter_FG3_PCT_Home,Starter_FT_Home,Starter_FTA_Home,Starter_FT_PCT_Home,Starter_ORB_Home,Starter_DRB_Home,Starter_TRB_Home,Starter_AST_Home,Starter_STL_Home,Starter_BLK_Home,Starter_TOV_Home,Starter_PF_Home,Starter_PTS_Home,Starter_PLUS_MINUS_Home,Reserve_MP_Home,Reserve_FG_Home,Reserve_FGA_Home,Reserve_FG_PCT_Home,Reserve_FG3_Home,Reserve_FG3A_Home,Reserve_FG3_PCT_Home,Reserve_FT_Home,Reserve_FTA_Home,Reserve_FT_PCT_Home,Reserve_ORB_Home,Reserve_DRB_Home,Reserve_TRB_Home,Reserve_AST_Home,Reserve_STL_Home,Reserve_BLK_Home,Reserve_TOV_Home,Reserve_PF_Home,Reserve_PTS_Home,Reserve_PLUS_MINUS_Home,Starter_MP_Away,Starter_FG_Away,Starter_FGA_Away,Starter_FG_PCT_Away,Starter_FG3_Away,Starter_FG3A_Away,Starter_FG3_PCT_Away,Starter_FT_Away,Starter_FTA_Away,Starter_FT_PCT_Away,Starter_ORB_Away,Starter_DRB_Away,Starter_TRB_Away,Starter_AST_Away,Starter_STL_Away,Starter_BLK_Away,Starter_TOV_Away,Starter_PF_Away,Starter_PTS_Away,Starter_PLUS_MINUS_Away,Reserve_MP_Away,Reserve_FG_Away,Reserve_FGA_Away,Reserve_FG_PCT_Away,Reserve_FG3_Away,Reserve_FG3A_Away,Reserve_FG3_PCT_Away,Reserve_FT_Away,Reserve_FTA_Away,Reserve_FT_PCT_Away,Reserve_ORB_Away,Reserve_DRB_Away,Reserve_TRB_Away,Reserve_AST_Away,Reserve_STL_Away,Reserve_BLK_Away,Reserve_TOV_Away,Reserve_PF_Away,Reserve_PTS_Away,Reserve_PLUS_MINUS_Away,game_result
2022-01-21T20:30:00.000Z,San Antonio Spurs,102,Brooklyn Nets,117,32.736666666666665,5.2,13.8,0.38,1.4,4.2,0.2596,3.8,4.6,0.67,2.6,5.2,7.8,4.2,0.2,0.8,1.0,2.2,15.6,-12.0,10.602380952380953,1.5714285714285714,3.7142857142857144,0.4328571428571429,0.14285714285714285,1.1428571428571428,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,1.4285714285714286,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,3.4285714285714284,-2.142857142857143,30.5,6.4,13.8,0.43360000000000004,1.8,4.4,0.3066,1.6,1.6,0.4,1.2,5.2,6.4,3.6,0.6,0.4,1.0,1.6,16.2,13.8,12.49047619047619,2.2857142857142856,4.428571428571429,0.41485714285714287,0.0,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.8571428571428571,2.142857142857143,3.0,0.8571428571428571,0.0,0.42857142857142855,0.2857142857142857,1.2857142857142858,5.142857142857143,0.8571428571428571,0
2021-10-25T21:00:00.000Z,Denver Nuggets,87,Cleveland Cavaliers,99,29.889999999999997,4.8,11.2,0.4098,1.2,4.6,0.20659999999999998,1.4,2.0,0.3666,1.8,5.6,7.4,2.8,1.2,0.6,3.0,1.8,12.2,-9.0,8.641666666666666,1.1,3.0,0.3469,0.3,1.5,0.1583,0.1,0.2,0.05,0.2,0.8,1.0,0.7,0.4,0.0,0.6,1.3,2.6,-1.5,29.28,5.2,10.2,0.51,1.2,3.2,0.23659999999999998,1.6,2.2,0.6166,1.8,5.0,6.8,3.0,1.0,0.4,1.6,1.8,13.2,10.6,9.94074074074074,1.3333333333333333,3.4444444444444446,0.13499999999999998,0.1111111111111111,1.0,0.027777777777777776,0.8888888888888888,1.0,0.19444444444444445,0.2222222222222222,1.4444444444444444,1.6666666666666667,1.2222222222222223,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,3.6666666666666665,0.7777777777777778,0
2021-11-19T19:30:00.000Z,Brooklyn Nets,115,Orlando Magic,113,31.72,4.8,11.4,0.446,1.4,5.0,0.1462,4.4,4.8,0.49000000000000005,1.0,3.8,4.8,2.8,1.2,1.8,1.8,2.2,15.4,4.8,20.333333333333336,4.25,8.5,0.3745,0.75,2.0,0.20825,0.25,0.25,0.25,2.25,2.5,4.75,1.25,0.0,1.0,0.5,2.0,9.5,-3.5,30.906666666666666,5.0,12.4,0.3698,1.4,5.2,0.19540000000000002,2.0,2.8,0.5166000000000001,1.4,4.6,6.0,4.2,0.8,1.2,1.8,3.6,13.4,-7.2,16.876666666666665,3.0,5.4,0.5831999999999999,1.4,2.4,0.7,1.8,2.2,0.3214,0.8,2.2,3.0,1.0,0.6,0.0,0.8,1.4,9.2,5.2,1
2021-12-11T20:00:00.000Z,Cleveland Cavaliers,117,Sacramento Kings,103,33.95666666666666,5.4,11.2,0.488,0.6,2.6,0.1668,3.2,3.8,0.78,1.0,6.6,7.6,4.2,1.8,1.0,1.8,2.6,14.6,13.4,17.283333333333335,3.5,8.0,0.3475,2.25,4.5,0.41674999999999995,1.75,2.25,0.375,0.5,1.75,2.25,1.5,1.0,0.25,1.25,2.75,11.0,0.75,24.4,3.8,9.4,0.4058,0.0,1.8,0.0,1.4,2.4,0.5,1.2,4.2,5.4,1.6,0.6,0.6,1.2,1.6,9.0,-22.0,16.702380952380953,3.142857142857143,6.571428571428571,0.37842857142857145,1.0,2.7142857142857144,0.18814285714285717,1.0,1.4285714285714286,0.3,0.7142857142857143,2.2857142857142856,3.0,1.5714285714285714,0.7142857142857143,0.42857142857142855,1.5714285714285714,1.8571428571428572,8.285714285714286,5.714285714285714,1
2022-01-06T19:30:00.000Z,New York Knicks,108,Boston Celtics,105,35.78666666666666,6.2,14.6,0.4734,3.0,6.0,0.3428,1.8,2.8,0.55,1.6,4.8,6.4,3.4,1.2,0.2,1.0,2.2,17.2,5.8,15.25,2.25,4.25,0.375,0.75,1.5,0.15,0.25,0.25,0.25,0.75,1.75,2.5,1.5,0.5,0.0,0.75,1.5,5.5,-3.5,33.95666666666666,5.6,11.6,0.5416000000000001,2.6,7.0,0.27240000000000003,2.0,2.0,0.6,1.4,4.2,5.6,3.4,1.0,1.6,2.2,2.4,15.8,-2.4,17.5375,2.5,5.5,0.23825000000000002,1.0,2.5,0.29175,0.5,0.75,0.16675,0.25,2.25,2.5,1.25,0.0,0.5,0.25,1.0,6.5,-0.75,1
2022-01-30T19:00:00.000Z,Milwaukee Bucks,100,Denver Nuggets,136,28.669999999999998,5.6,11.4,0.4992000000000001,1.2,4.0,0.3032,2.4,3.6,0.5334,1.0,4.4,5.4,3.8,1.0,0.4,2.2,0.4,14.8,-17.6,10.279629629629627,1.0,2.3333333333333335,0.3147777777777778,0.4444444444444444,1.1111111111111112,0.3611111111111111,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.8888888888888888,2.888888888888889,-10.222222222222221,27.246666666666663,6.2,9.6,0.6482,2.4,4.8,0.4934,0.6,0.8,0.3,0.6,4.0,4.6,5.4,0.8,0.6,1.4,1.2,15.4,18.8,12.708333333333332,2.75,5.0,0.4795,1.375,2.375,0.38750000000000007,0.5,0.75,0.1875,0.375,1.875,2.25,1.5,0.5,0.0,0.25,1.125,7.375,10.75,0
2022-02-10T22:00:00.000Z,Phoenix Suns,131,Milwaukee Bucks,107,33.75333333333333,6.6,13.2,0.5074000000000001,1.2,5.0,0.1744,3.4,3.8,0.8834,0.4,5.0,5.4,6.2,1.0,0.2,1.0,2.8,17.8,16.8,14.030000000000001,3.6,4.8,0.6434,0.6,1.0,0.15,0.6,2.0,0.2,1.4,1.8,3.2,0.8,1.0,0.2,0.6,1.6,8.4,7.2,29.686666666666667,5.8,12.2,0.4664,1.4,4.8,0.29,2.8,4.0,0.5142,0.8,4.0,4.8,3.2,0.4,0.4,1.8,2.0,15.8,-16.4,12.49047619047619,1.5714285714285714,3.857142857142857,0.4908571428571428,0.42857142857142855,2.0,0.2347142857142857,0.42857142857142855,0.7142857142857143,0.08571428571428572,1.0,1.1428571428571428,2.142857142857143,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.7142857142857143,1.7142857142857142,4.0,-5.428571428571429,1
2022-03-27T18:00:00.000Z,Boston Celtics,134,Minnesota Timberwolves,112,29.483333333333338,7.0,12.4,0.5522,2.0,5.0,0.311,2.4,2.4,0.8,1.4,4.8,6.2,3.0,0.8,0.6,1.6,2.0,18.4,14.0,15.080555555555554,2.3333333333333335,4.166666666666667,0.523,1.1666666666666667,2.3333333333333335,0.35000000000000003,1.1666666666666667,1.5,0.25,0.5,1.8333333333333333,2.3333333333333335,2.0,0.5,0.3333333333333333,0.8333333333333334,1.6666666666666667,7.0,6.666666666666667,28.873333333333335,5.2,10.2,0.4812,1.4,3.8,0.2278,1.2,1.8,0.6,0.4,3.2,3.6,3.6,1.0,0.0,2.2,2.4,13.0,-11.8,11.564583333333333,2.375,4.125,0.659375,0.875,1.625,0.5,0.25,0.375,0.1875,0.25,1.25,1.5,1.0,0.25,0.375,0.375,1.125,5.875,-6.375,1
2022-04-05T19:30:00.000Z,Toronto Raptors,118,Atlanta Hawks,108,33.95666666666666,6.0,14.6,0.46040000000000003,1.0,5.0,0.1834,3.2,4.4,0.7975999999999999,2.2,6.0,8.2,3.6,0.6,1.0,1.0,1.6,16.2,3.8,13.826666666666664,2.8,5.6,0.3,0.8,2.0,0.32,1.0,1.8,0.32,1.8,2.0,3.8,0.4,0.6,0.0,0.4,1.2,7.4,6.2,32.12666666666667,6.8,13.2,0.5492,1.8,4.4,0.2528,1.4,2.0,0.35,1.6,4.0,5.6,4.6,0.6,0.4,1.0,3.0,16.8,2.0,15.86,1.8,5.6,0.19899999999999998,1.0,3.0,0.0834,0.2,0.4,0.1,0.4,2.6,3.0,1.6,0.4,0.4,0.4,1.4,4.8,-12.0,1
2021-11-12T20:00:00.000Z,Houston Rockets,92,Portland Trail Blazers,104,29.889999999999997,4.6,11.4,0.4088,0.8,4.2,0.24,1.6,2.8,0.4358000000000001,1.4,6.0,7.4,2.0,0.4,0.4,2.0,3.4,11.6,-2.6,14.572222222222221,1.8333333333333333,4.666666666666667,0.2833333333333333,0.5,1.8333333333333333,0.35716666666666663,1.5,2.1666666666666665,0.5,0.3333333333333333,1.6666666666666667,2.0,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,5.666666666666667,-7.833333333333333,30.906666666666666,3.8,11.4,0.3248,1.4,4.4,0.196,3.4,3.8,0.6599999999999999,1.0,5.0,6.0,3.0,1.4,0.6,1.2,2.6,12.4,0.4,17.08,3.0,6.0,0.5724,0.8,2.8,0.2166,1.6,2.4,0.28659999999999997,1.2,3.2,4.4,1.2,0.6,0.2,1.4,2.8,8.4,11.6,0
2022-01-04T19:00:00.000Z,Cleveland Cavaliers,106,Memphis Grizzlies,110,33.95666666666666,6.2,13.0,0.41740000000000005,0.8,3.4,0.1,2.8,3.2,0.6666000000000001,1.6,5.0,6.6,4.2,0.2,1.2,1.0,2.0,16.0,-1.0,17.283333333333335,2.25,6.75,0.25825,1.5,4.25,0.25775000000000003,0.5,1.25,0.16675,1.5,2.5,4.0,1.75,0.25,0.0,1.5,1.0,6.5,-3.75,29.279999999999994,5.0,11.4,0.44299999999999995,1.4,4.0,0.215,2.8,3.2,0.47780000000000006,1.4,4.0,5.4,3.6,0.8,1.0,1.4,2.0,14.2,-1.4,18.096666666666668,3.4,6.6,0.4208,0.4,1.4,0.13340000000000002,0.6,1.2,0.2,1.0,2.6,3.6,0.6,0.4,0.6,0.4,1.6,7.8,5.4,0
2022-01-15T21:30:00.000Z,Dallas Mavericks,108,Orlando Magic,92,25.619999999999997,4.2,9.4,0.41899999999999993,1.0,3.2,0.43339999999999995,3.8,4.6,0.5278,1.0,4.4,5.4,1.8,0.8,0.6,0.8,1.4,13.2,13.2,13.724999999999998,1.375,3.875,0.38225,0.875,2.25,0.33325,1.625,1.875,0.419625,0.875,1.625,2.5,0.875,0.25,0.0,0.625,1.375,5.25,1.75,24.19666666666667,3.8,7.8,0.4694,1.0,2.8,0.2332,0.8,1.2,0.3,0.2,2.6,2.8,1.6,0.6,0.2,1.2,2.2,9.4,-12.2,16.847619047619045,2.5714285714285716,5.428571428571429,0.311,0.2857142857142857,1.7142857142857142,0.09528571428571429,1.0,1.4285714285714286,0.33342857142857146,0.5714285714285714,2.7142857142857144,3.2857142857142856,1.1428571428571428,0.5714285714285714,0.2857142857142857,1.2857142857142858,2.142857142857143,6.428571428571429,-2.7142857142857144,1
2022-01-16T18:00:00.000Z,Sacramento Kings,112,Houston Rockets,118,27.45,4.4,9.8,0.5287999999999999,1.0,4.6,0.21339999999999998,2.4,2.8,0.6666000000000001,0.2,3.4,3.6,2.6,1.6,0.0,1.4,2.8,12.2,-2.4,20.130000000000003,3.8,8.4,0.3578,1.4,3.0,0.2112,1.2,2.0,0.36,1.2,2.6,3.8,2.6,1.6,0.4,1.0,2.0,10.2,-3.6,31.516666666666662,6.2,10.8,0.6022000000000001,2.2,5.0,0.3436,2.6,3.2,0.7142,0.6,6.2,6.8,3.6,1.0,0.2,3.8,2.6,17.2,8.8,16.47,2.0,4.4,0.3668,1.0,3.0,0.2334,1.4,1.6,0.33340000000000003,0.2,2.4,2.6,0.8,0.2,0.4,0.6,1.4,6.4,-2.8,0
2022-02-16T22:00:00.000Z,Los Angeles Lakers,106,Utah Jazz,101,27.65333333333333,6.8,12.6,0.5198,1.4,4.0,0.3916,1.8,2.6,0.6142,1.2,3.6,4.8,3.8,1.2,0.4,2.0,1.8,16.8,3.4,16.775,1.1666666666666667,3.8333333333333335,0.3055,0.5,2.6666666666666665,0.1805,0.8333333333333334,1.5,0.36116666666666664,1.0,2.3333333333333335,3.3333333333333335,0.8333333333333334,0.5,0.8333333333333334,0.16666666666666666,1.5,3.6666666666666665,1.3333333333333333,31.72,5.2,11.2,0.491,2.0,5.2,0.266,2.2,2.6,0.6714,0.8,4.6,5.4,2.2,1.6,0.8,2.4,2.4,14.6,-11.8,15.86,2.2,4.6,0.5526,0.2,1.4,0.0334,1.0,1.2,0.35,0.8,2.0,2.8,1.2,0.6,0.4,0.2,2.0,5.6,6.8,1
2022-03-25T22:00:00.000Z,Portland Trail Blazers,106,Houston Rockets,125,26.026666666666664,5.6,10.4,0.5272,0.2,1.6,0.1,1.2,2.0,0.38659999999999994,1.8,2.6,4.4,2.6,0.4,0.2,2.2,2.2,12.6,-24.6,21.756666666666668,3.0,6.6,0.3968,0.4,2.4,0.057199999999999994,2.2,2.6,0.65,0.8,2.4,3.2,3.0,0.8,0.4,1.2,2.0,8.6,5.6,24.806666666666665,5.0,9.2,0.5271999999999999,2.4,5.4,0.4024,1.2,1.2,0.4,0.4,4.0,4.4,2.8,0.8,0.4,1.0,1.0,13.6,17.2,16.12142857142857,2.5714285714285716,5.285714285714286,0.3482857142857143,1.0,2.5714285714285716,0.279,2.0,2.4285714285714284,0.7524285714285713,1.0,1.1428571428571428,2.142857142857143,1.8571428571428572,1.1428571428571428,0.14285714285714285,1.2857142857142858,2.4285714285714284,8.142857142857142,1.2857142857142858,0
2022-03-31T19:30:00.000Z,Brooklyn Nets,119,Milwaukee Bucks,120,37.61666666666667,7.0,15.4,0.4635999999999999,2.8,5.6,0.4088,2.0,2.4,0.6,0.8,4.8,5.6,4.6,1.2,1.0,2.4,3.2,18.8,-3.4,15.25,2.0,4.0,0.4332,0.8,1.8,0.2834,0.2,0.8,0.05,0.2,2.4,2.6,1.6,1.2,0.4,0.8,1.8,5.0,2.4,33.75333333333334,6.0,13.4,0.4126,1.6,5.6,0.25020000000000003,5.4,6.6,0.6244,1.4,5.8,7.2,2.8,1.8,0.6,4.0,2.2,19.0,0.2,18.91,2.0,4.4,0.2888,0.8,2.6,0.18319999999999997,0.2,0.2,0.2,0.8,3.4,4.2,0.6,0.6,0.0,0.4,0.6,5.0,0.8,0
2022-04-22T19:45:00.000Z,Atlanta Hawks,111,Miami Heat,110,30.70333333333333,4.8,10.6,0.45119999999999993,1.4,4.4,0.5582,3.2,3.8,0.8666,0.0,3.4,3.4,3.2,0.6,0.0,1.8,3.0,14.2,-10.6,28.46666666666667,5.666666666666667,9.0,0.8039999999999999,1.6666666666666667,3.3333333333333335,0.48133333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,4.666666666666667,6.333333333333333,2.3333333333333335,0.6666666666666666,1.0,0.6666666666666666,1.6666666666666667,13.333333333333334,19.333333333333332,32.126666666666665,5.2,11.0,0.4894000000000001,1.8,4.8,0.2732,1.8,2.2,0.6666000000000001,1.8,4.8,6.6,4.6,1.0,0.2,1.2,2.2,14.0,11.0,15.656666666666666,3.0,7.6,0.27440000000000003,1.0,4.2,0.12279999999999999,1.0,1.2,0.5,0.4,2.0,2.4,1.4,0.2,0.4,1.6,2.4,8.0,-12.0,1
2021-10-25T22:30:00.000Z,Los Angeles Clippers,116,Portland Trail Blazers,86,24.4,4.0,10.4,0.4516,1.0,5.6,0.09,1.2,1.6,0.3,0.2,4.6,4.8,4.2,2.6,0.2,2.2,1.6,10.2,17.8,16.557142857142853,3.4285714285714284,5.857142857142857,0.5664285714285715,1.2857142857142858,2.142857142857143,0.31285714285714283,1.1428571428571428,1.5714285714285714,0.6428571428571429,0.5714285714285714,2.142857142857143,2.7142857142857144,2.2857142857142856,1.1428571428571428,0.7142857142857143,0.8571428571428571,2.142857142857143,9.285714285714286,8.714285714285714,27.65333333333333,3.4,9.4,0.3218,1.2,5.0,0.1728,1.2,1.2,0.4,0.6,4.8,5.4,2.0,1.4,0.6,3.6,2.0,9.2,-19.6,14.088095238095237,2.142857142857143,5.428571428571429,0.34242857142857147,0.2857142857142857,1.7142857142857142,0.07142857142857142,1.1428571428571428,1.7142857142857142,0.4524285714285714,0.5714285714285714,2.2857142857142856,2.857142857142857,0.7142857142857143,0.5714285714285714,0.14285714285714285,1.7142857142857142,1.1428571428571428,5.714285714285714,-7.428571428571429,1
2021-11-17T22:00:00.000Z,Phoenix Suns,105,Dallas Mavericks,98,34.36333333333333,6.0,13.6,0.42219999999999996,1.6,5.0,0.25539999999999996,1.2,2.0,0.4166,0.8,5.4,6.2,3.6,1.0,0.6,0.6,1.0,14.8,2.8,13.420000000000002,2.2,5.0,0.42679999999999996,1.0,2.8,0.2858,0.8,0.8,0.4,0.8,2.8,3.6,1.8,0.2,0.8,0.8,0.8,6.2,4.2,31.516666666666662,5.6,13.6,0.537,2.2,5.0,0.5522,1.2,1.2,0.4,1.4,6.2,7.6,4.8,0.8,0.4,1.2,1.6,14.6,-2.0,15.86,2.0,4.6,0.2726,1.0,1.4,0.4,0.0,0.0,0.0,0.2,2.0,2.2,0.8,0.2,0.0,0.8,1.2,5.0,-5.0,1
2021-11-27T21:00:00.000Z,Utah Jazz,127,New Orleans Pelicans,105,26.43333333333333,5.0,9.0,0.5564,2.2,4.2,0.3742,2.4,2.8,0.5,0.6,3.8,4.4,3.0,0.8,0.6,2.2,2.2,14.6,20.2,13.216666666666667,2.5,4.375,0.41912499999999997,1.125,1.75,0.270875,0.625,1.0,0.270875,0.5,1.875,2.375,1.125,0.625,0.125,0.875,1.75,6.75,1.125,24.4,3.2,8.8,0.3606,0.0,3.2,0.0,1.2,1.4,0.5,1.0,4.0,5.0,2.2,1.0,0.4,1.4,1.4,7.6,-20.6,12.99074074074074,2.6666666666666665,5.444444444444445,0.46822222222222226,0.8888888888888888,2.111111111111111,0.3055555555555556,1.2222222222222223,1.5555555555555556,0.36300000000000004,1.0,1.2222222222222223,2.2222222222222223,1.7777777777777777,0.3333333333333333,0.1111111111111111,0.6666666666666666,1.4444444444444444,7.444444444444445,-0.7777777777777778,1
2021-12-08T19:00:00.000Z,Cleveland Cavaliers,115,Chicago Bulls,92,30.29666666666667,6.2,10.2,0.6083999999999999,1.0,2.6,0.18580000000000002,1.8,2.2,0.65,0.8,5.0,5.8,2.6,0.8,1.2,1.6,2.4,15.2,20.4,10.547916666666666,1.625,3.625,0.38037499999999996,1.0,1.875,0.239625,0.625,0.625,0.125,0.125,1.5,1.625,1.875,0.75,0.25,0.75,1.25,4.875,1.625,33.75333333333334,5.8,13.0,0.5696,1.4,4.2,0.284,2.2,3.2,0.7142,1.0,3.4,4.4,3.8,0.8,0.4,2.4,2.2,15.2,-15.4,17.791666666666668,1.5,4.75,0.26025,0.0,1.25,0.0,1.0,1.25,0.625,1.5,2.25,3.75,0.5,0.5,0.25,1.25,1.5,4.0,-9.5,1
2021-12-25T14:30:00.000Z,Milwaukee Bucks,117,Boston Celtics,113,29.076666666666664,6.0,12.8,0.3842,1.0,4.0,0.13879999999999998,3.2,4.8,0.55,1.4,4.6,6.0,3.6,1.2,0.8,1.8,2.6,16.2,6.0,18.706666666666667,2.6,5.4,0.49240000000000006,1.4,2.6,0.5666,0.6,0.6,0.4,1.6,2.0,3.6,1.2,0.2,0.4,0.8,1.4,7.2,-2.0,36.39666666666666,5.6,12.6,0.48739999999999994,2.0,5.8,0.2972,3.8,4.2,0.675,1.6,4.6,6.2,3.6,1.4,1.2,2.6,3.6,17.0,-6.4,19.316666666666666,3.3333333333333335,8.666666666666666,0.3526666666666667,2.3333333333333335,5.333333333333333,0.4166666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,3.3333333333333335,4.333333333333333,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667,9.333333333333334,4.0,1
2022-01-04T22:30:00.000Z,Los Angeles Lakers,122,Sacramento Kings,114,29.48333333333333,6.0,13.4,0.3726,2.0,5.4,0.219,2.2,3.4,0.385,1.2,3.0,4.2,2.8,0.4,1.0,0.6,1.4,16.2,-0.8,23.383333333333333,4.75,8.0,0.46475,0.25,1.25,0.125,0.5,0.75,0.25,2.0,3.75,5.75,2.5,1.0,0.0,0.5,2.25,10.25,11.0,30.093333333333334,5.0,10.0,0.502,1.2,3.6,0.24,2.0,2.8,0.4332,1.0,4.8,5.8,4.8,0.2,0.0,2.4,2.8,13.2,-3.0,22.112499999999997,4.5,8.25,0.722,2.0,4.0,0.3845,1.0,1.0,0.5,1.0,3.0,4.0,1.75,0.25,0.75,1.5,1.0,12.0,-6.25,1
2022-01-08T19:30:00.000Z,Boston Celtics,99,New York Knicks,75,28.669999999999998,5.0,9.6,0.5104,1.6,3.8,0.355,1.6,1.8,0.5334,0.8,4.8,5.6,4.2,1.4,1.0,1.4,1.2,13.2,15.0,10.39259259259259,1.2222222222222223,3.111111111111111,0.35277777777777775,0.4444444444444444,1.1111111111111112,0.11855555555555558,0.7777777777777778,0.8888888888888888,0.09722222222222222,0.5555555555555556,1.3333333333333333,1.8888888888888888,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,3.6666666666666665,5.0,35.78666666666666,5.4,13.4,0.4934,1.8,5.2,0.2838,1.2,2.8,0.39,2.0,4.2,6.2,2.6,1.4,0.4,2.2,2.4,13.8,-16.8,9.827777777777778,0.3333333333333333,2.0,0.0555,0.3333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,1.3333333333333333,1.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,1.0,-6.0,1
2022-01-12T22:00:00.000Z,Sacramento Kings,125,Los Angeles Lakers,116,32.736666666666665,7.4,13.0,0.575,1.6,3.8,0.38,2.8,3.4,0.8556000000000001,0.6,5.4,6.0,4.2,1.0,0.8,1.4,1.8,19.2,11.8,12.030555555555557,2.0,4.0,0.44650000000000006,0.5,1.8333333333333333,0.15,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,1.6666666666666667,2.5,1.1666666666666667,0.5,0.5,0.8333333333333334,1.8333333333333333,4.833333333333333,-2.3333333333333335,31.516666666666662,5.0,13.8,0.3202,1.8,6.4,0.1834,2.6,3.8,0.6599999999999999,1.8,5.0,6.8,4.4,1.0,0.6,1.0,2.6,14.4,-11.8,16.266666666666666,3.4,5.8,0.5488,1.4,3.0,0.3142,0.6,1.0,0.3,1.2,1.0,2.2,0.6,0.2,0.0,0.8,1.2,8.8,2.8,1
2022-02-09T19:00:00.000Z,Cleveland Cavaliers,105,San Antonio Spurs,92,27.856666666666666,5.8,9.8,0.5006,1.0,1.8,0.4,2.2,2.4,0.5714,1.6,5.6,7.2,2.2,1.0,0.4,1.8,0.8,14.8,11.2,10.957407407407405,1.1111111111111112,3.6666666666666665,0.15866666666666665,0.4444444444444444,1.3333333333333333,0.16666666666666666,0.7777777777777778,1.3333333333333333,0.3055555555555556,0.2222222222222222,1.4444444444444444,1.6666666666666667,0.7777777777777778,0.3333333333333333,0.0,0.4444444444444444,0.8888888888888888,3.4444444444444446,1.0,31.110000000000003,5.0,13.2,0.40140000000000003,1.0,3.6,0.1466,1.4,1.8,0.65,2.4,4.0,6.4,3.0,1.0,0.8,1.8,1.8,12.4,-16.4,11.764285714285716,1.8571428571428572,4.714285714285714,0.30271428571428566,0.42857142857142855,2.142857142857143,0.18371428571428572,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.42857142857142855,1.5714285714285714,2.0,1.2857142857142858,0.42857142857142855,0.0,0.5714285714285714,1.1428571428571428,4.285714285714286,2.4285714285714284,1
2022-02-26T20:00:00.000Z,Miami Heat,133,San Antonio Spurs,129,26.839999999999996,5.6,9.6,0.5105999999999999,1.2,2.2,0.35,4.4,5.8,0.4934,0.0,2.8,2.8,3.6,1.0,0.6,1.4,2.8,16.8,-6.0,25.924999999999997,4.75,8.75,0.45575,1.5,4.25,0.19425,1.25,2.25,0.5625,1.0,3.5,4.5,1.75,0.75,0.0,1.0,1.5,12.25,12.5,26.839999999999996,6.0,10.0,0.5791999999999999,1.2,2.6,0.3,1.2,1.6,0.6,0.8,5.2,6.0,4.4,0.6,0.2,2.6,2.4,14.4,1.6,17.283333333333335,3.3333333333333335,6.666666666666667,0.42100000000000004,1.3333333333333333,3.0,0.3335000000000001,1.5,1.8333333333333333,0.4111666666666667,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.8333333333333333,0.3333333333333333,0.0,1.1666666666666667,3.1666666666666665,9.5,-4.666666666666667,1
2022-03-26T20:00:00.000Z,Miami Heat,95,Brooklyn Nets,110,22.163333333333334,3.0,6.8,0.4006,0.6,3.2,0.1332,1.8,2.4,0.48339999999999994,1.0,2.2,3.2,1.4,0.8,0.6,1.8,2.8,8.4,-20.8,18.154761904761905,2.5714285714285716,5.857142857142857,0.34500000000000003,1.0,2.5714285714285716,0.3332857142857143,1.4285714285714286,2.0,0.4524285714285714,0.14285714285714285,3.142857142857143,3.2857142857142856,1.8571428571428572,0.42857142857142855,0.2857142857142857,1.7142857142857142,1.2857142857142858,7.571428571428571,4.142857142857143,24.60333333333333,5.2,10.0,0.5518,1.2,2.8,0.20659999999999998,2.8,3.8,0.62,1.4,2.4,3.8,3.4,2.2,0.2,1.4,1.8,14.4,17.2,16.41190476190476,1.8571428571428572,4.714285714285714,0.3974285714285714,0.7142857142857143,2.7142857142857144,0.11171428571428572,1.0,1.0,0.2857142857142857,0.5714285714285714,2.4285714285714284,3.0,1.2857142857142858,0.5714285714285714,0.5714285714285714,0.8571428571428571,1.8571428571428572,5.428571428571429,-1.5714285714285714,0
