date,home_team,home_score,away_team,away_score,Starter_MP_Home,Starter_FG_Home,Starter_FGA_Home,Starter_FG_PCT_Home,Starter_FG3_Home,Starter_FG3A_Home,Starter_FG3_PCT_Home,Starter_FT_Home,Starter_FTA_Home,Starter_FT_PCT_Home,Starter_ORB_Home,Starter_DRB_Home,Starter_TRB_Home,Starter_AST_Home,Starter_STL_Home,Starter_BLK_Home,Starter_TOV_Home,Starter_PF_Home,Starter_PTS_Home,Starter_PLUS_MINUS_Home,Reserve_MP_Home,Reserve_FG_Home,Reserve_FGA_Home,Reserve_FG_PCT_Home,Reserve_FG3_Home,Reserve_FG3A_Home,Reserve_FG3_PCT_Home,Reserve_FT_Home,Reserve_FTA_Home,Reserve_FT_PCT_Home,Reserve_ORB_Home,Reserve_DRB_Home,Reserve_TRB_Home,Reserve_AST_Home,Reserve_STL_Home,Reserve_BLK_Home,Reserve_TOV_Home,Reserve_PF_Home,Reserve_PTS_Home,Reserve_PLUS_MINUS_Home,Starter_MP_Away,Starter_FG_Away,Starter_FGA_Away,Starter_FG_PCT_Away,Starter_FG3_Away,Starter_FG3A_Away,Starter_FG3_PCT_Away,Starter_FT_Away,Starter_FTA_Away,Starter_FT_PCT_Away,Starter_ORB_Away,Starter_DRB_Away,Starter_TRB_Away,Starter_AST_Away,Starter_STL_Away,Starter_BLK_Away,Starter_TOV_Away,Starter_PF_Away,Starter_PTS_Away,Starter_PLUS_MINUS_Away,Reserve_MP_Away,Reserve_FG_Away,Reserve_FGA_Away,Reserve_FG_PCT_Away,Reserve_FG3_Away,Reserve_FG3A_Away,Reserve_FG3_PCT_Away,Reserve_FT_Away,Reserve_FTA_Away,Reserve_FT_PCT_Away,Reserve_ORB_Away,Reserve_DRB_Away,Reserve_TRB_Away,Reserve_AST_Away,Reserve_STL_Away,Reserve_BLK_Away,Reserve_TOV_Away,Reserve_PF_Away,Reserve_PTS_Away,Reserve_PLUS_MINUS_Away,game_result
2021-03-19T21:00:00.000Z,Denver Nuggets,131,Chicago Bulls,127,37.00666666666667,8.0,15.2,0.4718,2.0,5.2,0.3364,3.4,4.6,0.7933999999999999,1.8,4.8,6.6,3.8,1.4,0.4,1.8,2.6,21.4,2.8,19.570833333333333,2.0,3.75,0.48325,1.0,2.0,0.41675,1.0,1.0,0.5,0.0,2.5,2.5,2.5,0.75,0.25,1.0,2.25,6.0,1.5,29.48333333333333,4.6,9.6,0.5062,1.6,4.0,0.5332,2.6,3.4,0.45,1.2,3.4,4.6,3.6,0.6,0.2,2.0,2.0,13.4,-3.0,23.383333333333333,4.8,8.4,0.546,1.8,3.0,0.5808,0.6,1.2,0.45,0.6,3.2,3.8,2.8,0.6,0.2,1.2,2.0,12.0,-1.0,1
2021-04-16T19:30:00.000Z,Toronto Raptors,113,Orlando Magic,102,28.26333333333334,4.4,9.8,0.44420000000000004,1.6,4.6,0.1454,1.6,1.8,0.5,1.0,3.2,4.2,3.4,0.8,1.6,1.0,2.8,12.0,0.8,19.520000000000003,3.8,6.6,0.4438,1.2,2.4,0.2866,1.8,1.8,0.6,0.6,3.6,4.2,1.4,0.4,0.4,1.8,2.0,10.6,10.2,28.46666666666666,4.0,9.4,0.3668,1.4,3.2,0.47000000000000003,3.8,5.0,0.735,1.0,3.6,4.6,2.6,0.8,0.4,1.2,1.6,13.2,-0.6,13.507142857142856,2.142857142857143,4.285714285714286,0.41828571428571426,0.14285714285714285,1.0,0.028571428571428574,0.7142857142857143,1.2857142857142858,0.35714285714285715,0.14285714285714285,1.5714285714285714,1.7142857142857142,1.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.8571428571428571,5.142857142857143,-7.428571428571429,1
2021-03-12T21:00:00.000Z,Chicago Bulls,90,Miami Heat,101,29.483333333333327,4.6,11.6,0.33340000000000003,2.6,5.4,0.48,1.2,1.2,0.4,1.4,4.0,5.4,3.2,0.6,0.4,2.0,2.0,13.0,-10.6,18.3,2.2,6.8,0.259,0.4,2.2,0.1166,0.2,0.2,0.2,1.0,3.6,4.6,1.8,0.4,0.2,1.2,1.2,5.0,-0.4,29.48333333333333,4.8,10.2,0.4960000000000001,1.6,4.2,0.23220000000000002,2.0,2.4,0.1666,0.2,4.6,4.8,3.8,2.0,0.6,0.8,1.8,13.2,6.0,18.503333333333334,2.6,5.8,0.5486,0.8,2.8,0.1,1.0,1.6,0.25,0.0,3.4,3.4,1.4,0.2,0.6,1.0,0.8,7.0,5.0,0
2021-03-14T20:00:00.000Z,Minnesota Timberwolves,114,Portland Trail Blazers,112,29.889999999999997,5.4,10.4,0.5711999999999999,1.8,5.0,0.2758,3.2,4.2,0.6,0.0,5.6,5.6,3.6,0.8,0.8,2.4,2.8,15.8,2.8,22.366666666666667,2.25,5.25,0.38175,1.0,3.25,0.125,3.25,4.5,0.72725,1.25,3.0,4.25,1.5,0.5,0.0,0.0,2.0,8.75,-1.0,31.109999999999996,5.4,12.0,0.35760000000000003,2.8,6.0,0.3066,2.8,3.4,0.5206,1.8,4.6,6.4,2.4,1.0,0.4,1.8,3.6,16.4,-3.8,21.09583333333333,3.0,7.25,0.42500000000000004,0.75,3.75,0.14575,0.75,1.0,0.375,0.0,2.5,2.5,2.5,0.25,0.25,0.5,2.75,7.5,2.25,1
2021-03-21T22:00:00.000Z,Phoenix Suns,111,Los Angeles Lakers,94,32.53333333333333,6.6,13.0,0.49960000000000004,0.8,3.6,0.11499999999999999,2.8,3.8,0.438,1.6,6.0,7.6,4.4,1.2,0.8,0.6,1.8,16.8,19.6,9.149999999999999,1.125,2.75,0.4375,0.625,1.75,0.34375,0.5,0.5,0.25,0.125,1.5,1.625,1.0,0.125,0.25,0.875,1.875,3.375,-1.625,27.246666666666663,3.2,9.6,0.26739999999999997,1.0,4.2,0.2,1.4,1.8,0.45999999999999996,0.2,3.2,3.4,2.6,0.2,0.0,1.0,2.2,8.8,-14.2,16.944444444444443,3.1666666666666665,6.166666666666667,0.3406666666666667,0.0,0.6666666666666666,0.0,2.0,3.1666666666666665,0.45133333333333336,1.0,3.0,4.0,1.1666666666666667,0.3333333333333333,0.3333333333333333,1.0,1.1666666666666667,8.333333333333334,-2.3333333333333335,1
2021-04-19T20:00:00.000Z,Milwaukee Bucks,127,Phoenix Suns,128,35.989999999999995,7.8,16.2,0.46020000000000005,1.2,4.6,0.22759999999999997,3.2,3.4,0.58,1.4,4.8,6.2,3.6,1.2,0.6,1.6,2.2,20.0,-2.8,14.233333333333333,1.6666666666666667,3.5,0.39999999999999997,0.8333333333333334,1.8333333333333333,0.3471666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,3.0,3.3333333333333335,0.16666666666666666,0.16666666666666666,0.0,0.5,0.6666666666666666,4.5,1.5,35.99,7.2,14.6,0.4943999999999999,1.6,3.8,0.2928,1.8,2.0,0.3666,0.8,5.8,6.6,5.0,1.0,0.6,1.6,2.0,17.8,3.6,16.876666666666665,3.0,6.6,0.4242,1.8,4.6,0.3666,0.0,0.0,0.0,0.8,1.6,2.4,0.6,0.4,0.2,0.6,1.2,7.8,-2.6,0
2021-04-23T19:30:00.000Z,Brooklyn Nets,109,Boston Celtics,104,31.923333333333336,4.2,11.0,0.4282,1.6,4.4,0.28419999999999995,4.2,4.4,0.9334,0.6,5.2,5.8,4.0,1.8,1.4,2.0,2.0,14.2,-0.2,20.333333333333336,4.0,7.75,0.48875,0.75,2.5,0.425,0.75,1.5,0.375,0.75,3.75,4.5,1.5,0.75,0.0,0.25,2.25,9.5,6.5,26.229999999999997,5.0,11.6,0.3194,1.8,5.0,0.20659999999999998,1.8,2.8,0.41419999999999996,2.0,3.6,5.6,1.4,1.0,0.4,2.6,2.4,13.6,-6.8,15.25,1.8571428571428572,5.142857142857143,0.2881428571428572,1.1428571428571428,2.4285714285714284,0.2414285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.7142857142857143,3.0,3.7142857142857144,2.0,0.14285714285714285,0.5714285714285714,0.8571428571428571,1.1428571428571428,5.142857142857143,1.2857142857142858,1
2021-01-27T19:00:00.000Z,Cleveland Cavaliers,122,Detroit Pistons,107,31.720000000000006,6.4,12.4,0.5468,1.2,2.2,0.5466,3.2,4.2,0.485,1.6,3.6,5.2,3.8,2.2,0.4,2.6,2.4,17.2,4.4,16.06333333333333,3.0,5.0,0.4628,1.0,2.0,0.2,0.2,0.4,0.1,0.0,2.2,2.2,1.0,0.6,1.0,0.6,2.0,7.2,10.6,28.669999999999998,4.8,9.0,0.525,1.6,3.4,0.4332,4.0,4.6,0.8834,1.0,3.6,4.6,3.0,1.2,0.4,3.2,1.8,15.2,-2.4,13.507142857142854,1.8571428571428572,5.285714285714286,0.3792857142857143,0.42857142857142855,1.4285714285714286,0.23814285714285716,0.2857142857142857,0.8571428571428571,0.14285714285714285,1.1428571428571428,1.2857142857142858,2.4285714285714284,2.0,0.14285714285714285,0.42857142857142855,0.8571428571428571,1.7142857142857142,4.428571428571429,-9.0,1
2021-02-24T21:00:00.000Z,Phoenix Suns,121,Charlotte Hornets,124,29.279999999999994,6.2,12.0,0.5022,2.0,4.8,0.3458,3.0,4.4,0.65,1.0,4.0,5.0,3.4,0.6,0.8,1.8,3.0,17.4,-0.8,18.503333333333337,2.6,5.4,0.4022,0.8,2.8,0.1466,0.8,1.0,0.33340000000000003,0.4,2.8,3.2,1.8,1.2,0.4,1.0,2.0,6.8,-2.2,28.873333333333335,5.2,11.2,0.47540000000000004,1.0,4.2,0.1924,2.6,2.8,0.7714000000000001,1.0,3.6,4.6,3.6,1.2,0.4,2.2,2.4,14.0,-4.4,19.31666666666667,3.4,6.4,0.438,1.6,3.0,0.4,2.4,2.6,0.75,0.8,3.8,4.6,1.2,0.4,0.6,0.4,1.8,10.8,7.4,0
2021-03-25T20:30:00.000Z,San Antonio Spurs,85,Los Angeles Clippers,98,33.55,5.4,12.8,0.4196,1.0,3.0,0.2332,1.8,2.2,0.475,0.4,5.4,5.8,2.2,0.8,1.0,1.2,2.0,13.6,-12.8,14.436666666666664,1.2,3.6,0.20659999999999998,0.6,1.6,0.25,0.4,0.4,0.2,0.0,2.0,2.0,1.0,0.0,0.2,0.2,0.8,3.4,-0.2,32.33,5.4,13.6,0.48599999999999993,1.6,3.8,0.38,3.4,3.6,0.7333999999999999,2.8,5.8,8.6,2.4,0.6,1.0,1.2,2.6,15.8,13.8,26.433333333333334,2.3333333333333335,7.0,0.3453333333333333,1.6666666666666667,5.0,0.3396666666666666,0.0,0.0,0.0,0.0,4.666666666666667,4.666666666666667,1.3333333333333333,1.0,0.0,0.6666666666666666,0.0,6.333333333333333,-1.3333333333333333,0
2021-04-06T22:00:00.000Z,Los Angeles Clippers,133,Portland Trail Blazers,116,28.059999999999995,6.0,11.4,0.4906,2.0,4.8,0.29680000000000006,3.8,4.2,0.6778000000000001,0.6,5.0,5.6,3.4,0.6,0.2,0.8,2.6,17.8,2.4,14.233333333333333,2.2857142857142856,4.571428571428571,0.3524285714285714,0.8571428571428571,2.4285714285714284,0.17857142857142858,0.8571428571428571,1.2857142857142858,0.32142857142857145,0.7142857142857143,2.142857142857143,2.857142857142857,1.0,0.2857142857142857,0.5714285714285714,0.42857142857142855,1.5714285714285714,6.285714285714286,10.428571428571429,37.006666666666675,6.0,13.6,0.4548,1.4,4.8,0.24780000000000002,5.6,6.6,0.768,2.4,4.6,7.0,3.2,0.8,0.8,1.4,3.0,19.0,-9.8,8.811111111111112,1.1666666666666667,4.0,0.2221666666666667,0.6666666666666666,2.0,0.17766666666666667,0.5,0.6666666666666666,0.25,0.3333333333333333,1.8333333333333333,2.1666666666666665,0.3333333333333333,0.0,0.16666666666666666,0.0,1.1666666666666667,3.5,-6.0,1
2021-05-06T20:00:00.000Z,Detroit Pistons,111,Memphis Grizzlies,97,32.736666666666665,5.6,11.4,0.5,0.8,3.0,0.35,2.2,2.4,0.76,0.6,4.2,4.8,3.4,1.2,1.0,0.8,2.6,14.2,9.6,18.808333333333334,4.0,6.5,0.7085,1.75,3.25,0.4,0.25,0.5,0.125,0.5,3.25,3.75,1.75,0.75,0.25,1.75,1.25,10.0,5.5,29.686666666666667,4.8,11.8,0.388,1.0,5.0,0.13,0.8,1.8,0.2666,1.2,3.8,5.0,3.4,0.2,0.6,2.2,2.4,11.4,-5.4,18.09666666666667,2.8,6.0,0.41400000000000003,1.0,2.4,0.38580000000000003,1.4,1.6,0.3,1.2,2.2,3.4,1.6,1.2,0.4,0.8,0.4,8.0,-8.6,1
2021-02-08T20:00:00.000Z,Memphis Grizzlies,113,Toronto Raptors,128,33.14333333333333,6.4,14.8,0.449,2.0,5.8,0.2744,4.2,4.8,0.6834,3.6,3.2,6.8,4.2,0.8,0.8,2.2,2.6,19.0,-2.0,14.639999999999997,1.0,2.6,0.33340000000000003,0.6,2.0,0.1,1.0,1.0,0.4,0.2,1.4,1.6,1.2,0.6,0.0,0.8,1.0,3.6,-13.0,28.26333333333334,6.6,11.4,0.6205999999999999,3.2,5.4,0.4391999999999999,4.4,4.8,0.7428,0.6,2.4,3.0,4.0,1.0,0.2,1.8,2.6,20.8,6.8,16.09722222222222,1.5,3.3333333333333335,0.4495,0.6666666666666666,1.6666666666666667,0.2776666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,3.0,3.6666666666666665,1.3333333333333333,1.0,0.16666666666666666,0.8333333333333334,1.8333333333333333,4.0,6.833333333333333,0
2021-02-10T21:00:00.000Z,Chicago Bulls,129,New Orleans Pelicans,116,29.076666666666664,7.8,13.6,0.5622,4.4,8.2,0.42279999999999995,1.6,2.2,0.6,0.8,3.0,3.8,3.2,0.4,1.2,2.0,2.0,21.6,5.6,18.91,1.8,2.6,0.3934,0.6,1.2,0.2334,0.0,0.0,0.0,0.6,2.6,3.2,4.0,0.4,0.0,1.2,2.0,4.2,7.4,29.483333333333338,5.4,11.4,0.46900000000000003,1.4,4.6,0.191,3.6,4.0,0.7416,1.4,3.0,4.4,3.6,1.2,0.0,1.8,1.2,15.8,-11.2,18.503333333333334,2.8,4.8,0.5028,1.2,2.6,0.3468,0.6,1.2,0.2,0.4,2.2,2.6,1.8,1.0,0.2,0.6,1.2,7.4,-1.8,1
2021-03-23T19:00:00.000Z,Orlando Magic,99,Denver Nuggets,110,33.55,7.0,15.2,0.4796,1.8,5.8,0.2234,1.4,2.0,0.35,1.2,4.4,5.6,4.6,0.8,0.6,2.0,2.0,17.2,-0.4,14.23333333333333,0.8,2.4,0.2834,0.4,1.0,0.2666,0.6,0.8,0.15,0.6,1.2,1.8,0.8,0.8,0.2,0.6,0.4,2.6,-10.6,32.126666666666665,6.8,13.6,0.5056,1.6,4.2,0.31720000000000004,2.0,2.2,0.55,1.6,5.4,7.0,3.4,1.8,1.0,1.6,1.0,17.2,6.0,19.570833333333333,2.75,5.75,0.457,0.0,2.25,0.0,0.5,0.5,0.25,1.25,3.0,4.25,2.0,0.75,0.5,0.5,2.0,6.0,6.25,0
2021-03-26T20:00:00.000Z,Charlotte Hornets,110,Miami Heat,105,31.72,4.4,10.4,0.425,2.2,5.8,0.29000000000000004,1.6,2.6,0.51,0.6,4.8,5.4,5.0,0.6,1.2,2.8,1.8,12.6,-0.2,20.07916666666667,4.25,6.75,0.53375,1.75,3.5,0.264,1.5,1.5,0.75,0.75,3.0,3.75,1.25,0.75,0.25,0.5,1.75,11.75,6.5,29.686666666666667,6.0,11.0,0.5715999999999999,2.4,5.4,0.374,1.8,3.0,0.3668,0.8,3.8,4.6,4.0,1.0,0.4,0.8,2.6,16.2,3.2,17.893333333333334,2.0,6.4,0.28159999999999996,0.6,3.2,0.1466,0.2,1.0,0.1,1.0,2.2,3.2,1.6,0.8,0.2,1.2,0.8,4.8,-8.2,1
2021-06-08T19:30:00.000Z,Philadelphia 76ers,118,Atlanta Hawks,102,31.923333333333336,7.2,13.2,0.5428000000000001,1.6,3.4,0.2866,2.4,3.8,0.15,0.6,4.4,5.0,4.6,1.4,0.8,1.4,2.2,18.4,12.0,11.183333333333334,1.4285714285714286,3.0,0.375,0.5714285714285714,1.2857142857142858,0.1142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.2857142857142858,1.7142857142857142,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.0,1.0,3.7142857142857144,2.857142857142857,29.889999999999997,4.2,10.4,0.3656,0.6,3.2,0.09519999999999999,1.6,1.8,0.1778,2.0,4.0,6.0,3.0,0.4,0.4,2.0,3.0,10.6,-14.6,10.929166666666667,2.125,3.875,0.325,1.0,1.75,0.14450000000000002,0.875,1.125,0.375,0.25,1.625,1.875,0.625,0.0,0.375,0.875,0.75,6.125,-0.875,1
2021-01-09T19:00:00.000Z,Indiana Pacers,117,Phoenix Suns,125,34.56666666666666,6.6,15.2,0.4532,1.6,4.4,0.3906,2.0,3.0,0.4,2.6,6.4,9.0,4.2,0.2,0.8,1.8,3.4,16.8,-5.4,13.419999999999998,2.2,3.2,0.52,0.8,1.4,0.27999999999999997,1.4,1.8,0.32,0.0,1.4,1.4,0.4,0.2,0.0,0.2,0.4,6.6,-2.6,33.14333333333333,6.6,12.8,0.4854,1.8,4.4,0.2472,3.4,3.4,0.8,0.6,5.4,6.0,5.2,0.6,0.2,0.2,2.0,18.4,6.4,18.554166666666667,3.25,7.5,0.413,1.75,4.75,0.325,0.0,0.0,0.0,0.25,2.25,2.5,1.75,0.75,0.25,0.25,1.75,8.25,2.0,0
2021-02-23T19:00:00.000Z,Cleveland Cavaliers,112,Atlanta Hawks,111,33.55,5.2,11.0,0.5105999999999999,1.4,3.0,0.5599999999999999,2.6,3.4,0.6599999999999999,1.0,3.8,4.8,4.0,0.8,1.8,2.4,2.2,14.4,-6.6,17.5375,3.75,5.75,0.6654999999999999,2.0,3.25,0.35725,0.5,0.5,0.25,0.5,2.5,3.0,2.0,0.75,0.25,0.75,2.0,10.0,9.5,31.51666666666667,6.4,13.4,0.5539999999999999,1.8,4.2,0.4486,2.6,3.8,0.5384,2.6,4.2,6.8,3.2,1.0,0.8,1.4,1.8,17.2,12.2,16.26666666666667,1.6,4.4,0.36920000000000003,1.0,2.0,0.45,0.8,0.8,0.4,0.0,1.4,1.4,1.2,1.0,0.0,0.8,2.0,5.0,-13.2,1
2021-02-26T20:00:00.000Z,Oklahoma City Thunder,118,Atlanta Hawks,109,32.53333333333333,6.0,12.0,0.4904,2.2,5.6,0.382,2.0,3.2,0.55,0.8,4.8,5.6,4.2,0.8,0.2,1.6,2.2,16.2,5.6,19.316666666666666,4.0,7.0,0.52475,1.25,3.5,0.354,0.0,0.0,0.0,0.25,2.5,2.75,2.5,0.5,0.25,0.5,1.5,9.25,4.25,31.516666666666662,6.2,13.6,0.3992,1.6,5.2,0.19980000000000003,0.8,1.6,0.35,3.0,5.6,8.6,2.6,0.6,1.0,1.0,1.8,14.8,-4.2,16.470000000000002,2.4,5.8,0.49000000000000005,0.8,2.8,0.2334,1.4,1.8,0.31,0.8,1.4,2.2,1.6,0.6,0.0,1.0,0.8,7.0,-4.8,1
2021-03-16T22:00:00.000Z,Portland Trail Blazers,125,New Orleans Pelicans,124,29.889999999999997,5.4,9.8,0.5930000000000001,2.6,6.0,0.4354,4.4,4.4,0.6,0.2,3.8,4.0,2.4,0.8,1.0,2.6,2.8,17.8,1.0,22.366666666666667,2.75,6.0,0.33325000000000005,1.25,3.25,0.3155,2.25,2.25,0.5,0.75,2.25,3.0,2.0,1.0,0.75,1.0,1.25,9.0,0.0,31.31333333333334,6.0,12.0,0.487,1.6,3.8,0.2858,3.2,4.0,0.49000000000000005,1.8,2.8,4.6,6.4,1.0,0.0,2.4,3.0,16.8,-3.4,16.47,3.2,5.6,0.4152,1.6,2.8,0.21340000000000003,0.0,0.0,0.0,0.2,3.4,3.6,1.2,0.6,0.6,0.8,1.8,8.0,2.4,1
2021-04-07T21:00:00.000Z,Denver Nuggets,106,San Antonio Spurs,96,28.873333333333335,5.4,12.0,0.42560000000000003,1.0,3.8,0.20380000000000004,2.6,2.8,0.75,1.2,4.8,6.0,4.2,1.2,0.4,2.4,2.0,14.4,4.6,10.27962962962963,1.4444444444444444,3.4444444444444446,0.25922222222222224,0.3333333333333333,0.7777777777777778,0.16666666666666666,0.5555555555555556,1.1111111111111112,0.16666666666666666,0.6666666666666666,1.8888888888888888,2.5555555555555554,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.8888888888888888,3.7777777777777777,3.0,28.46666666666666,5.0,11.0,0.47919999999999996,0.6,2.4,0.1286,1.8,2.6,0.43339999999999995,1.2,3.2,4.4,3.8,1.6,0.4,2.2,2.0,12.4,0.8,11.945833333333335,1.625,4.5,0.379125,0.375,1.5,0.166625,0.625,1.0,0.3125,0.625,1.875,2.5,0.5,0.375,0.25,0.375,1.125,4.25,-6.75,1
2021-04-14T20:00:00.000Z,Detroit Pistons,98,Los Angeles Clippers,100,26.839999999999996,4.6,10.6,0.44279999999999997,1.2,2.8,0.36419999999999997,3.2,3.8,0.8,0.8,4.2,5.0,2.2,0.6,0.2,2.4,2.2,13.6,2.0,17.283333333333335,2.3333333333333335,5.333333333333333,0.48449999999999993,0.16666666666666666,1.6666666666666667,0.0555,0.16666666666666666,0.5,0.08333333333333333,1.1666666666666667,2.3333333333333335,3.5,1.0,0.3333333333333333,0.5,0.6666666666666666,1.6666666666666667,5.0,-3.3333333333333335,30.5,5.4,13.2,0.34540000000000004,1.0,3.8,0.1834,2.8,3.2,0.5428,2.2,4.8,7.0,1.0,0.6,0.2,1.4,3.0,14.6,-2.4,21.604166666666668,2.5,6.75,0.37975000000000003,0.5,2.5,0.08325,1.25,1.25,0.75,1.0,2.0,3.0,1.25,1.25,0.25,1.0,1.25,6.75,5.5,0
2020-12-26T21:00:00.000Z,Utah Jazz,111,Minnesota Timberwolves,116,33.95666666666666,4.8,13.2,0.42219999999999996,1.2,4.6,0.24159999999999998,3.8,5.0,0.639,2.8,6.0,8.8,2.6,0.8,0.8,2.6,2.4,14.6,-2.4,14.233333333333334,2.4,5.6,0.2358,0.8,2.2,0.1466,2.0,2.4,0.5166000000000001,1.0,1.6,2.6,0.4,0.2,0.0,1.0,1.6,7.6,-2.6,29.48333333333333,5.2,13.0,0.33140000000000003,1.0,3.2,0.19,2.0,2.8,0.5,1.6,3.6,5.2,2.4,0.8,1.0,1.4,3.0,13.4,2.2,15.080555555555554,3.1666666666666665,6.0,0.3551666666666667,1.3333333333333333,2.1666666666666665,0.4166666666666667,0.5,0.6666666666666666,0.25,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.5,0.8333333333333334,0.0,0.3333333333333333,2.1666666666666665,8.166666666666666,2.3333333333333335,0
2021-01-18T17:00:00.000Z,Memphis Grizzlies,108,Phoenix Suns,104,29.48333333333333,4.6,10.0,0.4568,1.0,2.8,0.48,1.6,2.4,0.35,1.2,3.6,4.8,3.8,1.6,0.4,1.8,2.6,11.8,-5.2,18.50333333333333,3.6,6.6,0.5671999999999999,1.2,2.4,0.48,1.4,1.6,0.3714,0.6,2.6,3.2,2.4,1.0,0.2,1.2,0.4,9.8,9.2,30.906666666666673,5.8,13.2,0.4774,1.6,4.6,0.3066,1.4,2.4,0.24580000000000002,2.0,4.6,6.6,3.8,1.2,0.4,3.0,2.6,14.6,-0.8,16.87666666666667,2.2,4.4,0.6098,1.4,2.6,0.7068000000000001,0.4,0.8,0.2,0.4,1.8,2.2,2.2,0.4,0.4,0.6,1.4,6.2,-3.2,1
2021-01-23T21:00:00.000Z,Phoenix Suns,112,Denver Nuggets,120,39.24333333333333,6.6,14.8,0.4464,2.4,7.4,0.3204,2.2,2.6,0.8667999999999999,1.2,6.2,7.4,3.8,1.0,0.6,1.8,3.6,17.8,5.0,15.419444444444443,1.3333333333333333,4.666666666666667,0.26366666666666666,0.6666666666666666,2.6666666666666665,0.22216666666666665,0.5,0.8333333333333334,0.22216666666666665,0.16666666666666666,2.0,2.1666666666666665,1.1666666666666667,0.5,0.16666666666666666,0.0,2.1666666666666665,3.8333333333333335,-10.833333333333334,32.53333333333333,4.6,12.4,0.2852,1.2,3.4,0.18580000000000002,3.2,4.4,0.5072,1.8,6.4,8.2,2.8,0.6,0.2,2.2,1.8,13.6,-2.8,25.416666666666664,3.4,7.0,0.49460000000000004,1.8,3.8,0.4032,1.8,2.0,0.5334,0.6,4.2,4.8,1.6,0.2,0.4,1.0,2.2,10.4,10.8,0
2021-02-14T19:00:00.000Z,Toronto Raptors,112,Minnesota Timberwolves,116,34.97333333333333,6.2,14.2,0.4586,1.8,4.8,0.3666,4.2,4.8,0.7266,1.2,3.8,5.0,3.6,1.0,0.2,2.0,3.2,18.4,-2.0,16.012500000000003,1.75,5.0,0.2915,0.25,2.25,0.0625,1.25,1.75,0.4,1.0,2.25,3.25,1.5,0.25,0.5,0.25,1.5,5.0,-2.5,31.72,6.4,11.4,0.5988,2.6,5.6,0.382,1.8,2.4,0.45,0.8,5.0,5.8,3.8,0.6,1.0,2.4,2.8,17.2,5.6,13.216666666666667,1.8333333333333333,4.166666666666667,0.4223333333333333,0.5,1.8333333333333333,0.19433333333333333,0.8333333333333334,1.1666666666666667,0.36116666666666664,0.16666666666666666,1.6666666666666667,1.8333333333333333,1.5,0.5,0.5,1.0,2.0,5.0,-1.3333333333333333,0
2021-03-17T20:00:00.000Z,Cleveland Cavaliers,117,Boston Celtics,110,35.99,6.6,12.0,0.5542,1.2,3.0,0.2934,4.4,5.2,0.8666,1.2,5.2,6.4,3.8,0.6,0.4,2.0,3.0,18.8,8.8,11.793333333333333,1.4,2.8,0.32999999999999996,0.8,1.6,0.2334,1.0,1.4,0.26,0.2,1.4,1.6,0.8,0.6,0.2,1.0,0.4,4.6,-1.8,30.296666666666663,5.6,13.2,0.31720000000000004,2.0,7.2,0.24159999999999998,3.0,4.2,0.6266,1.0,2.6,3.6,2.8,1.2,0.8,1.8,2.6,16.2,-4.0,14.572222222222223,2.0,3.6666666666666665,0.36233333333333323,0.0,0.3333333333333333,0.0,0.8333333333333334,1.3333333333333333,0.2916666666666667,1.6666666666666667,2.0,3.6666666666666665,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,2.3333333333333335,4.833333333333333,-2.5,1
2021-04-05T19:00:00.000Z,Minnesota Timberwolves,116,Sacramento Kings,106,27.856666666666666,3.6,9.2,0.4088,1.0,3.4,0.19340000000000002,3.0,3.2,0.7714000000000001,2.0,4.0,6.0,3.0,1.2,0.4,2.2,2.2,11.2,-1.2,16.266666666666666,3.3333333333333335,7.5,0.33916666666666667,1.1666666666666667,2.5,0.2618333333333333,2.1666666666666665,2.8333333333333335,0.25466666666666665,0.8333333333333334,2.6666666666666665,3.5,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333334,10.0,9.333333333333334,35.17666666666666,6.4,13.2,0.488,1.6,5.2,0.175,3.6,4.4,0.6234,1.6,5.0,6.6,5.0,1.6,1.2,2.0,2.4,18.0,-0.6,16.0125,1.75,5.5,0.47775,0.25,2.5,0.04175,0.25,0.5,0.125,0.5,1.75,2.25,0.5,0.25,0.5,1.0,1.75,4.0,-11.75,1
