Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds,weekday,home_score,away_score,attendance,overtime,remarks
0,12-05,Memphis Grizzlies,Miami Heat,219.0,-5.5,176,-210,194,8,1,3,0.5681818181818182,0.4761904761904761,1.7599999999999998,2.1,Monday,101,93,18106,,
0,12-05,Dallas Mavericks,Phoenix Suns,223.0,3.5,-162,136,241,19,2,1,0.6172839506172839,0.7352941176470588,1.62,1.36,Monday,130,111,18106,,
0,12-05,Golden State Warriors,Indiana Pacers,240.5,12.5,-770,540,216,-8,2,1,0.1298701298701298,0.1851851851851851,7.700000000000001,5.4,Monday,104,112,18106,,
0,12-06,Cleveland Cavaliers,Los Angeles Lakers,225.0,5.5,-205,172,218,14,2,2,0.4878048780487805,0.5813953488372093,2.05,1.72,Tuesday,116,102,18106,,
0,12-06,Miami Heat,Detroit Pistons,218.5,9.5,-500,340,212,-20,1,2,0.2,0.2941176470588235,5.0,3.4,Tuesday,96,116,18106,,
0,12-06,Denver Nuggets,Dallas Mavericks,224.0,4.5,-180,150,231,-1,2,1,0.5555555555555556,0.6666666666666666,1.7999999999999998,1.5,Tuesday,115,116,18106,,
0,12-07,Orlando Magic,Los Angeles Clippers,216.5,-7.0,220,-270,227,5,2,2,0.4545454545454545,0.3703703703703703,2.2,2.7,Wednesday,116,111,18106,OT,
0,12-07,New York Knicks,Atlanta Hawks,232.5,2.0,-134,114,202,24,3,2,0.7462686567164178,0.8771929824561404,1.34,1.14,Wednesday,113,89,18106,,
0,12-07,Toronto Raptors,Los Angeles Lakers,229.0,12.5,-800,560,239,13,2,1,0.125,0.1785714285714285,8.0,5.6,Wednesday,126,113,18106,,
0,12-07,Brooklyn Nets,Charlotte Hornets,223.0,10.5,-480,370,238,6,3,2,0.2083333333333333,0.2702702702702702,4.8,3.7000000000000006,Wednesday,122,116,18106,,
0,12-07,New Orleans Pelicans,Detroit Pistons,229.0,11.0,-560,420,202,6,3,1,0.1785714285714285,0.238095238095238,5.6,4.2,Wednesday,104,98,18106,,
0,12-07,Memphis Grizzlies,Oklahoma City Thunder,233.0,8.5,-370,295,225,21,2,2,0.2702702702702702,0.3389830508474576,3.7000000000000006,2.95,Wednesday,123,102,18106,,
0,12-07,Chicago Bulls,Washington Wizards,226.5,5.0,-196,164,226,4,3,3,0.5102040816326531,0.6097560975609756,1.96,1.64,Wednesday,115,111,18106,,
0,12-07,Milwaukee Bucks,Sacramento Kings,236.0,7.0,-270,220,239,13,2,3,0.3703703703703703,0.4545454545454545,2.7,2.2,Wednesday,126,113,18106,,
0,12-07,Minnesota Timberwolves,Indiana Pacers,237.0,5.5,-210,176,236,6,4,2,0.4761904761904761,0.5681818181818182,2.1,1.7599999999999998,Wednesday,121,115,18106,,
0,12-07,Utah Jazz,Golden State Warriors,230.0,5.5,-215,190,247,1,4,2,0.4651162790697674,0.5263157894736842,2.15,1.9,Wednesday,124,123,18106,,
0,12-07,Phoenix Suns,Boston Celtics,230.0,1.5,-120,102,223,-27,2,2,0.8333333333333334,0.9803921568627452,1.2,1.02,Wednesday,98,125,18106,,
0,12-08,Miami Heat,Los Angeles Clippers,211.0,6.5,-250,205,225,5,2,1,0.4,0.4878048780487805,2.5,2.05,Thursday,115,110,18106,,
0,12-08,San Antonio Spurs,Houston Rockets,230.5,-2.5,116,-136,227,9,4,3,0.8620689655172414,0.7352941176470588,1.16,1.36,Thursday,118,109,18106,,
0,12-08,Portland Trail Blazers,Denver Nuggets,227.5,-1.5,108,-126,241,-1,4,2,0.9259259259259258,0.7936507936507936,1.08,1.26,Thursday,120,121,18106,,
0,12-09,Charlotte Hornets,New York Knicks,224.0,-4.0,152,-180,223,-19,2,2,0.6578947368421053,0.5555555555555556,1.5199999999999998,1.7999999999999998,Friday,102,121,18106,,
0,12-09,Indiana Pacers,Washington Wizards,232.0,4.0,-166,140,232,10,2,2,0.6024096385542169,0.7142857142857143,1.66,1.4,Friday,121,111,18106,,
0,12-09,Orlando Magic,Toronto Raptors,227.5,-7.5,250,-340,222,4,2,2,0.4,0.2941176470588235,2.5,3.4,Friday,113,109,18106,,
0,12-09,Cleveland Cavaliers,Sacramento Kings,216.0,3.5,-166,140,201,-11,3,2,0.6024096385542169,0.7142857142857143,1.66,1.4,Friday,95,106,18106,,
0,12-09,Philadelphia 76ers,Los Angeles Lakers,228.0,5.0,-194,162,255,11,4,2,0.5154639175257733,0.6172839506172839,1.94,1.62,Friday,133,122,18106,OT,
0,12-09,Brooklyn Nets,Atlanta Hawks,232.5,7.5,-310,250,236,4,2,2,0.3225806451612903,0.4,3.1,2.5,Friday,120,116,18106,,
0,12-09,Memphis Grizzlies,Detroit Pistons,227.5,10.5,-600,450,217,11,2,2,0.1666666666666666,0.2222222222222222,6.0,4.5,Friday,114,103,18106,,
0,12-09,New Orleans Pelicans,Phoenix Suns,229.5,-1.0,-102,-116,245,11,2,2,0.9803921568627452,0.8620689655172414,1.02,1.16,Friday,128,117,18106,,
0,12-09,Utah Jazz,Minnesota Timberwolves,234.5,-0.5,-106,-110,226,-10,2,2,0.9433962264150942,0.9090909090909092,1.06,1.1,Friday,108,118,18106,,
0,12-09,Dallas Mavericks,Milwaukee Bucks,224.5,-1.0,-102,-116,211,-1,3,2,0.9803921568627452,0.8620689655172414,1.02,1.16,Friday,105,106,18106,,
0,12-10,Miami Heat,San Antonio Spurs,223.0,12.5,-950,640,226,-4,2,2,0.1052631578947368,0.15625,9.5,6.4,Saturday,111,115,18106,,
0,12-10,Indiana Pacers,Brooklyn Nets,226.0,8.5,-360,290,269,-3,1,1,0.2777777777777778,0.3448275862068966,3.6,2.9,Saturday,133,136,18106,,
0,12-10,Washington Wizards,Los Angeles Clippers,218.5,-5.0,172,-205,221,-7,1,2,0.5813953488372093,0.4878048780487805,1.72,2.05,Saturday,107,114,18106,,
0,12-10,Cleveland Cavaliers,Oklahoma City Thunder,217.5,4.5,-198,166,212,8,1,3,0.5050505050505051,0.6024096385542169,1.98,1.66,Saturday,110,102,18106,,
0,12-10,Chicago Bulls,Dallas Mavericks,220.0,5.5,-205,172,259,29,3,1,0.4878048780487805,0.5813953488372093,2.05,1.72,Saturday,144,115,18106,,
0,12-10,Golden State Warriors,Boston Celtics,237.5,-2.5,116,-136,230,16,3,3,0.8620689655172414,0.7352941176470588,1.16,1.36,Saturday,123,107,18106,,
0,12-10,Denver Nuggets,Utah Jazz,228.5,11.5,-590,440,225,5,2,1,0.1694915254237288,0.2272727272727272,5.9,4.4,Saturday,115,110,18106,,
0,12-10,Portland Trail Blazers,Minnesota Timberwolves,230.0,5.5,-205,172,242,6,2,1,0.4878048780487805,0.5813953488372093,2.05,1.72,Saturday,124,118,18106,,
0,12-11,New Orleans Pelicans,Phoenix Suns,226.5,4.0,-166,140,253,5,2,2,0.6024096385542169,0.7142857142857143,1.66,1.4,Sunday,129,124,18106,OT,
0,12-11,Detroit Pistons,Los Angeles Lakers,233.0,-5.5,176,-210,241,-7,2,2,0.5681818181818182,0.4761904761904761,1.7599999999999998,2.1,Sunday,117,124,18106,,
0,12-11,New York Knicks,Sacramento Kings,226.0,2.5,-136,116,211,13,2,2,0.7352941176470588,0.8620689655172414,1.36,1.16,Sunday,112,99,18106,,
0,12-11,Philadelphia 76ers,Charlotte Hornets,220.0,10.5,-510,390,244,18,2,2,0.196078431372549,0.2564102564102564,5.1,3.9,Sunday,131,113,18106,,
0,12-11,Orlando Magic,Toronto Raptors,223.0,-7.0,215,-260,210,12,2,2,0.4651162790697674,0.3846153846153846,2.15,2.6,Sunday,111,99,18106,,
0,12-11,Atlanta Hawks,Chicago Bulls,235.0,3.5,-162,136,245,1,2,1,0.6172839506172839,0.7352941176470588,1.62,1.36,Sunday,123,122,18106,OT,
0,12-11,Houston Rockets,Milwaukee Bucks,227.0,-10.0,360,-460,189,5,3,2,0.2777777777777778,0.2173913043478261,3.6,4.6,Sunday,97,92,18106,,
0,12-12,Washington Wizards,Brooklyn Nets,227.5,-5.5,180,-215,212,-12,2,2,0.5555555555555556,0.4651162790697674,1.7999999999999998,2.15,Monday,100,112,18106,,
0,12-12,Indiana Pacers,Miami Heat,229.0,-3.5,138,-164,169,-5,2,2,0.7246376811594204,0.6097560975609756,1.38,1.64,Monday,82,87,18106,,
0,12-12,Memphis Grizzlies,Atlanta Hawks,220.5,9.5,-375,300,231,25,3,1,0.2666666666666666,0.3333333333333333,3.75,3.0,Monday,128,103,18106,,
0,12-12,Dallas Mavericks,Oklahoma City Thunder,227.5,8.5,-390,310,235,7,2,2,0.2564102564102564,0.3225806451612903,3.9,3.1,Monday,121,114,18106,,
0,12-12,San Antonio Spurs,Cleveland Cavaliers,221.0,-9.5,320,-405,223,1,2,2,0.3125,0.2469135802469136,3.2,4.05,Monday,112,111,18106,,
0,12-12,Portland Trail Blazers,Minnesota Timberwolves,229.5,4.0,-174,146,245,21,2,2,0.5747126436781609,0.684931506849315,1.7400000000000002,1.4600000000000002,Monday,133,112,18106,,
0,12-12,Los Angeles Clippers,Boston Celtics,225.5,-4.0,156,-186,206,20,2,2,0.641025641025641,0.5376344086021505,1.56,1.86,Monday,113,93,18106,,
0,12-13,Philadelphia 76ers,Sacramento Kings,229.0,4.5,-176,148,226,20,2,2,0.5681818181818182,0.6756756756756757,1.7599999999999998,1.48,Tuesday,123,103,18106,,
0,12-13,Milwaukee Bucks,Golden State Warriors,232.5,3.0,-138,118,239,17,2,3,0.7246376811594204,0.8474576271186441,1.38,1.18,Tuesday,128,111,18106,,
0,12-13,Houston Rockets,Phoenix Suns,224.5,-7.0,220,-270,208,14,2,2,0.4545454545454545,0.3703703703703703,2.2,2.7,Tuesday,111,97,18106,,
0,12-13,Utah Jazz,New Orleans Pelicans,232.5,-2.0,108,-126,221,21,3,2,0.9259259259259258,0.7936507936507936,1.08,1.26,Tuesday,121,100,18106,,
0,12-13,Los Angeles Lakers,Boston Celtics,237.0,-4.0,150,-178,240,-4,2,1,0.6666666666666666,0.5617977528089888,1.5,1.7799999999999998,Tuesday,118,122,18106,OT,
0,12-14,Orlando Magic,Atlanta Hawks,226.0,-3.0,122,-144,259,11,3,2,0.819672131147541,0.6944444444444444,1.22,1.44,Wednesday,135,124,18106,,
0,12-14,Indiana Pacers,Golden State Warriors,228.5,-4.5,158,-205,244,6,2,1,0.6329113924050632,0.4878048780487805,1.58,2.05,Wednesday,125,119,18106,,
0,12-14,Charlotte Hornets,Detroit Pistons,230.0,4.5,-184,154,275,-7,3,3,0.5434782608695652,0.6493506493506493,1.84,1.54,Wednesday,134,141,18106,OT,
0,12-14,Toronto Raptors,Sacramento Kings,232.0,5.0,-186,156,247,-1,3,1,0.5376344086021505,0.641025641025641,1.86,1.56,Wednesday,123,124,18106,,
0,12-14,Chicago Bulls,New York Knicks,226.0,3.5,-156,132,248,-8,3,3,0.641025641025641,0.7575757575757576,1.56,1.32,Wednesday,120,128,18106,OT,
0,12-14,San Antonio Spurs,Portland Trail Blazers,231.0,-7.5,225,-275,240,-16,2,2,0.4444444444444444,0.3636363636363636,2.25,2.75,Wednesday,112,128,18106,,
0,12-14,Oklahoma City Thunder,Miami Heat,222.5,-3.0,122,-144,218,-2,2,2,0.819672131147541,0.6944444444444444,1.22,1.44,Wednesday,108,110,18106,,
0,12-14,Dallas Mavericks,Cleveland Cavaliers,217.0,2.5,-138,118,195,-15,2,2,0.7246376811594204,0.8474576271186441,1.38,1.18,Wednesday,90,105,18106,,
0,12-14,Denver Nuggets,Washington Wizards,224.5,11.5,-590,440,269,13,4,2,0.1694915254237288,0.2272727272727272,5.9,4.4,Wednesday,141,128,18106,,
0,12-14,Los Angeles Clippers,Minnesota Timberwolves,221.5,7.5,-320,260,187,11,2,2,0.3125,0.3846153846153846,3.2,2.6,Wednesday,99,88,18106,,
0,12-15,Memphis Grizzlies,Milwaukee Bucks,226.5,3.0,-152,128,243,41,3,2,0.6578947368421053,0.78125,1.5199999999999998,1.28,Thursday,142,101,18106,,
0,12-15,Houston Rockets,Miami Heat,217.0,-2.5,124,-146,219,-3,2,1,0.8064516129032259,0.684931506849315,1.24,1.4600000000000002,Thursday,108,111,18106,,
0,12-15,Utah Jazz,New Orleans Pelicans,232.0,-1.0,-104,-112,261,3,2,2,0.9615384615384616,0.8928571428571428,1.04,1.12,Thursday,132,129,18106,OT,
0,12-15,Los Angeles Clippers,Phoenix Suns,217.5,-6.5,205,-250,206,-16,1,2,0.4878048780487805,0.4,2.05,2.5,Thursday,95,111,18106,,
0,12-16,Charlotte Hornets,Atlanta Hawks,239.5,1.5,-122,-104,231,-19,2,2,0.819672131147541,0.9615384615384616,1.22,1.04,Friday,106,125,18106,,
0,12-16,Detroit Pistons,Sacramento Kings,238.0,-6.5,205,-250,235,-9,2,2,0.4878048780487805,0.4,2.05,2.5,Friday,113,122,18106,,
0,12-16,Cleveland Cavaliers,Indiana Pacers,222.5,8.0,-335,270,230,6,2,2,0.2985074626865671,0.3703703703703703,3.35,2.7,Friday,118,112,18106,,
0,12-16,Boston Celtics,Orlando Magic,225.5,13.0,-1000,660,226,-8,3,2,0.1,0.1515151515151515,10.0,6.6,Friday,109,117,18106,,
0,12-16,Philadelphia 76ers,Golden State Warriors,222.0,9.0,-420,330,224,12,3,2,0.238095238095238,0.303030303030303,4.2,3.3,Friday,118,106,18106,,
0,12-16,Toronto Raptors,Brooklyn Nets,223.5,-1.0,100,-120,235,-3,2,4,1.0,0.8333333333333334,1.0,1.2,Friday,116,119,18106,,
0,12-16,Chicago Bulls,New York Knicks,225.5,3.0,-152,128,205,-23,2,2,0.6578947368421053,0.78125,1.5199999999999998,1.28,Friday,91,114,18106,,
0,12-16,Oklahoma City Thunder,Minnesota Timberwolves,234.5,4.5,-188,158,222,-2,2,2,0.5319148936170213,0.6329113924050632,1.88,1.58,Friday,110,112,18106,,
0,12-16,Dallas Mavericks,Portland Trail Blazers,226.0,4.0,-180,152,240,20,2,2,0.5555555555555556,0.6578947368421053,1.7999999999999998,1.5199999999999998,Friday,130,110,18106,,
0,12-16,Los Angeles Lakers,Denver Nuggets,237.0,-1.5,102,-120,234,18,3,2,0.9803921568627452,0.8333333333333334,1.02,1.2,Friday,126,108,18106,,
0,12-17,Los Angeles Clippers,Washington Wizards,219.5,5.0,-194,162,195,9,2,3,0.5154639175257733,0.6172839506172839,1.94,1.62,Saturday,102,93,18106,,
0,12-17,San Antonio Spurs,Miami Heat,223.0,-8.0,260,-320,212,-10,3,2,0.3846153846153846,0.3125,2.6,3.2,Saturday,101,111,18106,,
0,12-17,Houston Rockets,Portland Trail Blazers,228.0,-3.0,134,-158,202,-12,2,1,0.7462686567164178,0.6329113924050632,1.34,1.58,Saturday,95,107,18106,,
0,12-17,Cleveland Cavaliers,Dallas Mavericks,212.0,9.0,-375,300,199,1,1,1,0.2666666666666666,0.3333333333333333,3.75,3.0,Saturday,100,99,18106,OT,
0,12-17,Milwaukee Bucks,Utah Jazz,227.0,2.0,-132,112,220,26,2,2,0.7575757575757576,0.8928571428571428,1.32,1.12,Saturday,123,97,18106,,
0,12-17,Oklahoma City Thunder,Memphis Grizzlies,230.0,-11.0,440,-590,224,6,1,2,0.2272727272727272,0.1694915254237288,4.4,5.9,Saturday,115,109,18106,,
0,12-17,Phoenix Suns,New Orleans Pelicans,228.0,3.0,-148,126,232,4,2,2,0.6756756756756757,0.7936507936507936,1.48,1.26,Saturday,118,114,18106,,
0,12-18,Boston Celtics,Orlando Magic,223.0,11.0,-550,410,187,-3,2,2,0.1818181818181818,0.2439024390243902,5.5,4.1,Sunday,92,95,18106,,
0,12-18,Indiana Pacers,New York Knicks,227.5,-1.0,-102,-116,215,-3,2,2,0.9803921568627452,0.8620689655172414,1.02,1.16,Sunday,106,109,18106,,
0,12-18,Detroit Pistons,Brooklyn Nets,228.5,-8.5,285,-355,245,-3,2,2,0.3508771929824561,0.2816901408450704,2.85,3.55,Sunday,121,124,18106,,
0,12-18,Toronto Raptors,Golden State Warriors,223.5,6.0,-235,194,236,-16,2,2,0.425531914893617,0.5154639175257733,2.35,1.94,Sunday,110,126,18106,,
0,12-18,Minnesota Timberwolves,Chicago Bulls,233.5,-2.0,112,-132,276,24,2,2,0.8928571428571428,0.7575757575757576,1.12,1.32,Sunday,150,126,18106,,
0,12-18,Denver Nuggets,Charlotte Hornets,235.5,9.0,-405,320,234,4,2,2,0.2469135802469136,0.3125,4.05,3.2,Sunday,119,115,18106,,
0,12-18,Los Angeles Lakers,Washington Wizards,237.0,3.0,-144,122,236,2,2,1,0.6944444444444444,0.819672131147541,1.44,1.22,Sunday,119,117,18106,,
0,12-19,Cleveland Cavaliers,Utah Jazz,220.5,7.5,-330,240,221,23,2,2,0.303030303030303,0.4166666666666667,3.3,2.4,Monday,122,99,18106,,
0,12-19,Philadelphia 76ers,Toronto Raptors,219.0,6.5,-250,205,205,3,3,1,0.4,0.4878048780487805,2.5,2.05,Monday,104,101,18106,OT,
0,12-19,Atlanta Hawks,Orlando Magic,230.0,9.0,-370,295,251,1,3,1,0.2702702702702702,0.3389830508474576,3.7000000000000006,2.95,Monday,126,125,18106,,
0,12-19,Minnesota Timberwolves,Dallas Mavericks,231.0,-6.0,198,-240,222,10,1,2,0.5050505050505051,0.4166666666666667,1.98,2.4,Monday,116,106,18106,,
0,12-19,Houston Rockets,San Antonio Spurs,226.5,4.5,-194,162,229,-19,2,2,0.5154639175257733,0.6172839506172839,1.94,1.62,Monday,105,124,18106,,
0,12-19,New Orleans Pelicans,Milwaukee Bucks,228.0,-0.5,-108,-108,247,-9,2,2,0.9259259259259258,0.9259259259259258,1.08,1.08,Monday,119,128,18106,,
0,12-19,Oklahoma City Thunder,Portland Trail Blazers,232.0,-4.5,154,-184,244,2,2,2,0.6493506493506493,0.5434782608695652,1.54,1.84,Monday,123,121,18106,,
0,12-19,Phoenix Suns,Los Angeles Lakers,224.5,11.5,-590,440,234,26,2,1,0.1694915254237288,0.2272727272727272,5.9,4.4,Monday,130,104,18106,,
0,12-19,Sacramento Kings,Charlotte Hornets,242.0,10.0,-460,360,244,-6,3,1,0.2173913043478261,0.2777777777777778,4.6,3.6,Monday,119,125,18106,,
0,12-20,Detroit Pistons,Utah Jazz,229.0,-2.5,120,-142,237,-15,2,1,0.8333333333333334,0.7042253521126761,1.2,1.42,Tuesday,111,126,18106,,
0,12-20,Miami Heat,Chicago Bulls,222.0,1.5,-120,102,216,-10,3,2,0.8333333333333334,0.9803921568627452,1.2,1.02,Tuesday,103,113,18106,,
0,12-20,New York Knicks,Golden State Warriors,220.5,6.0,-240,198,226,38,2,2,0.4166666666666667,0.5050505050505051,2.4,1.98,Tuesday,132,94,18106,,
0,12-20,Phoenix Suns,Washington Wizards,223.5,7.5,-275,225,223,-3,1,2,0.3636363636363636,0.4444444444444444,2.75,2.25,Tuesday,110,113,18106,,
0,12-20,Denver Nuggets,Memphis Grizzlies,235.0,-1.0,102,-120,196,14,2,3,0.9803921568627452,0.8333333333333334,1.02,1.2,Tuesday,105,91,18106,,
0,12-21,Cleveland Cavaliers,Milwaukee Bucks,215.5,2.5,-132,112,220,8,2,2,0.7575757575757576,0.8928571428571428,1.32,1.12,Wednesday,114,106,18106,,
0,12-21,Philadelphia 76ers,Detroit Pistons,222.5,12.0,-700,500,206,20,2,1,0.1428571428571428,0.2,7.0,5.0,Wednesday,113,93,18106,,
0,12-21,New York Knicks,Toronto Raptors,217.5,2.0,-130,110,219,-7,1,2,0.7692307692307692,0.9090909090909092,1.3,1.1,Wednesday,106,113,18106,,
0,12-21,Brooklyn Nets,Golden State Warriors,223.0,10.5,-500,385,256,30,3,1,0.2,0.2597402597402597,5.0,3.850000000000001,Wednesday,143,113,18106,,
0,12-21,Atlanta Hawks,Chicago Bulls,235.5,5.0,-198,166,218,-2,2,1,0.5050505050505051,0.6024096385542169,1.98,1.66,Wednesday,108,110,18106,,
0,12-21,Boston Celtics,Indiana Pacers,232.0,9.5,-430,340,229,-5,3,3,0.2325581395348837,0.2941176470588235,4.3,3.4,Wednesday,112,117,18106,,
0,12-21,Oklahoma City Thunder,Portland Trail Blazers,233.5,-4.0,146,-174,199,3,2,2,0.684931506849315,0.5747126436781609,1.4600000000000002,1.7400000000000002,Wednesday,101,98,18106,,
0,12-21,Minnesota Timberwolves,Dallas Mavericks,227.5,-2.5,118,-138,203,-5,2,2,0.8474576271186441,0.7246376811594204,1.18,1.38,Wednesday,99,104,18106,,
0,12-21,Houston Rockets,Orlando Magic,223.5,1.0,-116,-102,226,-6,2,2,0.8620689655172414,0.9803921568627452,1.16,1.02,Wednesday,110,116,18106,,
0,12-21,Sacramento Kings,Los Angeles Lakers,240.0,8.0,-340,275,254,14,2,2,0.2941176470588235,0.3636363636363636,3.4,2.75,Wednesday,134,120,18106,,
0,12-21,Los Angeles Clippers,Charlotte Hornets,228.5,9.0,-340,275,231,21,4,2,0.2941176470588235,0.3636363636363636,3.4,2.75,Wednesday,126,105,18106,,
0,12-22,New Orleans Pelicans,San Antonio Spurs,228.5,8.5,-370,295,243,9,3,3,0.2702702702702702,0.3389830508474576,3.7000000000000006,2.95,Thursday,126,117,18106,,
0,12-22,Utah Jazz,Washington Wizards,232.0,7.0,-270,220,232,8,2,2,0.3703703703703703,0.4545454545454545,2.7,2.2,Thursday,120,112,18106,,
0,12-23,Orlando Magic,San Antonio Spurs,228.0,6.0,-235,194,246,20,2,1,0.425531914893617,0.5154639175257733,2.35,1.94,Friday,133,113,18106,,
0,12-23,Philadelphia 76ers,Los Angeles Clippers,215.0,3.5,-164,138,233,5,2,2,0.6097560975609756,0.7246376811594204,1.64,1.38,Friday,119,114,18106,,
0,12-23,Brooklyn Nets,Milwaukee Bucks,230.5,2.5,-136,116,218,18,2,2,0.7352941176470588,0.8620689655172414,1.36,1.16,Friday,118,100,18106,,
0,12-23,Cleveland Cavaliers,Toronto Raptors,214.5,4.5,-190,160,225,-11,2,2,0.5263157894736842,0.625,1.9,1.6,Friday,107,118,18106,,
0,12-23,Atlanta Hawks,Detroit Pistons,233.5,9.5,-450,350,235,25,2,2,0.2222222222222222,0.2857142857142857,4.5,3.5,Friday,130,105,18106,,
0,12-23,New York Knicks,Chicago Bulls,222.5,4.5,-215,164,235,-1,2,2,0.4651162790697674,0.6097560975609756,2.15,1.64,Friday,117,118,18106,,
0,12-23,Boston Celtics,Minnesota Timberwolves,226.5,10.5,-650,420,230,12,2,2,0.1538461538461538,0.238095238095238,6.5,4.2,Friday,121,109,18106,,
0,12-23,Houston Rockets,Dallas Mavericks,220.0,-7.0,210,-255,218,-6,2,2,0.4761904761904761,0.3921568627450981,2.1,2.55,Friday,106,112,18106,,
0,12-23,Oklahoma City Thunder,New Orleans Pelicans,233.0,2.0,-126,104,253,-3,2,1,0.7936507936507936,0.9615384615384616,1.26,1.04,Friday,125,128,18106,OT,
0,12-23,Miami Heat,Indiana Pacers,224.5,6.0,-235,194,219,-3,3,2,0.425531914893617,0.5154639175257733,2.35,1.94,Friday,108,111,18106,,
0,12-23,Denver Nuggets,Portland Trail Blazers,233.0,6.0,-230,190,227,13,3,2,0.4347826086956522,0.5263157894736842,2.3,1.9,Friday,120,107,18106,,
0,12-23,Sacramento Kings,Washington Wizards,239.5,7.5,-295,240,236,-14,2,1,0.3389830508474576,0.4166666666666667,2.95,2.4,Friday,111,125,18106,,
0,12-23,Phoenix Suns,Memphis Grizzlies,226.0,-3.5,140,-166,225,-25,3,3,0.7142857142857143,0.6024096385542169,1.4,1.66,Friday,100,125,18106,,
0,12-23,Los Angeles Lakers,Charlotte Hornets,242.5,3.0,-144,122,264,-4,2,2,0.6944444444444444,0.819672131147541,1.44,1.22,Friday,130,134,18106,,
0,12-25,New York Knicks,Philadelphia 76ers,215.5,-2.0,114,-134,231,-7,2,2,0.8771929824561404,0.7462686567164178,1.14,1.34,Sunday,112,119,18106,,
0,12-25,Dallas Mavericks,Los Angeles Lakers,231.5,7.5,-300,245,239,9,2,2,0.3333333333333333,0.4081632653061224,3.0,2.45,Sunday,124,115,18106,,
0,12-25,Boston Celtics,Milwaukee Bucks,226.5,5.5,-205,172,257,21,2,2,0.4878048780487805,0.5813953488372093,2.05,1.72,Sunday,139,118,18106,,
0,12-25,Golden State Warriors,Memphis Grizzlies,233.0,-7.0,240,-295,232,14,4,2,0.4166666666666667,0.3389830508474576,2.4,2.95,Sunday,123,109,18106,,
0,12-25,Denver Nuggets,Phoenix Suns,229.0,4.0,-176,148,253,3,2,2,0.5681818181818182,0.6756756756756757,1.7599999999999998,1.48,Sunday,128,125,18106,OT,
0,12-26,Cleveland Cavaliers,Brooklyn Nets,220.0,2.0,-134,114,242,-8,3,3,0.7462686567164178,0.8771929824561404,1.34,1.14,Monday,117,125,18106,,
0,12-26,Detroit Pistons,Los Angeles Clippers,222.5,-6.0,180,-215,273,-11,3,3,0.5555555555555556,0.4651162790697674,1.7999999999999998,2.15,Monday,131,142,18106,OT,
0,12-26,Miami Heat,Minnesota Timberwolves,222.0,0.5,-108,-108,223,3,3,3,0.9259259259259258,0.9259259259259258,1.08,1.08,Monday,113,110,18106,,
0,12-26,New Orleans Pelicans,Indiana Pacers,234.0,1.5,-130,110,206,20,3,3,0.7692307692307692,0.9090909090909092,1.3,1.1,Monday,113,93,18106,,
0,12-26,Chicago Bulls,Houston Rockets,231.0,7.0,-260,215,251,-15,3,3,0.3846153846153846,0.4651162790697674,2.6,2.15,Monday,118,133,18106,,
0,12-26,San Antonio Spurs,Utah Jazz,235.5,-5.0,166,-198,248,4,3,4,0.6024096385542169,0.5050505050505051,1.66,1.98,Monday,126,122,18106,,
0,12-26,Portland Trail Blazers,Charlotte Hornets,239.5,5.5,-215,180,237,11,3,3,0.4651162790697674,0.5555555555555556,2.15,1.7999999999999998,Monday,124,113,18106,,
0,12-27,Orlando Magic,Los Angeles Lakers,236.5,3.0,-146,124,239,-19,4,2,0.684931506849315,0.8064516129032259,1.4600000000000002,1.24,Tuesday,110,129,18106,,
0,12-27,Washington Wizards,Philadelphia 76ers,225.0,-5.0,166,-198,227,5,4,2,0.6024096385542169,0.5050505050505051,1.66,1.98,Tuesday,116,111,18106,,
0,12-27,Toronto Raptors,Los Angeles Clippers,218.5,3.5,-156,132,237,-11,4,1,0.641025641025641,0.7575757575757576,1.56,1.32,Tuesday,113,124,18106,,
0,12-27,Indiana Pacers,Atlanta Hawks,238.5,-2.0,106,-124,243,15,1,4,0.9433962264150942,0.8064516129032259,1.06,1.24,Tuesday,129,114,18106,,
0,12-27,Boston Celtics,Houston Rockets,229.5,15.0,-1600,900,228,24,2,1,0.0625,0.1111111111111111,16.0,9.0,Tuesday,126,102,18106,,
0,12-27,Memphis Grizzlies,Phoenix Suns,224.5,7.5,-295,240,233,-17,2,2,0.3389830508474576,0.4166666666666667,2.95,2.4,Tuesday,108,125,18106,,
0,12-27,Oklahoma City Thunder,San Antonio Spurs,235.0,6.5,-245,200,244,16,4,1,0.4081632653061224,0.5,2.45,2.0,Tuesday,130,114,18106,,
0,12-27,Dallas Mavericks,New York Knicks,216.5,5.5,-215,180,247,5,2,2,0.4651162790697674,0.5555555555555556,2.15,1.7999999999999998,Tuesday,126,121,18106,OT,
0,12-27,Golden State Warriors,Charlotte Hornets,240.5,5.5,-215,180,215,5,2,1,0.4651162790697674,0.5555555555555556,2.15,1.7999999999999998,Tuesday,110,105,18106,,
0,12-27,Sacramento Kings,Denver Nuggets,237.0,-3.5,138,-164,219,-7,4,2,0.7246376811594204,0.6097560975609756,1.38,1.64,Tuesday,106,113,18106,,
