date,team,Starter_MP,Starter_FG,Starter_FGA,Starter_FG_PCT,Starter_FG3,Starter_FG3A,Starter_FG3_PCT,Starter_FT,Starter_FTA,Starter_FT_PCT,Starter_ORB,Starter_DRB,Starter_TRB,Starter_AST,Starter_STL,Starter_BLK,Starter_TOV,Starter_PF,Starter_PTS,Starter_PLUS_MINUS
2023-10-27T19:30:00,New York Knicks,32.53333333333333,5.6,11.6,0.43800000000000006,3.2,5.8,0.4192,3.0,4.0,0.5666,2.0,4.4,6.4,4.4,1.0,0.8,1.8,2.0,17.4,9.0
2023-10-27T19:30:00,Oklahoma City Thunder,33.75333333333334,6.8,14.0,0.44719999999999993,2.0,3.0,0.6,2.6,3.2,0.6834,1.0,7.2,8.2,3.2,1.6,1.8,2.8,2.6,18.2,-0.6
2023-10-27T20:00:00,Chicago Bulls,34.97333333333333,4.8,14.2,0.3028,1.0,5.4,0.201,3.8,4.8,0.6762,0.8,5.2,6.0,2.8,1.4,0.6,2.6,2.4,14.4,-6.2
2023-10-27T20:00:00,Houston Rockets,40.056666666666665,8.6,17.4,0.49239999999999995,1.6,5.8,0.3232,1.4,3.0,0.45,2.2,5.4,7.6,5.0,0.8,0.2,3.0,4.2,20.2,-3.6
2023-10-27T20:00:00,San Antonio Spurs,34.16,6.2,13.4,0.4732000000000001,1.2,5.6,0.1716,4.2,5.6,0.687,1.6,4.4,6.0,3.8,1.8,0.8,2.8,3.0,17.8,-0.6
2023-10-27T20:00:00,Toronto Raptors,32.33,5.6,10.6,0.5616,1.0,3.2,0.27,1.6,2.6,0.4034,0.4,5.4,5.8,4.4,0.4,0.4,3.2,3.6,13.8,11.0
2023-10-27T20:30:00,Brooklyn Nets,34.769999999999996,7.0,13.8,0.5162,2.8,6.0,0.35,1.8,2.0,0.5,1.2,5.0,6.2,4.8,0.6,0.6,1.4,3.2,18.6,-4.0
2023-10-27T20:30:00,Dallas Mavericks,26.026666666666664,6.0,11.4,0.5452,2.2,4.8,0.2286,2.6,3.2,0.45999999999999996,0.6,4.6,5.2,2.8,0.0,0.2,0.8,1.8,16.8,0.0
2023-10-27T21:30:00,Los Angeles Clippers,29.889999999999997,5.0,10.4,0.46340000000000003,1.6,4.6,0.2132,3.4,4.4,0.3666,1.0,4.0,5.0,2.4,1.0,0.6,1.8,2.4,15.0,0.6
2023-10-27T21:30:00,Utah Jazz,30.093333333333334,5.2,12.6,0.3988,2.4,6.0,0.417,2.8,3.0,0.7333999999999999,2.6,4.4,7.0,3.4,0.8,0.4,1.4,1.4,15.6,3.0
2023-10-27T22:00:00,Golden State Warriors,31.110000000000003,7.0,12.4,0.5578,1.8,3.8,0.24,1.8,2.0,0.5,1.0,4.2,5.2,5.8,1.8,0.6,2.6,2.6,17.6,4.4
2023-10-27T22:00:00,Orlando Magic,29.686666666666667,4.2,9.6,0.4756,0.8,3.0,0.1332,3.6,5.0,0.6166,1.0,4.6,5.6,3.2,1.4,0.6,2.0,1.4,12.8,6.6
2023-10-27T22:00:00,Portland Trail Blazers,30.093333333333327,4.6,11.8,0.341,1.2,4.4,0.1528,1.6,1.8,0.3714,2.0,3.8,5.8,1.6,1.2,0.2,2.6,3.4,12.0,-2.8
2023-10-27T22:00:00,Sacramento Kings,32.126666666666665,6.2,13.8,0.42840000000000006,1.8,5.8,0.26580000000000004,2.6,3.8,0.488,1.6,5.4,7.0,3.0,1.6,0.4,1.4,1.4,16.8,-6.0
2023-10-28T19:00:00,Chicago Bulls,30.09333333333334,6.2,12.8,0.31379999999999997,1.6,3.8,0.2076,2.6,3.2,0.5214000000000001,0.8,2.4,3.2,1.4,0.6,0.4,1.6,2.8,16.6,-7.2
2023-10-28T19:00:00,Detroit Pistons,32.126666666666665,5.8,11.2,0.51,0.6,2.4,0.1834,3.2,3.8,0.6548,2.4,5.8,8.2,4.8,0.6,0.6,2.4,3.0,15.4,9.2
2023-10-28T19:00:00,Memphis Grizzlies,30.90666666666666,5.4,12.2,0.4382,2.6,6.6,0.48660000000000003,1.6,1.6,0.4,0.4,5.2,5.6,3.4,0.8,0.8,2.0,3.2,15.0,-7.0
2023-10-28T19:00:00,New Orleans Pelicans,27.45,6.8,11.6,0.5626,1.0,2.6,0.3238,1.4,2.4,0.45,0.6,3.6,4.2,2.6,1.2,0.6,2.2,3.0,16.0,9.0
2023-10-28T19:00:00,New York Knicks,29.686666666666667,4.2,12.4,0.3426,0.6,4.4,0.1068,2.0,2.4,0.5166000000000001,2.2,5.0,7.2,2.4,0.6,0.6,2.4,1.6,11.0,-9.4
2023-10-28T19:00:00,Washington Wizards,30.906666666666666,5.8,14.0,0.4812,2.2,6.6,0.32,2.6,3.6,0.4224,2.2,5.0,7.2,2.6,1.2,0.6,1.4,2.0,16.4,6.8
2023-10-28T19:30:00,Cleveland Cavaliers,38.22666666666667,7.6,16.6,0.46980000000000005,2.2,5.0,0.44880000000000003,3.0,4.8,0.5266,2.0,5.6,7.6,4.6,0.2,1.0,1.0,2.6,20.4,-4.2
2023-10-28T19:30:00,Indiana Pacers,26.026666666666664,4.8,10.6,0.4426,1.2,3.4,0.22079999999999997,2.0,2.2,0.5334,0.8,4.8,5.6,3.4,0.2,0.6,0.8,2.2,12.8,-4.6
2023-10-28T19:30:00,Philadelphia 76ers,32.94,6.4,11.8,0.562,2.0,4.2,0.47219999999999995,2.8,3.2,0.538,0.4,4.6,5.0,4.2,0.8,1.2,1.4,1.4,17.6,1.6
2023-10-28T19:30:00,Toronto Raptors,33.34666666666667,5.4,11.8,0.43900000000000006,2.2,4.2,0.41340000000000005,1.6,2.6,0.48339999999999994,1.4,4.2,5.6,4.4,0.6,0.8,1.4,2.0,14.6,-6.4
2023-10-28T20:00:00,Miami Heat,28.873333333333335,4.4,10.6,0.453,1.6,4.4,0.32,1.4,2.4,0.3,0.4,4.8,5.2,3.6,0.4,0.0,2.2,1.6,11.8,-7.0
2023-10-28T20:00:00,Minnesota Timberwolves,29.279999999999994,5.4,10.8,0.5024,1.4,4.2,0.27,0.6,0.8,0.3,1.2,5.4,6.6,3.6,0.8,0.4,1.6,2.2,12.8,14.0
2023-10-28T22:00:00,Phoenix Suns,26.23,5.6,9.4,0.5690000000000001,1.4,4.4,0.22160000000000002,3.6,4.0,0.7333999999999999,0.4,3.2,3.6,4.0,1.2,0.4,1.4,2.0,16.2,23.0
2023-10-28T22:00:00,Utah Jazz,23.586666666666666,3.4,8.6,0.3574,1.2,3.6,0.20939999999999998,0.6,1.0,0.3,1.6,2.4,4.0,1.4,0.4,0.6,2.0,2.8,8.6,-21.0
2023-10-29T15:30:00,Denver Nuggets,27.246666666666663,7.0,11.2,0.587,1.4,3.0,0.46419999999999995,1.2,1.6,0.4666,1.4,4.8,6.2,3.6,0.6,0.6,2.2,2.0,16.6,19.6
2023-10-29T15:30:00,Oklahoma City Thunder,24.60333333333333,4.4,11.4,0.4224,0.6,3.2,0.19,2.2,2.4,0.75,1.0,1.8,2.8,3.0,0.6,0.4,0.6,1.6,11.6,-20.4
2023-10-29T19:00:00,Atlanta Hawks,27.043333333333333,5.6,11.2,0.5114,1.6,4.0,0.3484,2.4,2.8,0.7556,0.8,4.4,5.2,3.8,2.0,0.4,2.0,1.8,15.2,17.0
2023-10-29T19:00:00,Golden State Warriors,27.246666666666663,4.2,9.0,0.505,2.4,5.4,0.2524,2.2,2.8,0.45999999999999996,1.0,4.4,5.4,2.4,0.2,0.6,1.8,2.2,13.0,-0.2
2023-10-29T19:00:00,Houston Rockets,34.77,5.4,14.0,0.3842,1.6,5.0,0.3438,2.4,2.6,0.76,1.4,3.8,5.2,3.8,0.8,0.2,1.0,2.8,14.8,-1.0
2023-10-29T19:00:00,Milwaukee Bucks,27.24666666666667,4.6,10.6,0.403,1.6,5.4,0.21000000000000002,2.2,3.0,0.45999999999999996,1.6,3.4,5.0,2.6,1.2,0.6,2.2,1.6,13.0,-23.0
2023-10-29T19:30:00,Philadelphia 76ers,30.296666666666663,6.2,11.6,0.529,2.0,4.0,0.5,5.6,6.4,0.7214,1.2,6.0,7.2,4.2,1.2,2.0,2.0,2.0,20.0,26.2
2023-10-29T19:30:00,Portland Trail Blazers,23.993333333333332,3.6,9.2,0.3798,0.6,2.8,0.15,2.2,2.6,0.5314,1.0,3.0,4.0,1.6,0.4,0.8,1.8,2.8,10.0,-19.6
2023-10-29T21:00:00,Los Angeles Clippers,26.026666666666664,5.6,10.2,0.481,1.6,4.0,0.263,2.2,3.4,0.5048,1.0,4.2,5.2,3.0,1.8,0.6,1.4,2.2,15.0,25.2
2023-10-29T21:00:00,Los Angeles Lakers,38.22666666666667,7.0,16.6,0.3918,2.2,7.2,0.317,3.6,5.0,0.713,1.2,6.6,7.8,4.6,0.6,0.8,2.4,3.2,19.8,-8.8
2023-10-29T21:00:00,Sacramento Kings,35.583333333333336,6.4,13.4,0.4606,2.0,5.8,0.4274,2.4,3.6,0.65,1.0,6.2,7.2,4.8,0.8,1.0,1.4,3.8,17.2,8.0
2023-10-29T21:00:00,San Antonio Spurs,25.01,3.0,8.4,0.29500000000000004,0.6,3.2,0.15660000000000002,1.2,1.8,0.5,0.8,3.4,4.2,2.0,0.8,0.4,3.2,2.4,7.8,-27.4
2023-10-30T19:00:00,Boston Celtics,26.43333333333333,8.0,12.8,0.645,3.0,5.8,0.4784,1.0,1.4,0.5,0.4,4.4,4.8,3.8,1.2,1.0,1.4,1.8,20.0,28.8
2023-10-30T19:00:00,Brooklyn Nets,30.906666666666666,6.8,10.8,0.6212,1.4,3.8,0.27199999999999996,3.4,4.2,0.5714,1.0,4.4,5.4,3.6,0.4,0.8,2.2,2.0,18.4,8.0
2023-10-30T19:00:00,Charlotte Hornets,30.5,6.8,12.8,0.5642,1.0,3.4,0.3332,1.2,1.4,0.8,0.8,4.2,5.0,5.0,1.0,0.4,1.4,3.4,15.8,-9.0
2023-10-30T19:00:00,Chicago Bulls,30.5,5.6,13.4,0.43900000000000006,0.6,2.4,0.2334,4.8,5.4,0.7152000000000001,1.2,5.0,6.2,2.2,0.6,0.4,0.8,2.0,16.6,3.0
2023-10-30T19:00:00,Indiana Pacers,31.109999999999996,4.8,11.6,0.4136,1.6,5.6,0.25,3.8,4.6,0.6964,1.6,5.4,7.0,3.4,0.8,0.4,2.0,2.2,15.0,-3.6
2023-10-30T19:00:00,Washington Wizards,25.619999999999997,5.4,11.4,0.46880000000000005,1.4,4.8,0.29,0.4,0.4,0.2,1.2,3.4,4.6,3.0,1.2,0.6,1.6,1.4,12.6,-23.0
2023-10-30T19:30:00,Atlanta Hawks,32.33,7.4,13.2,0.4862,1.6,3.8,0.3686,2.6,2.8,0.9,0.4,4.0,4.4,3.8,1.0,1.2,1.4,1.6,19.0,9.6
2023-10-30T19:30:00,Minnesota Timberwolves,31.313333333333333,6.0,12.0,0.5029999999999999,2.0,3.8,0.4582,1.8,2.6,0.3454,1.8,4.8,6.6,3.2,0.6,0.6,1.0,2.6,15.8,-10.0
2023-10-30T19:30:00,Portland Trail Blazers,32.33,4.8,10.6,0.49660000000000004,1.4,4.6,0.27999999999999997,2.2,2.4,0.55,2.0,5.6,7.6,2.8,1.0,1.0,2.2,2.6,13.2,3.0
2023-10-30T19:30:00,Toronto Raptors,32.940000000000005,6.2,14.0,0.4666,0.8,4.4,0.16099999999999998,1.6,2.0,0.6668,2.0,4.4,6.4,3.0,1.2,0.6,1.8,1.6,14.8,-1.0
2023-10-30T20:00:00,Dallas Mavericks,29.28,5.6,10.4,0.54,3.2,6.0,0.43339999999999995,2.8,4.0,0.4234,0.6,4.8,5.4,3.4,0.4,0.4,1.8,2.0,17.2,7.6
2023-10-30T20:00:00,Detroit Pistons,29.48333333333333,4.6,12.0,0.3867999999999999,1.2,3.2,0.2692,2.0,2.8,0.61,2.0,4.0,6.0,3.4,0.6,0.8,2.8,2.6,12.4,-11.4
2023-10-30T20:00:00,Golden State Warriors,23.383333333333333,6.0,10.2,0.5564,2.0,4.4,0.2876,1.6,2.4,0.5428,1.2,3.6,4.8,3.4,0.6,0.2,1.6,1.4,15.6,13.2
2023-10-30T20:00:00,Memphis Grizzlies,33.75333333333334,7.4,15.2,0.4648,2.6,6.4,0.38580000000000003,2.0,3.2,0.3056,1.6,5.2,6.8,3.8,1.8,0.6,2.4,2.8,19.4,-8.6
2023-10-30T20:00:00,Miami Heat,27.450000000000006,4.8,10.2,0.43459999999999993,1.2,3.6,0.3,3.0,3.2,0.58,0.6,4.0,4.6,2.8,1.0,0.2,1.8,1.2,13.8,-9.8
2023-10-30T20:00:00,Milwaukee Bucks,29.076666666666664,5.4,11.2,0.42539999999999994,1.0,4.4,0.2072,4.0,5.6,0.45899999999999996,1.0,3.8,4.8,3.2,1.0,0.4,2.2,2.6,15.8,2.8
2023-10-30T20:00:00,New Orleans Pelicans,28.669999999999998,5.0,13.0,0.3652,1.0,5.0,0.1472,2.4,3.8,0.6612,1.8,3.0,4.8,2.8,1.4,0.6,1.2,2.4,13.4,-17.8
2023-10-30T20:00:00,Oklahoma City Thunder,28.669999999999998,7.0,13.4,0.5556,1.4,3.4,0.3432,3.2,3.6,0.72,0.8,5.0,5.8,3.2,1.8,1.4,2.2,2.2,18.6,12.2
2023-10-30T21:00:00,Denver Nuggets,31.516666666666662,7.0,12.0,0.5851999999999999,1.6,4.0,0.319,0.8,2.2,0.22999999999999998,0.8,4.0,4.8,5.8,0.2,1.4,2.0,2.4,16.4,5.8
2023-10-30T21:00:00,Utah Jazz,32.94,7.2,14.6,0.5094000000000001,1.6,4.6,0.277,0.8,2.2,0.33340000000000003,2.6,5.8,8.4,4.0,0.4,0.4,2.0,2.8,16.8,-1.8
2023-10-30T22:30:00,Los Angeles Lakers,33.14333333333333,7.0,13.0,0.492,1.2,3.8,0.2166,2.4,2.8,0.6834,0.4,5.0,5.4,4.2,1.0,1.4,2.4,2.0,17.6,-1.8
2023-10-30T22:30:00,Orlando Magic,32.33,4.8,13.4,0.3702,1.4,4.6,0.2496,1.8,2.4,0.5,1.8,4.8,6.6,4.0,0.8,0.6,1.0,3.0,12.8,-0.4
2023-10-31T19:30:00,Cleveland Cavaliers,26.43333333333333,4.0,10.8,0.29379999999999995,0.6,3.8,0.1086,1.2,1.6,0.4,2.2,3.4,5.6,2.4,0.6,0.4,1.2,1.8,9.8,-11.2
2023-10-31T19:30:00,New York Knicks,26.636666666666667,4.6,10.2,0.536,1.4,3.2,0.3332,2.8,3.8,0.45,1.4,3.8,5.2,1.0,1.2,0.0,1.6,1.4,13.4,13.4
2023-10-31T22:00:00,Phoenix Suns,34.56666666666667,6.4,12.4,0.4918,2.6,5.6,0.4282,2.2,2.6,0.6599999999999999,0.4,4.6,5.0,4.4,0.6,1.0,2.6,1.6,17.6,-2.4
2023-10-31T22:00:00,San Antonio Spurs,30.906666666666666,6.4,13.6,0.4664,2.0,5.4,0.297,2.2,3.0,0.7434,1.4,4.4,5.8,3.8,1.2,1.4,2.0,2.4,17.0,-0.4
2023-10-31T22:30:00,Los Angeles Clippers,30.5,5.8,13.2,0.4346,2.0,4.6,0.2476,2.2,2.8,0.7666000000000001,1.0,5.0,6.0,4.2,2.0,0.4,1.8,2.4,15.8,15.2
2023-10-31T22:30:00,Orlando Magic,31.72,4.8,11.0,0.42840000000000006,0.8,3.4,0.1638,1.4,3.0,0.2,1.0,5.2,6.2,2.8,1.4,0.4,2.6,3.4,11.8,-10.8
2023-11-01T19:00:00,Detroit Pistons,31.92333333333333,5.4,13.0,0.3806,1.4,3.8,0.2112,1.4,1.6,0.36,1.0,4.4,5.4,2.8,1.4,0.4,3.2,3.4,13.6,0.2
2023-11-01T19:00:00,Milwaukee Bucks,23.383333333333333,4.2,9.6,0.4248,1.6,4.2,0.2334,3.6,4.4,0.7048,1.0,1.8,2.8,1.6,1.2,0.2,1.8,1.6,13.6,-18.8
2023-11-01T19:00:00,Portland Trail Blazers,30.5,5.6,11.6,0.4032,1.2,3.2,0.2666,3.6,4.4,0.52,0.6,3.4,4.0,2.8,1.6,0.6,2.2,1.6,16.0,1.8
2023-11-01T19:00:00,Toronto Raptors,28.669999999999998,8.0,11.8,0.7168000000000001,2.4,3.8,0.5584,1.8,2.0,0.7,2.0,5.0,7.0,5.6,0.6,1.0,2.4,3.0,20.2,19.0
2023-11-01T19:30:00,Atlanta Hawks,30.70333333333333,6.6,13.0,0.5246000000000001,1.6,4.4,0.301,4.0,4.6,0.8444,1.0,5.4,6.4,4.2,1.4,0.2,2.6,1.8,18.8,9.8
2023-11-01T19:30:00,Boston Celtics,26.23,6.4,11.2,0.5725999999999999,2.2,4.0,0.4508,3.4,3.6,0.58,1.0,6.0,7.0,3.0,0.0,0.2,1.8,2.0,18.4,27.8
2023-11-01T19:30:00,Brooklyn Nets,33.346666666666664,4.2,11.2,0.39640000000000003,1.8,4.8,0.3144,1.6,2.2,0.35,0.8,5.2,6.0,3.6,1.2,0.6,2.8,3.0,11.8,-11.0
2023-11-01T19:30:00,Cleveland Cavaliers,33.14333333333333,4.0,10.4,0.3484,1.4,5.0,0.1466,2.6,2.8,0.7333999999999999,0.6,5.6,6.2,3.4,1.0,1.0,2.6,4.0,12.0,4.0
2023-11-01T19:30:00,Indiana Pacers,20.333333333333332,4.0,9.6,0.4514,0.2,3.4,0.028599999999999997,0.6,1.2,0.3,0.6,1.6,2.2,1.2,0.8,0.2,0.6,0.8,8.8,-26.4
2023-11-01T19:30:00,Miami Heat,30.499999999999993,6.0,13.0,0.4276000000000001,1.6,4.6,0.2,2.2,2.8,0.35,2.0,4.2,6.2,3.0,1.4,0.8,2.4,2.0,15.8,3.0
2023-11-01T19:30:00,New Orleans Pelicans,31.72,5.8,15.0,0.3942,1.8,5.6,0.3892,3.2,4.6,0.41899999999999993,3.0,5.4,8.4,4.0,0.6,0.6,1.4,3.0,16.6,8.8
2023-11-01T19:30:00,New York Knicks,31.51666666666667,3.8,12.4,0.3048,0.4,3.8,0.07339999999999999,2.4,3.4,0.2778,2.4,4.8,7.2,2.4,0.4,0.4,1.6,2.0,10.4,-5.0
2023-11-01T19:30:00,Oklahoma City Thunder,35.17666666666666,6.0,14.0,0.43199999999999994,1.0,4.6,0.19,3.2,3.6,0.7378,1.0,6.0,7.0,3.6,1.2,0.6,2.2,2.8,16.2,-2.6
2023-11-01T19:30:00,Washington Wizards,22.57,6.2,12.6,0.4640000000000001,1.2,4.6,0.25,1.0,1.4,0.5334,0.8,3.0,3.8,2.8,1.0,0.4,1.2,2.2,14.6,-16.0
