date,team,Reserve_MP,Reserve_FG,Reserve_FGA,Reserve_FG_PCT,Reserve_FG3,Reserve_FG3A,Reserve_FG3_PCT,Reserve_FT,Reserve_FTA,Reserve_FT_PCT,Reserve_ORB,Reserve_DRB,Reserve_TRB,Reserve_AST,Reserve_STL,Reserve_BLK,Reserve_TOV,Reserve_PF,Reserve_PTS,Reserve_PLUS_MINUS
2021-10-22T19:00:00,Cleveland Cavaliers,8.924074074074074,1.2222222222222223,3.0,0.29811111111111116,0.2222222222222222,1.4444444444444444,0.06477777777777777,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.3333333333333333,1.4444444444444444,1.7777777777777777,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444444,3.0,-2.111111111111111
2021-10-22T19:00:00,Indiana Pacers,13.419999999999998,1.4,4.0,0.1638,0.4,1.2,0.2,0.4,0.4,0.2,0.0,2.0,2.0,1.6,0.2,0.2,0.4,1.8,3.6,-0.6
2021-10-22T19:00:00,New York Knicks,11.52222222222222,2.2222222222222223,4.333333333333333,0.4106666666666666,1.6666666666666667,3.2222222222222223,0.30422222222222217,0.3333333333333333,0.7777777777777778,0.13333333333333333,0.1111111111111111,1.0,1.1111111111111112,2.2222222222222223,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.7777777777777778,6.444444444444445,7.888888888888889
2021-10-22T19:00:00,Orlando Magic,15.656666666666666,2.2,4.8,0.4,1.4,3.2,0.28759999999999997,0.4,0.6,0.4,0.4,2.0,2.4,1.0,0.0,0.0,1.4,1.6,6.2,-14.6
2021-10-22T19:00:00,Washington Wizards,22.773333333333333,3.6,7.6,0.4596,1.0,2.8,0.1554,2.4,2.4,0.6,0.0,3.0,3.0,1.6,0.8,0.4,0.8,1.8,10.6,4.6
2021-10-22T19:30:00,Boston Celtics,11.945833333333331,1.5,3.75,0.371375,1.125,2.0,0.5,0.375,0.5,0.1875,0.75,1.125,1.875,1.0,0.375,0.125,1.25,1.25,4.5,-16.125
2021-10-22T19:30:00,Brooklyn Nets,19.113333333333333,3.6,5.4,0.5266,1.0,2.0,0.35,0.6,0.6,0.2,1.0,1.8,2.8,0.8,0.2,0.6,0.0,2.2,8.8,8.8
2021-10-22T19:30:00,Philadelphia 76ers,15.656666666666666,1.8,4.2,0.4098,0.4,2.4,0.09,0.6,0.6,0.2,0.6,2.0,2.6,1.4,0.6,0.6,0.8,1.4,4.6,1.8
2021-10-22T19:30:00,Toronto Raptors,9.149999999999999,1.375,3.75,0.362375,0.5,1.875,0.114625,0.5,0.5,0.25,0.875,1.75,2.625,0.875,0.875,0.125,0.625,0.625,3.75,7.25
2021-10-22T20:00:00,Chicago Bulls,10.547916666666666,1.75,2.875,0.46725,0.25,0.375,0.125,0.625,0.875,0.270875,0.5,1.5,2.0,1.0,0.125,0.375,0.375,0.5,4.375,4.875
2021-10-22T20:00:00,Houston Rockets,11.07037037037037,1.8888888888888888,4.222222222222222,0.318,0.6666666666666666,1.7777777777777777,0.18522222222222223,0.7777777777777778,1.0,0.3111111111111111,0.3333333333333333,1.5555555555555556,1.8888888888888888,1.2222222222222223,0.6666666666666666,0.4444444444444444,1.1111111111111112,0.7777777777777778,5.222222222222222,6.777777777777778
2021-10-22T20:00:00,New Orleans Pelicans,13.386111111111111,1.6666666666666667,4.833333333333333,0.30416666666666664,0.6666666666666666,1.5,0.361,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.8333333333333334,0.3333333333333333,0.16666666666666666,1.0,1.1666666666666667,4.333333333333333,-16.0
2021-10-22T20:00:00,Oklahoma City Thunder,13.521666666666667,2.1,4.9,0.3841,1.0,2.6,0.3787,0.4,0.7,0.25,0.7,1.8,2.5,1.0,0.5,0.1,1.0,1.4,5.6,-4.8
2021-10-22T21:00:00,Denver Nuggets,17.486666666666668,2.6,5.2,0.4766,0.6,2.6,0.2,0.2,0.6,0.1,0.0,2.0,2.0,2.2,1.0,0.2,1.4,1.0,6.0,-0.2
2021-10-22T21:00:00,San Antonio Spurs,12.199999999999998,1.1666666666666667,3.3333333333333335,0.3253333333333333,0.3333333333333333,1.1666666666666667,0.13883333333333334,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.8333333333333333,2.1666666666666665,1.0,0.5,0.0,1.3333333333333333,0.8333333333333334,3.0,-8.0
2021-10-22T22:00:00,Los Angeles Lakers,15.758333333333333,2.0,4.833333333333333,0.33416666666666667,1.5,3.0,0.3751666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5,2.1666666666666665,1.0,0.3333333333333333,0.0,0.8333333333333334,1.6666666666666667,6.166666666666667,-4.833333333333333
2021-10-22T22:00:00,Phoenix Suns,14.64,2.0,4.8,0.425,0.8,2.4,0.34659999999999996,0.8,1.8,0.2834,0.0,2.2,2.2,1.6,0.2,0.0,0.2,1.4,5.6,3.4
2021-10-22T22:00:00,Sacramento Kings,18.910000000000004,2.4,7.0,0.3108,1.2,3.8,0.08,1.4,2.0,0.25,1.0,2.6,3.6,1.0,0.8,0.2,1.0,1.8,7.4,-4.2
2021-10-22T22:00:00,Utah Jazz,10.021428571428572,1.5714285714285714,4.0,0.3427142857142857,0.42857142857142855,2.0,0.09742857142857142,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,1.5714285714285714,2.142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.7142857142857143,4.0,1.8571428571428572
2021-10-23T18:00:00,Atlanta Hawks,18.300000000000004,3.0,6.8,0.47780000000000006,1.2,2.8,0.42000000000000004,0.4,0.8,0.1,1.2,3.2,4.4,1.6,0.2,0.0,0.8,1.8,7.6,3.2
2021-10-23T18:00:00,Cleveland Cavaliers,25.75555555555555,2.6666666666666665,8.0,0.342,1.0,3.6666666666666665,0.3333333333333333,2.3333333333333335,3.3333333333333335,0.4443333333333333,2.0,2.6666666666666665,4.666666666666667,2.3333333333333335,0.0,0.0,0.0,1.3333333333333333,8.666666666666666,2.6666666666666665
2021-10-23T19:00:00,Indiana Pacers,17.08,2.8,5.2,0.39059999999999995,1.4,2.8,0.26,0.4,1.2,0.1666,1.0,2.0,3.0,1.4,0.8,0.0,0.8,1.0,7.4,1.8
2021-10-23T19:00:00,Miami Heat,21.858333333333334,4.0,9.5,0.3155,1.0,4.0,0.14575,0.75,0.75,0.25,0.75,3.75,4.5,0.5,0.0,0.0,1.75,1.75,9.75,-6.25
2021-10-23T19:30:00,Dallas Mavericks,14.436666666666667,0.6,3.8,0.0944,0.4,1.8,0.1666,0.6,0.8,0.3,0.8,2.8,3.6,1.0,0.4,0.0,0.6,1.4,2.2,3.0
2021-10-23T19:30:00,Toronto Raptors,11.52222222222222,0.6666666666666666,3.0,0.20550000000000002,0.3333333333333333,1.6666666666666667,0.06666666666666667,0.5,0.6666666666666666,0.25,0.5,2.1666666666666665,2.6666666666666665,1.1666666666666667,0.5,0.5,0.8333333333333334,0.8333333333333334,2.1666666666666665,-8.666666666666666
2021-10-23T20:00:00,Chicago Bulls,14.233333333333334,1.4,2.6,0.4166,0.8,1.0,0.4,1.4,1.6,0.5,0.0,1.0,1.0,1.6,1.6,0.4,0.6,1.6,5.0,3.4
2021-10-23T20:00:00,Detroit Pistons,11.974074074074073,1.7777777777777777,4.111111111111111,0.3433333333333333,0.3333333333333333,1.5555555555555556,0.06666666666666667,0.5555555555555556,1.1111111111111112,0.2222222222222222,0.4444444444444444,1.5555555555555556,2.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,1.0,0.8888888888888888,4.444444444444445,-2.3333333333333335
2021-10-23T20:00:00,Minnesota Timberwolves,16.43611111111111,2.3333333333333335,5.333333333333333,0.4888333333333333,0.6666666666666666,2.5,0.17216666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,3.3333333333333335,1.8333333333333333,1.6666666666666667,0.3333333333333333,0.8333333333333334,1.6666666666666667,6.0,0.16666666666666666
2021-10-23T20:00:00,New Orleans Pelicans,12.606666666666666,0.8,2.4,0.34659999999999996,0.6,1.8,0.27999999999999997,0.2,0.4,0.1,0.6,2.0,2.6,0.6,0.4,0.6,1.8,1.6,2.4,-5.8
2021-10-23T20:30:00,Milwaukee Bucks,16.876666666666665,2.4,4.4,0.46579999999999994,0.8,1.8,0.24,0.4,0.4,0.2,1.0,2.6,3.6,0.8,0.4,0.4,0.6,1.2,6.0,4.4
2021-10-23T20:30:00,San Antonio Spurs,9.277083333333332,1.75,4.125,0.38125000000000003,0.25,2.125,0.046875,0.25,0.25,0.125,0.5,1.125,1.625,0.375,0.25,0.125,0.75,0.875,4.0,-0.875
2021-10-23T22:00:00,Phoenix Suns,13.597916666666668,2.75,5.375,0.5518749999999999,0.25,1.5,0.08325,0.625,0.875,0.375,0.5,2.375,2.875,1.125,0.25,0.0,1.125,1.75,6.375,-5.875
2021-10-23T22:00:00,Portland Trail Blazers,15.122916666666669,2.875,5.625,0.629125,1.125,2.75,0.28125,0.125,0.75,0.0625,0.75,2.25,3.0,1.5,0.5,0.125,0.375,1.25,7.0,4.5
2021-10-23T22:30:00,Los Angeles Clippers,21.604166666666668,2.75,7.0,0.40025,0.75,2.75,0.175,1.0,1.25,0.625,1.25,3.5,4.75,1.5,0.5,0.5,0.5,2.0,7.25,9.25
2021-10-23T22:30:00,Memphis Grizzlies,16.470000000000002,0.8,4.0,0.1722,0.4,1.2,0.1,0.6,0.8,0.3,1.0,2.4,3.4,1.8,0.2,0.2,0.6,1.2,2.6,-7.2
2021-10-24T16:00:00,Brooklyn Nets,12.072916666666664,1.25,3.875,0.179625,0.375,1.625,0.125,0.5,0.625,0.3125,0.5,2.25,2.75,0.625,0.75,0.625,0.375,0.625,3.375,-1.125
2021-10-24T16:00:00,Charlotte Hornets,10.053703703703706,1.7777777777777777,3.7777777777777777,0.2523333333333333,0.5555555555555556,1.1111111111111112,0.31855555555555554,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.6666666666666667,1.8888888888888888,1.1111111111111112,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.4444444444444444,4.333333333333333,2.5555555555555554
2021-10-24T19:00:00,Boston Celtics,18.808333333333334,2.75,6.5,0.3645,2.0,5.25,0.32849999999999996,0.25,0.5,0.125,0.75,1.75,2.5,2.0,0.25,0.25,1.0,1.75,7.75,0.25
2021-10-24T19:00:00,Houston Rockets,12.030555555555557,0.6666666666666666,2.6666666666666665,0.3945,0.16666666666666666,1.0,0.16666666666666666,0.8333333333333334,1.0,0.13883333333333334,0.16666666666666666,1.6666666666666667,1.8333333333333333,1.1666666666666667,0.5,0.16666666666666666,1.0,1.1666666666666667,2.3333333333333335,-1.8333333333333333
2021-10-24T19:00:00,New York Knicks,14.741666666666667,2.1666666666666665,5.833333333333333,0.1855,1.0,3.1666666666666665,0.132,0.3333333333333333,0.6666666666666666,0.11116666666666668,1.0,1.8333333333333333,2.8333333333333335,1.1666666666666667,0.5,0.16666666666666666,0.8333333333333334,0.8333333333333334,5.666666666666667,-1.1666666666666667
2021-10-24T19:00:00,Oklahoma City Thunder,12.877777777777778,1.8333333333333333,4.0,0.43333333333333335,0.8333333333333334,2.1666666666666665,0.2916666666666667,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.5,1.5,2.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,1.5,4.666666666666667,-7.166666666666667
2021-10-24T19:00:00,Orlando Magic,15.25,2.4,6.6,0.22560000000000002,0.8,3.4,0.1466,2.2,2.4,0.5778000000000001,0.4,1.8,2.2,1.2,0.4,0.0,0.2,1.4,7.8,4.0
2021-10-24T19:00:00,Philadelphia 76ers,15.249999999999996,1.8,5.0,0.3166,1.0,2.6,0.2566,0.6,0.6,0.4,0.6,2.0,2.6,1.8,0.4,0.8,0.6,1.4,5.2,8.4
2021-10-24T21:00:00,Golden State Warriors,17.486666666666668,2.2,5.6,0.3666,0.8,2.0,0.4,1.0,1.2,0.5,1.6,2.2,3.8,1.2,1.2,0.2,0.0,1.2,6.2,4.0
2021-10-24T21:00:00,Sacramento Kings,21.604166666666664,3.5,8.25,0.37374999999999997,1.25,5.0,0.14375,0.25,0.5,0.125,0.5,3.0,3.5,2.0,0.0,0.0,1.25,1.25,8.5,-7.5
2021-10-24T21:30:00,Los Angeles Lakers,17.080000000000002,3.6,5.4,0.5810000000000001,1.6,2.4,0.2834,0.8,1.0,0.4,0.4,0.8,1.2,1.6,0.6,0.6,0.0,0.6,9.6,12.0
2021-10-24T21:30:00,Memphis Grizzlies,16.063333333333336,2.0,5.8,0.4242,0.2,2.0,0.05,0.2,0.4,0.1,1.2,2.2,3.4,0.4,0.8,0.4,0.4,0.8,4.4,-15.4
2021-10-25T19:00:00,Boston Celtics,14.64,2.0,4.0,0.49160000000000004,1.0,2.6,0.2666,0.4,0.4,0.2,0.2,2.0,2.2,1.0,0.4,0.4,0.4,1.6,5.4,-2.4
2021-10-25T19:00:00,Charlotte Hornets,19.0625,3.0,6.25,0.5042500000000001,0.75,1.25,0.29175,1.5,2.25,0.6875,1.0,1.75,2.75,1.5,0.25,1.0,0.75,2.0,8.25,-5.25
2021-10-25T19:00:00,Indiana Pacers,15.656666666666666,1.8,5.2,0.2892,1.0,2.4,0.4166,1.0,1.0,0.4,1.6,2.0,3.6,1.6,0.4,0.0,1.0,2.0,5.6,-4.6
2021-10-25T19:00:00,Milwaukee Bucks,15.419444444444446,1.6666666666666667,4.5,0.331,0.8333333333333334,2.6666666666666665,0.1965,0.6666666666666666,0.8333333333333334,0.2778333333333333,0.6666666666666666,1.8333333333333333,2.5,0.8333333333333334,1.0,0.3333333333333333,0.5,0.6666666666666666,4.833333333333333,2.5
2021-10-25T19:30:00,Atlanta Hawks,11.635185185185184,1.3333333333333333,3.888888888888889,0.28777777777777774,0.5555555555555556,1.6666666666666667,0.21433333333333335,0.7777777777777778,0.8888888888888888,0.2777777777777778,0.7777777777777778,2.111111111111111,2.888888888888889,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.6666666666666666,1.0,4.0,3.5555555555555554
2021-10-25T19:30:00,Brooklyn Nets,11.818749999999998,2.0,3.875,0.49012500000000003,0.625,1.375,0.0695,0.125,0.125,0.125,0.25,2.25,2.5,1.0,0.375,0.375,0.5,1.375,4.75,5.875
2021-10-25T19:30:00,Chicago Bulls,17.28333333333333,2.5,4.25,0.514,0.5,1.25,0.3125,1.25,1.25,0.5,1.0,1.25,2.25,1.0,1.0,0.0,1.0,2.25,6.75,-2.75
2021-10-25T19:30:00,Detroit Pistons,10.929166666666667,0.875,3.5,0.238125,0.125,1.625,0.0625,0.5,0.5,0.125,0.25,0.875,1.125,0.875,0.125,0.25,0.75,1.0,2.375,-7.625
2021-10-25T19:30:00,Miami Heat,11.945833333333333,1.875,4.0,0.21487499999999998,0.375,1.375,0.104125,0.375,0.375,0.25,0.625,1.625,2.25,1.625,0.375,0.25,0.5,1.125,4.5,6.0
2021-10-25T19:30:00,Orlando Magic,15.927777777777777,1.6666666666666667,4.666666666666667,0.32766666666666666,0.5,2.5,0.16666666666666666,0.8333333333333334,1.5,0.18333333333333335,0.16666666666666666,1.5,1.6666666666666667,1.5,0.16666666666666666,0.5,0.8333333333333334,1.5,4.666666666666667,-7.333333333333333
2021-10-25T19:30:00,Toronto Raptors,10.573333333333332,1.8,3.6,0.44279999999999997,0.4,1.2,0.3,1.8,2.0,0.5,0.8,1.8,2.6,0.4,0.6,0.0,0.2,0.8,5.8,0.4
2021-10-25T19:30:00,Washington Wizards,13.343749999999998,1.25,3.75,0.33749999999999997,0.375,1.375,0.1875,1.0,1.625,0.33125,0.5,2.625,3.125,0.5,0.5,0.375,0.5,1.125,3.875,-5.0
2021-10-25T20:00:00,Minnesota Timberwolves,14.063888888888888,1.1666666666666667,3.6666666666666665,0.22916666666666666,0.8333333333333334,2.6666666666666665,0.15716666666666668,1.0,1.5,0.4166666666666667,0.3333333333333333,1.0,1.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,1.6666666666666667,4.166666666666667,-6.5
2021-10-25T20:00:00,New Orleans Pelicans,12.606666666666666,1.4,3.0,0.58,0.6,1.6,0.1666,0.6,1.4,0.2334,0.8,2.4,3.2,0.8,0.2,0.4,0.8,1.2,4.0,2.6
2021-10-25T21:00:00,Cleveland Cavaliers,9.94074074074074,1.3333333333333333,3.4444444444444446,0.13499999999999998,0.1111111111111111,1.0,0.027777777777777776,0.8888888888888888,1.0,0.19444444444444445,0.2222222222222222,1.4444444444444444,1.6666666666666667,1.2222222222222223,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,3.6666666666666665,0.7777777777777778
2021-10-25T21:00:00,Denver Nuggets,8.641666666666666,1.1,3.0,0.3469,0.3,1.5,0.1583,0.1,0.2,0.05,0.2,0.8,1.0,0.7,0.4,0.0,0.6,1.3,2.6,-1.5
2021-10-25T22:30:00,Los Angeles Clippers,16.557142857142853,3.4285714285714284,5.857142857142857,0.5664285714285715,1.2857142857142858,2.142857142857143,0.31285714285714283,1.1428571428571428,1.5714285714285714,0.6428571428571429,0.5714285714285714,2.142857142857143,2.7142857142857144,2.2857142857142856,1.1428571428571428,0.7142857142857143,0.8571428571428571,2.142857142857143,9.285714285714286,8.714285714285714
2021-10-25T22:30:00,Portland Trail Blazers,14.088095238095237,2.142857142857143,5.428571428571429,0.34242857142857147,0.2857142857142857,1.7142857142857142,0.07142857142857142,1.1428571428571428,1.7142857142857142,0.4524285714285714,0.5714285714285714,2.2857142857142856,2.857142857142857,0.7142857142857143,0.5714285714285714,0.14285714285714285,1.7142857142857142,1.1428571428571428,5.714285714285714,-7.428571428571429
2021-10-26T19:30:00,New York Knicks,16.47,2.8,6.2,0.44559999999999994,0.6,2.2,0.2332,2.2,2.2,0.8,1.0,2.2,3.2,1.2,0.8,0.6,1.0,1.4,8.4,10.4
2021-10-26T19:30:00,Philadelphia 76ers,13.07142857142857,2.142857142857143,4.857142857142857,0.45914285714285713,0.8571428571428571,2.5714285714285716,0.15714285714285717,0.42857142857142855,0.5714285714285714,0.21428571428571427,1.1428571428571428,1.5714285714285714,2.7142857142857144,1.1428571428571428,0.7142857142857143,0.2857142857142857,0.42857142857142855,1.1428571428571428,5.571428571428571,-2.857142857142857
