Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds,weekday,home_score,away_score,attendance,overtime,remarks,Home_Starter_MP,Home_Starter_FG,Home_Starter_FGA,Home_Starter_FG_PCT,Home_Starter_FG3,Home_Starter_FG3A,Home_Starter_FG3_PCT,Home_Starter_FT,Home_Starter_FTA,Home_Starter_FT_PCT,Home_Starter_ORB,Home_Starter_DRB,Home_Starter_TRB,Home_Starter_AST,Home_Starter_STL,Home_Starter_BLK,Home_Starter_TOV,Home_Starter_PF,Home_Starter_PTS,Home_Starter_PLUS_MINUS,Home_Reserve_MP,Home_Reserve_FG,Home_Reserve_FGA,Home_Reserve_FG_PCT,Home_Reserve_FG3,Home_Reserve_FG3A,Home_Reserve_FG3_PCT,Home_Reserve_FT,Home_Reserve_FTA,Home_Reserve_FT_PCT,Home_Reserve_ORB,Home_Reserve_DRB,Home_Reserve_TRB,Home_Reserve_AST,Home_Reserve_STL,Home_Reserve_BLK,Home_Reserve_TOV,Home_Reserve_PF,Home_Reserve_PTS,Home_Reserve_PLUS_MINUS,Away_Starter_MP,Away_Starter_FG,Away_Starter_FGA,Away_Starter_FG_PCT,Away_Starter_FG3,Away_Starter_FG3A,Away_Starter_FG3_PCT,Away_Starter_FT,Away_Starter_FTA,Away_Starter_FT_PCT,Away_Starter_ORB,Away_Starter_DRB,Away_Starter_TRB,Away_Starter_AST,Away_Starter_STL,Away_Starter_BLK,Away_Starter_TOV,Away_Starter_PF,Away_Starter_PTS,Away_Starter_PLUS_MINUS,Away_Reserve_MP,Away_Reserve_FG,Away_Reserve_FGA,Away_Reserve_FG_PCT,Away_Reserve_FG3,Away_Reserve_FG3A,Away_Reserve_FG3_PCT,Away_Reserve_FT,Away_Reserve_FTA,Away_Reserve_FT_PCT,Away_Reserve_ORB,Away_Reserve_DRB,Away_Reserve_TRB,Away_Reserve_AST,Away_Reserve_STL,Away_Reserve_BLK,Away_Reserve_TOV,Away_Reserve_PF,Away_Reserve_PTS,Away_Reserve_PLUS_MINUS
0,05-09,Philadelphia 76ers,Toronto Raptors,211.5,-1.5,102,-120,213,11,2,2,0.9803921568627452,0.8333333333333334,1.02,1.2,Thursday,112,101,19520,,,34.56666666666667,6.6,14.6,0.4532,1.4,4.4,0.2434,3.4,4.4,0.6428,2.2,5.0,7.2,4.2,0.8,0.4,2.0,3.2,18.0,12.6,9.295238095238094,1.1428571428571428,2.2857142857142856,0.2571428571428572,0.4285714285714285,0.8571428571428571,0.1071428571428571,0.4285714285714285,0.5714285714285714,0.2142857142857142,0.7142857142857143,1.5714285714285714,2.2857142857142856,0.8571428571428571,0.1428571428571428,0.1428571428571428,1.1428571428571428,0.8571428571428571,3.142857142857143,-1.1428571428571428,36.39666666666667,5.4,12.6,0.406,1.4,5.6,0.2024,3.4,4.2,0.5668,1.6,4.2,5.8,3.8,1.2,0.4,2.2,3.0,15.6,-13.0,9.319444444444445,1.3333333333333333,3.0,0.4111666666666667,0.3333333333333333,1.3333333333333333,0.25,0.8333333333333334,1.3333333333333333,0.2916666666666667,0.1666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.5,0.3333333333333333,0.1666666666666666,1.5,3.8333333333333335,1.6666666666666667
0,05-09,Portland Trail Blazers,Denver Nuggets,214.0,3.5,-156,132,227,11,2,2,0.641025641025641,0.7575757575757576,1.56,1.32,Thursday,119,108,19520,,,28.06,5.6,13.2,0.36,2.0,4.8,0.2496,2.2,3.2,0.55,2.0,3.6,5.6,2.0,0.6,0.0,1.4,2.4,15.4,-1.2,24.90833333333333,3.25,5.75,0.375,1.25,2.25,0.39575,2.75,3.5,0.41675,0.25,3.5,3.75,2.0,0.25,1.25,0.5,2.0,10.5,15.25,37.82,5.8,13.6,0.4438,2.2,4.8,0.475,5.2,5.6,0.75,2.0,5.0,7.0,3.8,1.4,0.6,1.2,3.6,19.0,-2.0,12.454166666666666,1.0,4.5,0.34375,0.25,2.0,0.0625,1.0,1.0,0.5,1.5,0.75,2.25,0.75,0.0,0.0,0.0,1.25,3.25,-11.25
0,05-10,Houston Rockets,Golden State Warriors,215.5,7.0,-290,240,231,-5,2,2,0.3448275862068966,0.4166666666666667,2.9,2.4,Friday,113,118,19520,,,38.023333333333326,7.2,14.6,0.4998,2.6,5.8,0.38,2.2,3.2,0.5166000000000001,2.0,4.8,6.8,3.6,1.4,0.0,2.6,3.4,19.2,-9.0,12.2,1.5,4.0,0.4305,1.0,2.5,0.23825,0.25,0.25,0.25,0.5,1.0,1.5,0.75,0.5,0.25,0.5,1.25,4.25,5.0,32.12666666666667,5.8,12.2,0.3878,3.2,6.8,0.3054,2.2,3.0,0.2,0.6,3.8,4.4,3.4,1.4,0.8,3.0,2.4,17.0,3.4,12.877777777777776,2.1666666666666665,4.0,0.4083333333333334,0.0,0.6666666666666666,0.0,1.1666666666666667,1.3333333333333333,0.4583333333333333,1.1666666666666667,1.0,2.1666666666666665,1.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.1666666666666667,5.5,1.3333333333333333
0,05-12,Denver Nuggets,Portland Trail Blazers,213.5,5.5,-225,186,196,-4,3,3,0.4444444444444444,0.5376344086021505,2.25,1.86,Sunday,96,100,19520,,,36.80333333333333,5.4,14.6,0.3823999999999999,0.4,3.0,0.0666,4.6,5.8,0.7362,2.2,5.8,8.0,2.6,0.0,1.4,1.0,3.0,15.8,-0.4,13.725,1.5,4.0,0.2775,0.0,1.0,0.0,1.25,2.5,0.25,0.5,2.25,2.75,0.5,0.25,0.5,0.0,2.0,4.25,-4.5,30.906666666666663,6.0,13.6,0.4148,0.6,3.2,0.111,1.6,2.2,0.4666,1.8,6.2,8.0,2.6,1.0,0.4,0.6,2.6,14.2,0.0,17.08,1.6,5.0,0.269,0.2,2.0,0.0666,2.4,2.6,0.5778000000000001,0.6,2.4,3.0,0.6,0.0,1.0,0.2,3.6,5.8,4.0
0,05-12,Toronto Raptors,Philadelphia 76ers,209.0,6.0,-260,210,182,2,3,3,0.3846153846153846,0.4761904761904761,2.6,2.1,Sunday,92,90,19520,,,39.44666666666667,5.6,14.8,0.358,0.8,4.6,0.123,2.2,2.6,0.525,2.2,5.8,8.0,2.4,1.6,0.8,1.4,2.8,14.2,-4.4,22.366666666666667,3.0,7.5,0.3,1.5,3.5,0.3,3.0,3.0,1.0,2.5,2.0,4.5,1.5,1.0,0.0,1.5,4.0,10.5,16.0,42.90333333333333,5.0,11.4,0.5002000000000001,1.6,5.0,0.2468,4.8,5.6,0.8610000000000001,0.8,6.6,7.4,3.2,0.8,1.4,2.6,3.4,16.4,3.8,8.472222222222221,1.0,2.6666666666666665,0.2776666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.3333333333333333,1.0,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,-9.666666666666666
0,05-14,Golden State Warriors,Portland Trail Blazers,221.0,7.5,-320,260,210,22,4,2,0.3125,0.3846153846153846,3.2,2.6,Tuesday,116,94,19520,,,29.28,6.0,12.4,0.6122,2.6,5.6,0.2532,1.4,1.6,0.5,1.2,3.6,4.8,4.2,2.0,1.4,2.2,3.0,16.0,12.0,11.183333333333334,1.5,2.75,0.5125,0.5,0.625,0.333375,1.0,1.25,0.5,0.625,1.625,2.25,1.125,0.375,0.125,0.375,1.125,4.5,6.25,30.296666666666663,4.6,11.0,0.4122,0.8,3.0,0.17,3.2,3.6,0.8333999999999999,2.0,4.4,6.4,2.6,0.4,0.6,3.4,1.8,13.2,-11.8,12.345238095238091,1.0,4.0,0.1394285714285714,0.4285714285714285,1.8571428571428568,0.0928571428571428,1.5714285714285714,1.8571428571428568,0.2381428571428571,0.8571428571428571,1.2857142857142858,2.142857142857143,1.1428571428571428,0.4285714285714285,0.2857142857142857,0.5714285714285714,1.0,4.0,-7.285714285714286
0,05-15,Milwaukee Bucks,Toronto Raptors,217.5,6.5,-280,230,208,8,7,3,0.3571428571428571,0.4347826086956522,2.8,2.3,Wednesday,108,100,19520,,,32.12666666666667,5.8,14.0,0.3849999999999999,1.4,6.4,0.2062,4.2,5.0,0.85,2.4,7.0,9.4,2.8,0.8,1.6,2.2,2.0,17.2,4.2,19.570833333333333,2.0,5.75,0.264,1.0,3.0,0.1875,0.5,0.5,0.25,0.75,2.5,3.25,1.75,1.0,0.75,0.25,1.5,5.5,4.75,40.260000000000005,5.8,15.4,0.3468,2.6,6.8,0.3472,3.4,4.0,0.6,1.4,6.8,8.2,2.8,1.4,0.6,2.4,3.2,17.6,-1.4,13.216666666666669,1.6666666666666667,5.0,0.3276666666666667,0.6666666666666666,2.6666666666666665,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,4.0,-11.0
0,05-16,Golden State Warriors,Portland Trail Blazers,219.0,7.0,-310,250,225,3,2,2,0.3225806451612903,0.4,3.1,2.5,Thursday,114,111,19520,,,29.48333333333333,5.8,12.4,0.3727999999999999,1.6,5.2,0.1572,3.0,3.6,0.4,0.6,4.8,5.4,4.4,0.2,1.2,2.8,2.4,16.2,4.6,12.92619047619048,1.8571428571428568,2.857142857142857,0.5815714285714285,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.8571428571428571,1.2857142857142858,0.2738571428571428,1.2857142857142858,2.0,3.2857142857142856,1.1428571428571428,0.4285714285714285,0.4285714285714285,0.2857142857142857,1.2857142857142858,4.714285714285714,-1.1428571428571428,28.46666666666666,4.8,11.4,0.4758,2.2,4.8,0.4357999999999999,2.2,2.4,0.7714000000000001,1.4,3.2,4.6,3.6,0.8,0.2,1.8,2.0,14.0,-4.4,19.520000000000003,2.8,5.8,0.377,1.4,3.0,0.2608,1.2,1.2,0.6,0.6,2.2,2.8,1.0,0.8,0.0,0.8,2.4,8.2,1.4
0,05-17,Milwaukee Bucks,Toronto Raptors,219.0,6.5,-280,225,228,22,2,2,0.3571428571428571,0.4444444444444444,2.8,2.25,Friday,125,103,19520,,,28.26333333333333,4.8,11.0,0.4136,1.2,4.6,0.2806,3.4,4.6,0.5599999999999999,1.2,5.4,6.6,3.2,0.2,0.6,1.0,3.2,14.2,9.4,11.945833333333333,2.375,4.625,0.303375,0.875,2.25,0.216625,1.125,1.5,0.5625,0.625,1.875,2.5,1.375,0.625,0.125,0.25,1.25,6.75,7.875,28.46666666666667,4.2,11.0,0.3504,1.0,4.2,0.1944,3.4,4.0,0.525,0.8,3.6,4.4,1.8,0.4,0.6,1.2,3.2,12.8,-16.8,11.691666666666666,2.0,4.0,0.32225,0.625,1.375,0.3125,0.25,0.625,0.125,0.25,2.0,2.25,1.25,0.125,0.375,0.875,1.75,4.875,-3.25
0,05-18,Portland Trail Blazers,Golden State Warriors,221.5,2.5,-136,116,209,-11,2,2,0.7352941176470588,0.8620689655172414,1.36,1.16,Saturday,99,110,19520,,,29.48333333333333,4.2,11.4,0.4056,1.6,5.6,0.1924,3.2,5.0,0.5666,0.4,4.0,4.4,3.8,1.2,0.4,1.4,2.6,13.2,-7.8,18.50333333333333,2.6,5.6,0.4522,0.6,1.4,0.45,0.8,1.6,0.4,1.6,2.2,3.8,0.6,0.6,0.2,0.8,2.0,6.6,-3.2,27.24666666666667,5.2,12.6,0.3046,1.4,5.0,0.1149999999999999,3.6,4.2,0.489,0.4,5.4,5.8,4.4,1.4,0.6,2.2,2.8,15.4,4.8,14.523809523809522,2.142857142857143,3.0,0.6167142857142858,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.7142857142857143,2.142857142857143,2.857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.4285714285714286,4.714285714285714,4.428571428571429
0,05-19,Toronto Raptors,Milwaukee Bucks,219.0,2.0,-126,108,230,6,2,2,0.7936507936507936,0.9259259259259258,1.26,1.08,Sunday,118,112,19520,2OT,,43.10666666666667,6.0,13.8,0.4244,2.4,5.8,0.4134,3.8,4.8,0.4958,1.0,7.4,8.4,3.8,1.8,1.6,2.4,3.4,18.2,7.8,18.554166666666667,2.5,8.25,0.21275,1.25,4.0,0.2645,0.5,0.5,0.25,0.75,2.5,3.25,2.25,0.5,0.5,1.25,3.25,6.75,-2.25,38.633333333333326,3.8,13.8,0.2924,1.2,5.8,0.1812,2.8,4.6,0.6906,1.8,7.6,9.4,3.2,2.0,0.8,3.4,4.4,11.6,-7.0,24.145833333333336,4.75,8.25,0.62475,2.0,3.75,0.53125,2.0,2.5,0.34375,1.0,3.0,4.0,1.5,1.0,0.25,0.75,2.0,13.5,1.25
0,05-20,Portland Trail Blazers,Golden State Warriors,219.0,-2.5,116,-136,236,-2,2,2,0.8620689655172414,0.7352941176470588,1.16,1.36,Monday,117,119,19520,OT,,31.11,7.0,13.4,0.466,2.8,6.2,0.3028,1.0,1.6,0.5666,0.6,4.0,4.6,4.8,0.4,0.8,1.6,1.4,17.8,-1.0,21.96,2.4,6.2,0.3687999999999999,0.4,2.0,0.1,0.4,0.4,0.4,0.6,2.4,3.0,1.4,0.6,0.4,0.8,1.6,5.6,-1.0,35.78666666666666,6.6,15.2,0.4655999999999999,2.4,6.8,0.2542,2.6,3.4,0.5278,1.2,5.8,7.0,5.2,1.4,0.6,2.4,2.0,18.2,-2.4,14.233333333333334,2.1666666666666665,3.8333333333333335,0.4634999999999999,0.0,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.5,2.0,3.5,0.6666666666666666,0.5,0.3333333333333333,0.5,1.1666666666666667,4.666666666666667,3.6666666666666665
0,05-21,Toronto Raptors,Milwaukee Bucks,217.0,-3.0,138,-162,222,18,2,2,0.7246376811594204,0.6172839506172839,1.38,1.62,Tuesday,120,102,19520,,,29.48333333333333,4.6,9.2,0.4904,1.4,4.0,0.2524,3.8,4.2,0.75,1.2,3.2,4.4,4.2,1.2,1.0,1.2,3.4,14.4,7.0,11.691666666666665,2.25,5.125,0.2186249999999999,0.875,2.625,0.1635,0.625,0.75,0.208375,0.5,2.25,2.75,1.375,0.375,0.0,0.625,0.75,6.0,6.875,28.26333333333333,5.8,10.8,0.5096,1.8,4.6,0.3641999999999999,2.4,3.8,0.48,0.8,3.6,4.4,3.8,0.6,0.8,1.8,2.8,15.8,-11.0,12.072916666666666,1.0,3.25,0.254,0.25,1.5,0.104125,0.625,0.875,0.3125,0.375,1.875,2.25,1.375,0.625,0.375,0.375,1.0,2.875,-4.375
0,05-23,Milwaukee Bucks,Toronto Raptors,215.5,7.0,-310,250,204,-6,2,2,0.3225806451612903,0.4,3.1,2.5,Thursday,99,105,19520,,,35.17666666666666,6.4,14.0,0.441,1.4,4.4,0.3072,2.6,3.6,0.6888,1.4,6.4,7.8,4.8,0.4,0.2,2.2,3.8,16.8,4.8,12.81,1.2,2.8,0.325,0.6,1.8,0.3,0.0,0.0,0.0,0.2,2.6,2.8,0.4,0.0,0.2,0.0,0.6,3.0,-10.8,31.92333333333333,4.2,12.0,0.2608,2.0,6.0,0.2822,3.6,4.2,0.6528,1.8,5.0,6.8,3.4,1.0,0.8,1.0,2.8,14.0,-2.0,26.772222222222226,3.333333333333333,8.0,0.358,2.6666666666666665,4.333333333333333,0.3426666666666667,2.333333333333333,3.333333333333333,0.5,0.3333333333333333,3.333333333333333,3.6666666666666665,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,11.666666666666666,13.333333333333334
