Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2021-22-1107,Toronto Raptors,Brooklyn Nets,221.5,-8.5,6000,-100000,219,-13,2,2,0.016666666666666666,0.001,60.0,1000.0
0,2021-22-1107,Washington Wizards,Milwaukee Bucks,197.5,4.5,-3500,1120,195,7,2,2,0.02857142857142857,0.08928571428571429,35.0,11.2
0,2021-22-1107,Sacramento Kings,Indiana Pacers,185.5,-2.5,720,-1400,185,-3,2,2,0.1388888888888889,0.07142857142857142,7.199999999999999,14.0
0,2021-22-1107,New York Knicks,Cleveland Cavaliers,237.5,-10.5,3000,-50000,235,-17,2,2,0.03333333333333333,0.002,30.0,500.0
0,2021-22-1107,Orlando Magic,Utah Jazz,207.5,4.5,-8000,1400,207,7,2,1,0.0125,0.07142857142857142,80.0,14.0
0,2021-22-1107,Oklahoma City Thunder,San Antonio Spurs,193.5,4.5,-50000,4000,193,5,3,2,0.002,0.025,500.0,40.0
0,2021-22-1107,Golden State Warriors,Houston Rockets,229.5,14.5,-100000,8500,227,13,2,1,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1107,Los Angeles Clippers,Charlotte Hornets,226.5,14.5,-50000,3500,226,14,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1108,Philadelphia 76ers,New York Knicks,198.5,-10.5,-186,156,199,-7,2,1,0.5376344086021505,0.641025641025641,1.86,1.56
0,2021-22-1108,Memphis Grizzlies,Minnesota Timberwolves,243.5,4.5,-245,200,243,7,3,3,0.4081632653061224,0.5,2.45,2.0
0,2021-22-1108,Chicago Bulls,Brooklyn Nets,212.5,17.5,-116,-102,213,23,2,1,0.8620689655172414,0.9803921568627451,1.16,1.02
0,2021-22-1108,Dallas Mavericks,New Orleans Pelicans,202.5,10.5,-350,280,200,16,2,3,0.2857142857142857,0.35714285714285715,3.5,2.8
0,2021-22-1108,Denver Nuggets,Miami Heat,207.5,14.5,-50000,2500,209,17,2,2,0.002,0.04,500.0,25.0
0,2021-22-1108,Golden State Warriors,Atlanta Hawks,241.5,17.5,-100000,2500,240,14,1,2,0.001,0.04,1000.0,25.0
0,2021-22-1108,Sacramento Kings,Phoenix Suns,213.5,-4.5,2500,-100000,213,-5,1,2,0.04,0.001,25.0,1000.0
0,2021-22-1108,Los Angeles Lakers,Charlotte Hornets,252.5,1.5,-172,136,249,3,2,1,0.5813953488372093,0.7352941176470588,1.72,1.36
0,2021-22-1109,Philadelphia 76ers,Milwaukee Bucks,231.5,-8.5,2000,-50000,227,-9,1,2,0.05,0.002,20.0,500.0
0,2021-22-1109,Utah Jazz,Atlanta Hawks,208.5,11.5,-50000,2000,208,12,2,1,0.002,0.05,500.0,20.0
0,2021-22-1109,Los Angeles Clippers,Portland Trail Blazers,220.5,10.5,-50000,2000,226,8,2,3,0.002,0.05,500.0,20.0
0,2021-22-1110,Orlando Magic,Brooklyn Nets,218.5,-29.5,2000,-100000,213,-33,3,2,0.05,0.001,20.0,1000.0
0,2021-22-1110,Cleveland Cavaliers,Washington Wizards,191.5,-2.5,1260,-5000,191,-3,3,3,0.07936507936507936,0.02,12.600000000000001,50.0
0,2021-22-1110,New York Knicks,Milwaukee Bucks,209.5,-8.5,2000,-20000,212,-12,2,1,0.05,0.005,20.0,200.0
0,2021-22-1110,Boston Celtics,Toronto Raptors,197.5,14.5,-20000,2000,192,16,4,3,0.005,0.05,200.0,20.0
0,2021-22-1110,Houston Rockets,Detroit Pistons,216.5,-7.5,2000,-100000,216,-8,3,5,0.05,0.001,20.0,1000.0
0,2021-22-1110,Chicago Bulls,Dallas Mavericks,223.5,12.5,-100000,2000,224,10,2,2,0.001,0.05,1000.0,20.0
0,2021-22-1110,New Orleans Pelicans,Oklahoma City Thunder,198.5,-9.5,2000,-20000,208,-8,2,3,0.05,0.005,20.0,200.0
0,2021-22-1110,Memphis Grizzlies,Charlotte Hornets,217.5,-12.5,2000,-50000,226,-10,2,2,0.05,0.002,20.0,500.0
0,2021-22-1110,San Antonio Spurs,Sacramento Kings,241.5,19.5,-100000,2000,253,19,3,2,0.001,0.05,1000.0,20.0
0,2021-22-1110,Denver Nuggets,Indiana Pacers,196.5,2.5,-3000,1060,199,3,2,3,0.03333333333333333,0.09433962264150944,30.0,10.6
0,2021-22-1110,Phoenix Suns,Portland Trail Blazers,222.5,11.5,-50000,2000,228,10,2,1,0.002,0.05,500.0,20.0
0,2021-22-1110,Golden State Warriors,Minnesota Timberwolves,232.5,13.5,-100000,2000,233,13,2,2,0.001,0.05,1000.0,20.0
0,2021-22-1110,Los Angeles Lakers,Miami Heat,238.5,2.5,-1350,700,237,3,2,2,0.07407407407407407,0.14285714285714285,13.5,7.0
0,2021-22-1111,Philadelphia 76ers,Toronto Raptors,223.5,-4.5,2000,-100000,224,-6,2,1,0.05,0.001,20.0,1000.0
0,2021-22-1111,Utah Jazz,Indiana Pacers,212.5,-12.5,2000,-50000,211,-11,2,1,0.05,0.002,20.0,500.0
0,2021-22-1111,Los Angeles Clippers,Miami Heat,221.5,3.5,-50000,2000,221,3,2,1,0.002,0.05,500.0,20.0
0,2021-22-1112,Charlotte Hornets,New York Knicks,202.5,6.5,-20000,2000,200,8,2,2,0.005,0.05,200.0,20.0
0,2021-22-1112,Boston Celtics,Milwaukee Bucks,233.5,7.5,-100000,2000,235,9,2,2,0.001,0.05,1000.0,20.0
0,2021-22-1112,Cleveland Cavaliers,Detroit Pistons,170.5,22.5,-50000,2000,176,20,2,2,0.002,0.05,500.0,20.0
0,2021-22-1112,New Orleans Pelicans,Brooklyn Nets,228.5,-4.5,2000,-100000,232,-8,2,2,0.05,0.001,20.0,1000.0
0,2021-22-1112,Houston Rockets,Portland Trail Blazers,199.5,-8.5,2000,-50000,196,-12,2,2,0.05,0.002,20.0,500.0
0,2021-22-1112,Memphis Grizzlies,Phoenix Suns,217.5,-23.5,1800,-10000,213,-25,2,2,0.05555555555555555,0.01,18.0,100.0
0,2021-22-1112,Oklahoma City Thunder,Sacramento Kings,212.5,1.5,-225,176,208,2,2,2,0.4444444444444444,0.5681818181818182,2.25,1.7599999999999998
0,2021-22-1112,San Antonio Spurs,Dallas Mavericks,231.5,-13.5,2000,-50000,232,-14,2,2,0.05,0.002,20.0,500.0
0,2021-22-1112,Denver Nuggets,Atlanta Hawks,203.5,10.5,-20000,2000,201,9,2,3,0.005,0.05,200.0,20.0
0,2021-22-1112,Golden State Warriors,Chicago Bulls,209.5,23.5,-100000,2000,212,26,2,2,0.001,0.05,1000.0,20.0
0,2021-22-1112,Los Angeles Lakers,Minnesota Timberwolves,193.5,-22.5,2000,-50000,190,-24,2,2,0.05,0.002,20.0,500.0
0,2021-22-1113,Utah Jazz,Miami Heat,216.5,-5.5,2000,-50000,216,-6,2,2,0.05,0.002,20.0,500.0
0,2021-22-1113,Indiana Pacers,Philadelphia 76ers,229.5,6.5,-5000,1260,231,5,2,2,0.02,0.07936507936507936,50.0,12.600000000000001
0,2021-22-1113,Orlando Magic,Washington Wizards,195.5,-14.5,2000,-50000,196,-12,3,3,0.05,0.002,20.0,500.0
0,2021-22-1113,New Orleans Pelicans,Memphis Grizzlies,212.5,12.5,-50000,2000,213,11,1,1,0.002,0.05,500.0,20.0
0,2021-22-1113,Toronto Raptors,Detroit Pistons,248.5,-6.5,1800,-10000,248,-6,2,1,0.05555555555555555,0.01,18.0,100.0
0,2021-22-1113,Cleveland Cavaliers,Boston Celtics,180.5,1.5,-430,310,180,2,1,1,0.23255813953488372,0.3225806451612903,4.3,3.1
0,2021-22-1113,Los Angeles Clippers,Minnesota Timberwolves,231.5,27.5,-50000,2000,231,27,2,1,0.002,0.05,500.0,20.0
0,2021-22-1114,Los Angeles Lakers,San Antonio Spurs,221.5,8.5,-100000,2000,220,8,2,2,0.001,0.05,1000.0,20.0
0,2021-22-1114,Atlanta Hawks,Milwaukee Bucks,224.5,14.5,-20000,2000,220,20,2,2,0.005,0.05,200.0,20.0
0,2021-22-1114,Charlotte Hornets,Golden State Warriors,210.5,2.5,-710,460,208,4,2,2,0.14084507042253522,0.2173913043478261,7.1,4.6
0,2021-22-1114,Houston Rockets,Phoenix Suns,206.5,-22.5,2000,-50000,204,-26,2,2,0.05,0.002,20.0,500.0
0,2021-22-1114,Oklahoma City Thunder,Brooklyn Nets,219.5,-21.5,2000,-20000,216,-24,2,2,0.05,0.005,20.0,200.0
0,2021-22-1114,Denver Nuggets,Portland Trail Blazers,222.5,24.5,-10000,1800,219,29,2,2,0.01,0.05555555555555555,100.0,18.0
0,2021-22-1114,Los Angeles Clippers,Chicago Bulls,195.5,-7.5,1800,-10000,190,-10,1,2,0.05555555555555555,0.01,18.0,100.0
