date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2023-10-30T19:30:00,Minnesota Timberwolves Basic and Advanced Stats Table,Mike Conley,Starter,28.466666666666665,2,9,0.222,2,6,0.333,0,0,,1,1,2,3,0,0,0,3,6,-12.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Shaedon Sharpe,Starter,38.63333333333333,4,10,0.4,2,5,0.4,4,4,1.0,2,3,5,3,1,2,4,3,14,4.0
2023-10-30T19:30:00,Minnesota Timberwolves Basic and Advanced Stats Table,Karl-Anthony Towns,Starter,36.6,7,17,0.412,1,3,0.333,1,1,1.0,2,8,10,3,1,0,0,2,16,-8.0
2023-10-30T19:30:00,Minnesota Timberwolves Basic and Advanced Stats Table,Rudy Gobert,Starter,30.5,3,7,0.429,0,0,,8,11,0.727,6,7,13,1,1,2,0,2,14,-13.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Jerami Grant,Starter,37.61666666666667,8,18,0.444,2,8,0.25,4,4,1.0,1,5,6,0,1,1,2,2,22,8.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Scoot Henderson,Starter,34.56666666666667,4,12,0.333,0,6,0.0,3,4,0.75,0,4,4,7,2,0,4,6,11,1.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Deandre Ayton,Starter,32.53333333333333,5,9,0.556,0,0,,0,0,,7,16,23,2,1,2,1,1,10,7.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Matisse Thybulle,Starter,18.3,3,4,0.75,3,4,0.75,0,0,,0,0,0,2,0,0,0,1,9,-5.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Malcolm Brogdon,Reserve,29.48333333333333,9,21,0.429,3,7,0.429,0,1,0.0,1,2,3,5,0,0,1,2,21,9.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Jabari Walker,Reserve,15.25,2,3,0.667,0,0,,0,0,,0,3,3,0,0,1,1,2,4,1.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Skylar Mays,Reserve,10.166666666666666,2,4,0.5,1,3,0.333,0,0,,0,0,0,1,1,0,0,0,5,3.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Scottie Barnes,Starter,37.61666666666667,8,19,0.421,1,4,0.25,3,3,1.0,4,8,12,2,2,1,4,3,20,1.0
2023-10-30T19:30:00,Portland Trail Blazers Basic and Advanced Stats Table,Toumani Camara,Reserve,23.383333333333333,1,4,0.25,0,2,0.0,1,2,0.5,2,5,7,0,0,1,1,2,3,12.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Dennis Schröder,Starter,32.53333333333333,4,10,0.4,1,3,0.333,1,1,1.0,0,1,1,8,1,0,1,1,10,1.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,OG Anunoby,Starter,30.5,4,12,0.333,2,9,0.222,0,0,,0,3,3,1,2,1,2,0,10,0.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Jakob Poeltl,Starter,28.466666666666665,6,8,0.75,0,0,,2,3,0.667,5,5,10,1,0,1,2,3,14,-5.0
2023-10-30T19:30:00,Minnesota Timberwolves Basic and Advanced Stats Table,Anthony Edwards,Starter,37.61666666666667,13,21,0.619,5,8,0.625,0,1,0.0,0,5,5,7,1,0,5,4,31,-9.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Gradey Dick,Reserve,20.33333333333333,2,7,0.286,0,3,0.0,0,0,,1,5,6,0,2,0,0,3,4,-9.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Gary Trent Jr.,Reserve,18.3,1,7,0.143,0,1,0.0,1,3,0.333,0,1,1,2,1,0,0,2,3,-10.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Chris Boucher,Reserve,16.266666666666666,1,4,0.25,0,0,,2,2,1.0,3,4,7,1,0,1,1,2,4,-3.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Malachi Flynn,Reserve,14.233333333333333,3,5,0.6,0,2,0.0,0,0,,0,1,1,0,1,0,1,1,6,-9.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Jalen McDaniels,Reserve,5.083333333333333,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,0,-4.0
2023-10-30T19:30:00,Toronto Raptors Basic and Advanced Stats Table,Pascal Siakam,Starter,35.583333333333336,9,21,0.429,0,6,0.0,2,3,0.667,1,5,6,3,1,0,0,1,20,-2.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Jonas Valančiūnas,Starter,22.366666666666667,4,11,0.364,1,5,0.2,2,2,1.0,2,4,6,3,0,2,0,1,11,-17.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Herbert Jones,Starter,22.366666666666667,1,5,0.2,0,4,0.0,2,2,1.0,0,2,2,1,2,1,0,4,4,-22.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Matt Ryan,Reserve,27.45,4,9,0.444,3,7,0.429,1,1,1.0,1,1,2,2,1,0,2,2,12,-17.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Kaiser Gates,Reserve,7.116666666666666,0,4,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,0,-2.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Larry Nance Jr.,Reserve,16.266666666666666,2,2,1.0,1,1,1.0,0,0,,2,3,5,2,0,0,3,2,5,-6.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Kira Lewis Jr.,Reserve,16.266666666666666,4,6,0.667,0,2,0.0,3,4,0.75,1,0,1,2,0,0,0,1,11,-13.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Zion Williamson,Starter,29.48333333333333,7,15,0.467,0,1,0.0,5,9,0.556,3,2,5,3,2,0,5,5,19,-17.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Dyson Daniels,Reserve,24.4,3,5,0.6,1,2,0.5,0,0,,0,4,4,3,0,0,0,1,7,-13.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,CJ McCollum,Starter,33.55,7,21,0.333,2,8,0.25,3,4,0.75,2,4,6,5,1,0,0,1,19,-19.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Chris Paul,Reserve,25.416666666666668,6,10,0.6,1,5,0.2,0,0,,0,6,6,5,2,0,1,0,13,17.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Jerome Robinson,Reserve,4.066666666666666,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Cory Joseph,Reserve,4.066666666666666,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,0,0.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Lester Quinones,Reserve,4.066666666666666,2,3,0.667,1,2,0.5,0,0,,0,0,0,0,0,0,1,0,5,0.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Trayce Jackson-Davis,Reserve,19.316666666666663,5,9,0.556,0,0,,3,4,0.75,7,2,9,0,0,4,2,2,13,11.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Gary Payton II,Reserve,20.33333333333333,4,10,0.4,2,6,0.333,0,0,,2,2,4,1,1,1,0,4,10,17.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Dario Šarić,Reserve,20.33333333333333,2,7,0.286,1,4,0.25,1,2,0.5,4,6,10,2,0,1,0,2,6,14.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Brandin Podziemski,Reserve,22.366666666666667,2,5,0.4,0,1,0.0,1,2,0.5,1,7,8,2,0,0,2,4,5,15.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Aleksej Pokusevski,Reserve,1.0166666666666666,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,2,0,-8.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Cody Zeller,Reserve,4.066666666666666,0,2,0.0,0,0,,0,2,0.0,1,1,2,0,0,0,0,0,0,0.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Andrew Wiggins,Starter,20.33333333333333,4,8,0.5,1,2,0.5,0,2,0.0,1,2,3,0,0,0,3,2,9,10.0
2023-10-30T20:00:00,New Orleans Pelicans Basic and Advanced Stats Table,Jordan Hawkins,Starter,35.583333333333336,6,13,0.462,2,7,0.286,0,2,0.0,2,3,5,2,2,0,1,1,14,-14.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Cade Cunningham,Starter,35.583333333333336,5,15,0.333,3,7,0.429,4,5,0.8,0,2,2,5,0,0,7,1,17,-14.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Jared Rhoden,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,8.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Ausar Thompson,Starter,30.5,6,14,0.429,0,2,0.0,3,4,0.75,7,3,10,3,1,3,3,4,15,-13.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Moses Moody,Starter,20.33333333333333,5,8,0.625,2,5,0.4,1,1,1.0,2,1,3,4,0,0,0,0,13,18.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Tre Mann,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Dāvis Bertāns,Reserve,12.2,1,2,0.5,1,2,0.5,3,3,1.0,0,1,1,0,0,0,0,1,6,8.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Ousmane Dieng,Reserve,18.3,4,4,1.0,2,2,1.0,0,1,0.0,1,0,1,2,0,0,1,0,10,-2.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Isaiah Joe,Reserve,19.316666666666663,3,6,0.5,3,5,0.6,0,0,,0,0,0,0,0,0,1,1,9,2.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Olivier Sarr,Reserve,21.35,0,0,,0,0,,2,4,0.5,1,8,9,1,0,3,0,2,2,9.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Cason Wallace,Reserve,21.35,1,2,0.5,0,1,0.0,2,2,1.0,0,4,4,2,0,0,1,2,4,-2.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Chet Holmgren,Starter,24.4,4,5,0.8,4,5,0.8,2,2,1.0,0,4,4,3,2,4,3,5,14,9.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Luguentz Dort,Starter,26.433333333333334,3,7,0.429,1,4,0.25,0,0,,0,2,2,0,2,1,0,1,7,12.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Isaiah Stewart,Starter,30.5,4,9,0.444,2,3,0.667,2,2,1.0,0,7,7,1,0,0,2,2,12,-7.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Josh Giddey,Starter,28.466666666666665,9,18,0.5,0,2,0.0,3,5,0.6,3,4,7,3,1,1,1,1,21,10.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Shai Gilgeous-Alexander,Starter,32.53333333333333,11,23,0.478,1,3,0.333,9,9,1.0,1,8,9,4,3,0,5,2,32,17.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Stanley Umude,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,8.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Joe Harris,Reserve,10.166666666666666,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-5.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Marcus Sasser,Reserve,14.233333333333333,2,4,0.5,2,2,1.0,0,0,,0,2,2,2,1,0,0,1,6,-1.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Jaden Ivey,Reserve,19.316666666666663,7,13,0.538,4,6,0.667,2,2,1.0,1,1,2,3,1,1,1,5,20,-4.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Alec Burks,Reserve,21.35,4,9,0.444,3,4,0.75,0,0,,1,1,2,7,0,0,0,3,11,-9.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Marvin Bagley III,Reserve,24.4,3,4,0.75,0,0,,7,8,0.875,1,3,4,1,0,0,0,1,13,0.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Jalen Duren,Starter,23.383333333333333,4,11,0.364,0,0,,0,1,0.0,3,4,7,1,1,0,1,3,8,-8.0
2023-10-30T20:00:00,Detroit Pistons Basic and Advanced Stats Table,Killian Hayes,Starter,27.45,4,11,0.364,1,4,0.25,1,2,0.5,0,4,4,7,1,1,1,3,10,-15.0
2023-10-30T20:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Jalen Williams,Starter,31.516666666666666,8,14,0.571,1,3,0.333,2,2,1.0,0,7,7,6,1,1,2,2,19,13.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Draymond Green,Starter,21.35,3,8,0.375,0,2,0.0,0,0,,1,5,6,7,0,1,1,2,6,6.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Bobby Portis,Reserve,18.3,7,10,0.7,0,2,0.0,2,2,1.0,2,6,8,2,2,1,0,3,16,18.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Stephen Curry,Starter,30.5,15,22,0.682,7,13,0.538,5,7,0.714,0,5,5,5,2,0,3,1,42,13.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Derrick Rose,Reserve,14.233333333333333,0,4,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-18.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,John Konchar,Reserve,19.316666666666663,1,2,0.5,1,2,0.5,0,0,,1,3,4,1,0,0,0,2,3,-3.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Xavier Tillman Sr.,Starter,28.466666666666665,3,14,0.214,0,5,0.0,0,3,0.0,2,5,7,1,2,1,0,0,6,4.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Ziaire Williams,Starter,33.55,3,8,0.375,2,4,0.5,0,0,,1,6,7,2,1,0,3,2,8,-21.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Jaren Jackson Jr.,Starter,33.55,10,20,0.5,3,6,0.5,7,9,0.778,2,7,9,4,0,2,1,3,30,-25.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Marcus Smart,Starter,35.583333333333336,9,17,0.529,5,10,0.5,0,0,,1,4,5,9,3,0,6,6,23,-1.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Desmond Bane,Starter,37.61666666666667,12,17,0.706,3,7,0.429,3,4,0.75,2,4,6,3,3,0,2,3,30,0.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Dante Exum,Reserve,6.1,1,3,0.333,0,0,,0,0,,0,4,4,2,0,0,0,0,2,7.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Jaden Hardy,Reserve,9.15,2,6,0.333,2,4,0.5,0,0,,0,0,0,1,0,0,1,1,6,-7.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Dwight Powell,Reserve,12.2,0,0,,0,0,,0,0,,2,3,5,0,0,4,1,1,0,10.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Seth Curry,Reserve,14.233333333333333,1,5,0.2,1,3,0.333,0,0,,0,2,2,2,1,1,1,2,3,14.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Maxi Kleber,Reserve,22.366666666666667,2,4,0.5,1,3,0.333,2,2,1.0,1,4,5,2,1,0,2,2,7,7.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Tim Hardaway Jr.,Reserve,29.48333333333333,8,14,0.571,3,7,0.429,2,2,1.0,0,5,5,0,0,0,1,1,21,6.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Dereck Lively II,Starter,13.216666666666669,1,2,0.5,0,0,,0,0,,1,5,6,0,0,1,0,5,2,-2.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Derrick Jones Jr.,Starter,26.433333333333334,7,10,0.7,4,6,0.667,4,6,0.667,0,4,4,0,0,0,1,0,22,12.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Grant Williams,Starter,31.516666666666666,4,8,0.5,4,8,0.5,3,4,0.75,1,2,3,2,0,0,1,1,15,18.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Josh Green,Starter,34.56666666666667,5,10,0.5,2,4,0.5,0,0,,1,1,2,3,1,0,1,0,12,4.0
2023-10-30T20:00:00,Dallas Mavericks Basic and Advanced Stats Table,Luka Dončić,Starter,40.66666666666666,11,22,0.5,6,12,0.5,7,10,0.7,0,12,12,12,1,1,6,4,35,6.0
2023-10-30T20:00:00,Golden State Warriors Basic and Advanced Stats Table,Kevon Looney,Starter,24.4,3,5,0.6,0,0,,2,2,1.0,2,5,7,1,1,0,1,2,8,19.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Jake LaRavia,Reserve,6.1,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,3,0,-9.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Jacob Gilyard,Reserve,0.0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,David Roddy,Reserve,28.466666666666665,4,8,0.5,0,1,0.0,1,2,0.5,1,4,5,2,0,1,0,2,9,-2.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Kenneth Lofton Jr.,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Cameron Payne,Reserve,12.2,4,5,0.8,3,4,0.75,0,0,,1,0,1,0,0,0,1,0,11,6.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,A.J. Green,Reserve,15.25,0,4,0.0,0,3,0.0,0,0,,0,0,0,2,0,0,0,3,0,8.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Pat Connaughton,Reserve,22.366666666666667,3,5,0.6,2,3,0.667,0,0,,0,5,5,2,0,1,1,2,8,5.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Jae Crowder,Reserve,25.416666666666668,3,7,0.429,2,3,0.667,0,0,,1,4,5,2,1,1,1,2,8,-11.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Khris Middleton,Starter,17.283333333333335,1,4,0.25,0,2,0.0,3,4,0.75,0,2,2,5,1,0,1,2,5,14.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Brook Lopez,Starter,29.48333333333333,5,9,0.556,1,4,0.25,0,0,,3,4,7,3,1,1,2,3,11,-10.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Gregory Jackson II,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Malik Beasley,Starter,31.516666666666666,2,8,0.25,1,6,0.167,0,2,0.0,0,3,3,2,2,0,2,3,5,-10.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Damian Lillard,Starter,35.583333333333336,7,14,0.5,2,7,0.286,9,11,0.818,1,4,5,4,1,0,4,2,25,2.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Nikola Jović,Reserve,7.116666666666666,1,2,0.5,1,1,1.0,2,2,1.0,0,4,4,0,0,0,2,0,5,9.0
2023-10-30T20:00:00,Milwaukee Bucks Basic and Advanced Stats Table,Giannis Antetokounmpo,Starter,31.516666666666666,12,21,0.571,1,3,0.333,8,11,0.727,1,6,7,2,0,1,2,3,33,18.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Jaime Jaquez Jr.,Reserve,22.366666666666667,3,9,0.333,2,5,0.4,0,0,,1,1,2,3,1,1,0,2,8,-7.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Duncan Robinson,Reserve,21.35,6,10,0.6,3,7,0.429,0,0,,1,0,1,1,0,0,0,5,15,-1.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Tyler Herro,Starter,42.7,12,21,0.571,2,5,0.4,9,10,0.9,1,7,8,3,1,0,3,1,35,-3.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Jimmy Butler,Starter,28.466666666666665,4,11,0.364,1,2,0.5,4,4,1.0,2,2,4,4,0,1,1,0,13,-13.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Kyle Lowry,Starter,27.45,3,6,0.5,2,5,0.4,0,0,,0,4,4,4,2,0,2,4,8,-11.0
2023-10-30T20:00:00,Memphis Grizzlies Basic and Advanced Stats Table,Vince Williams Jr.,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Kevin Love,Starter,17.283333333333335,1,6,0.167,1,5,0.2,0,0,,0,5,5,3,0,0,2,1,3,-10.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Orlando Robinson,Reserve,26.433333333333334,4,7,0.571,1,1,1.0,2,2,1.0,2,5,7,7,1,0,3,4,11,4.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Josh Richardson,Reserve,23.383333333333333,3,7,0.429,0,2,0.0,0,0,,0,3,3,2,0,0,0,3,6,4.0
2023-10-30T20:00:00,Miami Heat Basic and Advanced Stats Table,Thomas Bryant,Starter,21.35,4,7,0.571,0,1,0.0,2,2,1.0,0,2,2,0,2,0,1,0,10,-12.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Nikola Jokić,Starter,35.583333333333336,12,16,0.75,1,3,0.333,2,5,0.4,1,9,10,11,0,2,1,3,27,13.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Julian Strawther,Reserve,6.1,2,4,0.5,0,2,0.0,0,0,,0,2,2,0,0,0,0,0,4,1.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Zeke Nnaji,Reserve,12.2,2,2,1.0,0,0,,2,3,0.667,1,2,3,0,2,0,0,0,6,-5.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Peyton Watson,Reserve,15.25,2,4,0.5,0,1,0.0,1,2,0.5,0,2,2,0,0,1,0,0,5,0.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Reggie Jackson,Reserve,18.3,2,6,0.333,0,3,0.0,0,1,0.0,1,3,4,1,0,0,1,2,4,9.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Christian Braun,Reserve,30.5,4,8,0.5,1,2,0.5,0,0,,1,7,8,2,1,0,1,0,9,6.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Michael Porter Jr.,Starter,18.3,3,8,0.375,2,6,0.333,0,0,,0,1,1,2,0,1,1,3,8,2.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Aaron Gordon,Starter,33.55,10,12,0.833,0,0,,1,4,0.25,3,4,7,2,0,0,3,2,21,8.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Kentavious Caldwell-Pope,Starter,33.55,3,5,0.6,2,4,0.5,0,0,,0,3,3,0,1,2,2,4,8,11.0
2023-10-30T21:00:00,Denver Nuggets Basic and Advanced Stats Table,Jamal Murray,Starter,36.6,7,19,0.368,3,7,0.429,1,2,0.5,0,3,3,14,0,2,3,0,18,-5.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Talen Horton-Tucker,Starter,29.48333333333333,7,12,0.583,2,3,0.667,0,0,,0,3,3,8,0,0,1,4,16,2.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Ochai Agbaji,Reserve,14.233333333333333,0,5,0.0,0,2,0.0,0,0,,1,1,2,2,0,0,0,0,0,-1.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Kris Dunn,Reserve,6.1,0,2,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,1,0,0.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,John Collins,Starter,34.56666666666667,7,16,0.438,1,3,0.333,0,3,0.0,3,6,9,1,1,0,0,3,15,-5.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Jordan Clarkson,Starter,33.55,2,10,0.2,0,4,0.0,0,3,0.0,2,1,3,6,1,0,5,1,4,-7.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Lauri Markkanen,Starter,37.61666666666667,10,24,0.417,5,13,0.385,2,2,1.0,5,9,14,5,0,1,2,2,27,3.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Keyonte George,Reserve,19.316666666666663,1,6,0.167,1,4,0.25,0,0,,1,0,1,2,1,0,0,0,3,-12.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Kelly Olynyk,Reserve,18.3,0,2,0.0,0,2,0.0,3,4,0.75,2,2,4,5,3,0,1,4,3,-8.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Collin Sexton,Reserve,16.266666666666666,5,10,0.5,2,5,0.4,0,0,,0,0,0,0,0,0,1,2,12,-10.0
2023-10-30T21:00:00,Utah Jazz Basic and Advanced Stats Table,Walker Kessler,Starter,29.48333333333333,10,11,0.909,0,0,,2,3,0.667,3,10,13,0,0,1,2,4,22,-2.0
2023-10-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Jaxson Hayes,Reserve,9.15,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,5.0
2023-10-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Cam Reddish,Reserve,14.233333333333333,0,1,0.0,0,1,0.0,0,0,,0,2,2,2,1,0,1,0,0,-3.0
2023-10-30T22:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Gabe Vincent,Reserve,24.4,4,7,0.571,1,3,0.333,0,0,,0,0,0,2,1,0,0,2,9,10.0
