date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2020-01-10T22:00:00,Friday,Sacramento Kings,106,Milwaukee Bucks,127,14921.0,,
2020-01-10T22:30:00,Friday,Los Angeles Clippers,109,Golden State Warriors,100,14921.0,,
2020-01-11T17:00:00,Saturday,Houston Rockets,139,Minnesota Timberwolves,109,14921.0,,
2020-01-11T19:00:00,Saturday,Boston Celtics,140,New Orleans Pelicans,105,14921.0,,
2020-01-11T19:00:00,Saturday,Detroit Pistons,99,Chicago Bulls,108,14921.0,,
2020-01-11T20:00:00,Saturday,Oklahoma City Thunder,110,Los Angeles Lakers,125,14921.0,,
2020-01-11T20:30:00,Saturday,Dallas Mavericks,109,Philadelphia 76ers,91,14921.0,,
2020-01-11T21:00:00,Saturday,Denver Nuggets,103,Cleveland Cavaliers,111,14921.0,,
2020-01-11T22:00:00,Saturday,Portland Trail Blazers,101,Milwaukee Bucks,122,14921.0,,
2020-01-12T15:30:00,Sunday,New York Knicks,124,Miami Heat,121,14921.0,,
2020-01-12T15:30:00,Sunday,Washington Wizards,116,Utah Jazz,127,14921.0,,
2020-01-12T18:00:00,Sunday,Brooklyn Nets,108,Atlanta Hawks,86,14921.0,,
2020-01-12T18:00:00,Sunday,Memphis Grizzlies,122,Golden State Warriors,102,14921.0,,
2020-01-12T18:00:00,Sunday,Toronto Raptors,104,San Antonio Spurs,105,14921.0,,
2020-01-12T20:00:00,Sunday,Phoenix Suns,100,Charlotte Hornets,92,14921.0,,
2020-01-12T20:00:00,Sunday,Denver Nuggets,114,Los Angeles Clippers,104,14921.0,,
2020-01-13T19:00:00,Monday,Detroit Pistons,110,New Orleans Pelicans,117,14921.0,OT,
2020-01-13T19:00:00,Monday,Indiana Pacers,101,Philadelphia 76ers,95,14921.0,,
2020-01-13T19:30:00,Monday,Boston Celtics,113,Chicago Bulls,101,14921.0,,
2020-01-13T20:00:00,Monday,Minnesota Timberwolves,104,Oklahoma City Thunder,117,14921.0,,
2020-01-13T22:00:00,Monday,Portland Trail Blazers,115,Charlotte Hornets,112,14921.0,,
2020-01-13T22:00:00,Monday,Sacramento Kings,112,Orlando Magic,114,14921.0,,
2020-01-13T22:30:00,Monday,Los Angeles Lakers,128,Cleveland Cavaliers,99,14921.0,,
2020-01-14T19:30:00,Tuesday,Atlanta Hawks,123,Phoenix Suns,110,14921.0,,
2020-01-14T19:30:00,Tuesday,Brooklyn Nets,107,Utah Jazz,118,14921.0,,
2020-01-14T20:00:00,Tuesday,Memphis Grizzlies,121,Houston Rockets,110,14921.0,,
2020-01-14T20:00:00,Tuesday,Milwaukee Bucks,128,New York Knicks,102,14921.0,,
2020-01-14T22:30:00,Tuesday,Golden State Warriors,97,Dallas Mavericks,124,14921.0,,
2020-01-14T22:30:00,Tuesday,Los Angeles Clippers,128,Cleveland Cavaliers,103,14921.0,,
2020-01-15T19:00:00,Wednesday,Boston Celtics,103,Detroit Pistons,116,14921.0,,
2020-01-15T19:00:00,Wednesday,Philadelphia 76ers,117,Brooklyn Nets,106,14921.0,,
2020-01-15T19:30:00,Wednesday,Miami Heat,106,San Antonio Spurs,100,14921.0,,
2020-01-15T20:00:00,Wednesday,Minnesota Timberwolves,99,Indiana Pacers,104,14921.0,,
2020-01-15T20:00:00,Wednesday,Oklahoma City Thunder,121,Toronto Raptors,130,14921.0,,
2020-01-15T20:00:00,Wednesday,Chicago Bulls,115,Washington Wizards,106,14921.0,,
2020-01-15T21:00:00,Wednesday,Denver Nuggets,100,Charlotte Hornets,86,14921.0,,
2020-01-15T21:30:00,Wednesday,Houston Rockets,107,Portland Trail Blazers,117,14921.0,,
2020-01-15T22:00:00,Wednesday,Sacramento Kings,123,Dallas Mavericks,127,14921.0,,
2020-01-15T22:30:00,Wednesday,Los Angeles Lakers,118,Orlando Magic,119,14921.0,,
2020-01-16T19:30:00,Thursday,New York Knicks,98,Phoenix Suns,121,14921.0,,
2020-01-16T20:00:00,Thursday,Milwaukee Bucks,128,Boston Celtics,123,14921.0,,
2020-01-16T20:00:00,Thursday,New Orleans Pelicans,138,Utah Jazz,132,14921.0,OT,
2020-01-16T22:30:00,Thursday,Los Angeles Clippers,122,Orlando Magic,95,14921.0,,
2020-01-16T22:30:00,Thursday,Golden State Warriors,131,Denver Nuggets,134,14921.0,OT,
2020-01-17T19:00:00,Friday,Indiana Pacers,116,Minnesota Timberwolves,114,14921.0,,
2020-01-17T19:00:00,Friday,Philadelphia 76ers,100,Chicago Bulls,89,14921.0,,
2020-01-17T19:00:00,Friday,Toronto Raptors,140,Washington Wizards,111,14921.0,,
2020-01-17T20:00:00,Friday,Memphis Grizzlies,113,Cleveland Cavaliers,109,14921.0,,
2020-01-17T20:00:00,Friday,Oklahoma City Thunder,108,Miami Heat,115,14921.0,,
2020-01-17T20:30:00,Friday,San Antonio Spurs,120,Atlanta Hawks,121,14921.0,,
2020-01-17T21:30:00,Friday,Dallas Mavericks,120,Portland Trail Blazers,112,14921.0,,
2020-01-18T15:30:00,Saturday,New Orleans Pelicans,130,Los Angeles Clippers,133,14921.0,,
2020-01-18T18:00:00,Saturday,Brooklyn Nets,97,Milwaukee Bucks,117,14921.0,,
2020-01-18T19:00:00,Saturday,Boston Celtics,119,Phoenix Suns,123,14921.0,,
2020-01-18T19:30:00,Saturday,Atlanta Hawks,103,Detroit Pistons,136,14921.0,,
2020-01-18T19:30:00,Saturday,New York Knicks,87,Philadelphia 76ers,90,14921.0,,
2020-01-18T20:00:00,Saturday,Chicago Bulls,118,Cleveland Cavaliers,116,14921.0,,
2020-01-18T20:00:00,Saturday,Minnesota Timberwolves,112,Toronto Raptors,122,14921.0,,
2020-01-18T20:30:00,Saturday,Golden State Warriors,109,Orlando Magic,95,14921.0,,
2020-01-18T20:30:00,Saturday,Houston Rockets,115,Los Angeles Lakers,124,14921.0,,
2020-01-18T21:00:00,Saturday,Oklahoma City Thunder,119,Portland Trail Blazers,106,14921.0,,
2020-01-18T21:00:00,Saturday,Utah Jazz,123,Sacramento Kings,101,14921.0,,
2020-01-19T15:00:00,Sunday,San Antonio Spurs,107,Miami Heat,102,14921.0,,
2020-01-19T20:00:00,Sunday,Denver Nuggets,107,Indiana Pacers,115,14921.0,,
2020-01-20T14:00:00,Monday,Washington Wizards,106,Detroit Pistons,100,14921.0,,
2020-01-20T14:30:00,Monday,Atlanta Hawks,117,Toronto Raptors,122,14921.0,,
2020-01-20T15:00:00,Monday,Brooklyn Nets,111,Philadelphia 76ers,117,14921.0,,
2020-01-20T17:00:00,Monday,Miami Heat,118,Sacramento Kings,113,14921.0,OT,
2020-01-20T17:00:00,Monday,Milwaukee Bucks,111,Chicago Bulls,98,14921.0,,
2020-01-20T17:00:00,Monday,Memphis Grizzlies,116,New Orleans Pelicans,126,14921.0,,
2020-01-20T17:00:00,Monday,Houston Rockets,107,Oklahoma City Thunder,112,14921.0,,
2020-01-20T17:00:00,Monday,Cleveland Cavaliers,86,New York Knicks,106,14921.0,,
2020-01-20T17:00:00,Monday,Charlotte Hornets,83,Orlando Magic,106,14921.0,,
2020-01-20T19:30:00,Monday,Boston Celtics,139,Los Angeles Lakers,107,14921.0,,
2020-01-20T20:00:00,Monday,Minnesota Timberwolves,100,Denver Nuggets,107,14921.0,,
2020-01-20T21:00:00,Monday,Phoenix Suns,118,San Antonio Spurs,120,14921.0,,
2020-01-20T21:00:00,Monday,Utah Jazz,118,Indiana Pacers,88,14921.0,,
2020-01-20T22:00:00,Monday,Portland Trail Blazers,129,Golden State Warriors,124,14921.0,OT,
2020-01-21T20:30:00,Tuesday,Dallas Mavericks,107,Los Angeles Clippers,110,14921.0,,
2020-01-22T19:00:00,Wednesday,Detroit Pistons,127,Sacramento Kings,106,14921.0,,
2020-01-22T19:00:00,Wednesday,Orlando Magic,114,Oklahoma City Thunder,120,14921.0,,
2020-01-22T19:00:00,Wednesday,Toronto Raptors,107,Philadelphia 76ers,95,14921.0,,
2020-01-22T19:30:00,Wednesday,Atlanta Hawks,102,Los Angeles Clippers,95,14921.0,,
2020-01-22T19:30:00,Wednesday,Boston Celtics,119,Memphis Grizzlies,95,14921.0,,
2020-01-22T19:30:00,Wednesday,Miami Heat,134,Washington Wizards,129,14921.0,OT,
2020-01-22T19:30:00,Wednesday,New York Knicks,92,Los Angeles Lakers,100,14921.0,,
2020-01-22T20:00:00,Wednesday,Houston Rockets,121,Denver Nuggets,105,14921.0,,
2020-01-22T20:00:00,Wednesday,Chicago Bulls,117,Minnesota Timberwolves,110,14921.0,,
2020-01-22T21:00:00,Wednesday,Phoenix Suns,87,Indiana Pacers,112,14921.0,,
2020-01-22T21:30:00,Wednesday,New Orleans Pelicans,117,San Antonio Spurs,121,14921.0,,
2020-01-22T22:00:00,Wednesday,Golden State Warriors,96,Utah Jazz,129,14921.0,,
2020-01-23T19:00:00,Thursday,Cleveland Cavaliers,112,Washington Wizards,124,14921.0,,
2020-01-23T20:00:00,Thursday,Brooklyn Nets,113,Los Angeles Lakers,128,14921.0,,
2020-01-23T22:30:00,Thursday,Portland Trail Blazers,125,Dallas Mavericks,133,14921.0,,
2020-01-24T15:00:00,Friday,Charlotte Hornets,103,Milwaukee Bucks,116,14921.0,,"at Paris, France"
2020-01-24T19:00:00,Friday,Detroit Pistons,112,Memphis Grizzlies,125,14921.0,,
2020-01-24T19:00:00,Friday,Orlando Magic,98,Boston Celtics,109,14921.0,,
2020-01-24T19:30:00,Friday,New York Knicks,112,Toronto Raptors,118,14921.0,,
2020-01-24T20:00:00,Friday,Chicago Bulls,81,Sacramento Kings,98,14921.0,,
2020-01-24T20:00:00,Friday,Miami Heat,117,Los Angeles Clippers,122,14921.0,,
2020-01-24T20:00:00,Friday,Minnesota Timberwolves,124,Houston Rockets,131,14921.0,,
2020-01-24T20:00:00,Friday,New Orleans Pelicans,106,Denver Nuggets,113,14921.0,,
2020-01-24T20:00:00,Friday,Oklahoma City Thunder,140,Atlanta Hawks,111,14921.0,,
2020-01-24T20:30:00,Friday,San Antonio Spurs,99,Phoenix Suns,103,14921.0,,
2020-01-24T22:30:00,Friday,Golden State Warriors,118,Indiana Pacers,129,14921.0,,
2020-01-25T17:00:00,Saturday,Utah Jazz,112,Dallas Mavericks,107,14921.0,,
2020-01-25T19:00:00,Saturday,Detroit Pistons,111,Brooklyn Nets,121,14921.0,OT,
2020-01-25T20:00:00,Saturday,Cleveland Cavaliers,106,Chicago Bulls,118,14921.0,,
2020-01-25T20:00:00,Saturday,Minnesota Timberwolves,104,Oklahoma City Thunder,113,14921.0,,
2020-01-25T20:30:00,Saturday,Philadelphia 76ers,108,Los Angeles Lakers,91,14921.0,,
2020-01-26T15:30:00,Sunday,Denver Nuggets,117,Houston Rockets,110,14921.0,,
2020-01-26T16:00:00,Sunday,San Antonio Spurs,106,Toronto Raptors,110,14921.0,,
2020-01-26T18:00:00,Sunday,Atlanta Hawks,152,Washington Wizards,133,14921.0,,
2020-01-26T18:00:00,Sunday,Memphis Grizzlies,114,Phoenix Suns,109,14921.0,,
2020-01-26T18:00:00,Sunday,New Orleans Pelicans,123,Boston Celtics,108,14921.0,,
2020-01-26T18:00:00,Sunday,New York Knicks,110,Brooklyn Nets,97,14921.0,,
2020-01-26T18:00:00,Sunday,Orlando Magic,97,Los Angeles Clippers,112,14921.0,,
2020-01-26T21:00:00,Sunday,Portland Trail Blazers,139,Indiana Pacers,129,14921.0,,
2020-01-27T19:00:00,Monday,Detroit Pistons,100,Cleveland Cavaliers,115,14921.0,,
2020-01-27T19:30:00,Monday,Miami Heat,113,Orlando Magic,92,14921.0,,
2020-01-27T20:00:00,Monday,Minnesota Timberwolves,129,Sacramento Kings,133,14921.0,OT,
2020-01-27T20:00:00,Monday,Oklahoma City Thunder,97,Dallas Mavericks,107,14921.0,,
2020-01-27T20:00:00,Monday,Chicago Bulls,110,San Antonio Spurs,109,14921.0,,
2020-01-27T21:00:00,Monday,Utah Jazz,117,Houston Rockets,126,14921.0,,
2020-01-28T19:00:00,Tuesday,Charlotte Hornets,97,New York Knicks,92,14921.0,,
2020-01-28T19:00:00,Tuesday,Philadelphia 76ers,115,Golden State Warriors,104,14921.0,,
2020-01-28T19:30:00,Tuesday,Cleveland Cavaliers,111,New Orleans Pelicans,125,14921.0,,
2020-01-28T19:30:00,Tuesday,Toronto Raptors,130,Atlanta Hawks,114,14921.0,,
2020-01-28T20:00:00,Tuesday,Milwaukee Bucks,151,Washington Wizards,131,14921.0,,
2020-01-28T20:00:00,Tuesday,Memphis Grizzlies,104,Denver Nuggets,96,14921.0,,
2020-01-28T20:00:00,Tuesday,Miami Heat,101,Boston Celtics,109,14921.0,,
2020-01-28T20:30:00,Tuesday,Dallas Mavericks,104,Phoenix Suns,133,14921.0,,
2020-01-29T19:00:00,Wednesday,Indiana Pacers,115,Chicago Bulls,106,14921.0,OT,
2020-01-29T19:30:00,Wednesday,Brooklyn Nets,125,Detroit Pistons,115,14921.0,,
2020-01-29T19:30:00,Wednesday,New York Knicks,106,Memphis Grizzlies,127,14921.0,,
2020-01-29T20:30:00,Wednesday,San Antonio Spurs,127,Utah Jazz,120,14921.0,,
2020-01-29T22:00:00,Wednesday,Portland Trail Blazers,125,Houston Rockets,112,14921.0,,
2020-01-29T22:00:00,Wednesday,Sacramento Kings,100,Oklahoma City Thunder,120,14921.0,,
2020-01-30T19:00:00,Thursday,Cleveland Cavaliers,109,Toronto Raptors,115,14921.0,,
2020-01-30T19:00:00,Thursday,Washington Wizards,121,Charlotte Hornets,107,14921.0,,
2020-01-30T19:30:00,Thursday,Atlanta Hawks,127,Philadelphia 76ers,117,14921.0,,
2020-01-30T20:00:00,Thursday,Boston Celtics,119,Golden State Warriors,104,14921.0,,
2020-01-30T22:30:00,Thursday,Denver Nuggets,106,Utah Jazz,100,14921.0,,
2020-01-30T22:30:00,Thursday,Los Angeles Clippers,103,Sacramento Kings,124,14921.0,,
2020-01-31T19:00:00,Friday,Detroit Pistons,92,Toronto Raptors,105,14921.0,,
2020-01-31T19:30:00,Friday,Brooklyn Nets,133,Chicago Bulls,118,14921.0,,
2020-01-31T19:30:00,Friday,Houston Rockets,128,Dallas Mavericks,121,14921.0,,
2020-01-31T20:00:00,Friday,New Orleans Pelicans,139,Memphis Grizzlies,111,14921.0,,
2020-01-31T21:00:00,Friday,Phoenix Suns,107,Oklahoma City Thunder,111,14921.0,,
2020-01-31T21:00:00,Friday,Milwaukee Bucks,115,Denver Nuggets,127,14921.0,,
2020-01-31T22:30:00,Friday,Los Angeles Lakers,119,Portland Trail Blazers,127,14921.0,,
2020-02-01T15:30:00,Saturday,Los Angeles Clippers,118,Minnesota Timberwolves,106,19068.0,,
2020-02-01T19:00:00,Saturday,Indiana Pacers,85,New York Knicks,92,19068.0,,
2020-02-01T19:00:00,Saturday,Orlando Magic,89,Miami Heat,102,19068.0,,
2020-02-01T20:00:00,Saturday,Cleveland Cavaliers,112,Golden State Warriors,131,19068.0,,
2020-02-01T20:00:00,Saturday,Washington Wizards,113,Brooklyn Nets,107,19068.0,,
2020-02-01T20:30:00,Saturday,Boston Celtics,116,Philadelphia 76ers,95,19068.0,,
2020-02-01T20:30:00,Saturday,Dallas Mavericks,123,Atlanta Hawks,100,19068.0,,
2020-02-01T21:00:00,Saturday,San Antonio Spurs,114,Charlotte Hornets,90,19068.0,,
2020-02-01T22:00:00,Saturday,Sacramento Kings,113,Los Angeles Lakers,129,19068.0,,
2020-02-01T22:30:00,Saturday,Portland Trail Blazers,124,Utah Jazz,107,19068.0,,
2020-02-02T12:30:00,Sunday,Detroit Pistons,128,Denver Nuggets,123,19068.0,OT,
2020-02-02T14:00:00,Sunday,Houston Rockets,117,New Orleans Pelicans,109,19068.0,,
2020-02-02T14:00:00,Sunday,Milwaukee Bucks,129,Phoenix Suns,108,19068.0,,
2020-02-02T15:00:00,Sunday,Toronto Raptors,129,Chicago Bulls,102,19068.0,,
2020-02-03T19:00:00,Monday,Washington Wizards,117,Golden State Warriors,125,19068.0,,
2020-02-03T19:00:00,Monday,Indiana Pacers,103,Dallas Mavericks,112,19068.0,,
2020-02-03T19:00:00,Monday,Charlotte Hornets,100,Orlando Magic,112,19068.0,,
2020-02-03T19:00:00,Monday,Cleveland Cavaliers,134,New York Knicks,139,19068.0,OT,
2020-02-03T19:30:00,Monday,Atlanta Hawks,115,Boston Celtics,123,19068.0,,
2020-02-03T19:30:00,Monday,Brooklyn Nets,119,Phoenix Suns,97,19068.0,,
2020-02-03T19:30:00,Monday,Miami Heat,137,Philadelphia 76ers,106,19068.0,,
2020-02-03T20:00:00,Monday,Memphis Grizzlies,96,Detroit Pistons,82,19068.0,,
2020-02-03T22:00:00,Monday,Sacramento Kings,113,Minnesota Timberwolves,109,19068.0,,
2020-02-03T22:30:00,Monday,Los Angeles Clippers,108,San Antonio Spurs,105,19068.0,,
2020-02-04T19:30:00,Tuesday,New Orleans Pelicans,108,Milwaukee Bucks,120,19068.0,,
2020-02-04T20:00:00,Tuesday,Houston Rockets,125,Charlotte Hornets,110,19068.0,,
2020-02-04T21:00:00,Tuesday,Denver Nuggets,127,Portland Trail Blazers,99,19068.0,,
2020-02-04T22:00:00,Tuesday,Los Angeles Lakers,129,San Antonio Spurs,102,19068.0,,
2020-02-05T19:00:00,Wednesday,Detroit Pistons,116,Phoenix Suns,108,19068.0,,
2020-02-05T19:30:00,Wednesday,Boston Celtics,116,Orlando Magic,100,19068.0,,
2020-02-05T19:30:00,Wednesday,Brooklyn Nets,129,Golden State Warriors,88,19068.0,,
2020-02-05T19:30:00,Wednesday,Toronto Raptors,119,Indiana Pacers,118,19068.0,,
2020-02-05T20:00:00,Wednesday,Minnesota Timberwolves,120,Atlanta Hawks,127,19068.0,,
2020-02-05T20:00:00,Wednesday,Oklahoma City Thunder,109,Cleveland Cavaliers,103,19068.0,,
2020-02-05T20:30:00,Wednesday,Dallas Mavericks,107,Memphis Grizzlies,121,19068.0,,
2020-02-05T21:00:00,Wednesday,Utah Jazz,95,Denver Nuggets,98,19068.0,,
2020-02-05T22:00:00,Wednesday,Los Angeles Clippers,128,Miami Heat,111,19068.0,,
2020-02-06T19:30:00,Thursday,New York Knicks,105,Orlando Magic,103,19068.0,,
2020-02-06T20:00:00,Thursday,Chicago Bulls,119,New Orleans Pelicans,125,19068.0,,
2020-02-06T20:00:00,Thursday,Milwaukee Bucks,112,Philadelphia 76ers,101,19068.0,,
2020-02-06T22:00:00,Thursday,Portland Trail Blazers,125,San Antonio Spurs,117,19068.0,,
2020-02-06T22:30:00,Thursday,Los Angeles Lakers,111,Houston Rockets,121,19068.0,,
2020-02-07T19:00:00,Friday,Washington Wizards,119,Dallas Mavericks,118,19068.0,,
2020-02-07T19:00:00,Friday,Philadelphia 76ers,119,Memphis Grizzlies,107,19068.0,,
2020-02-07T19:30:00,Friday,Boston Celtics,112,Atlanta Hawks,107,19068.0,,
2020-02-07T20:00:00,Friday,Indiana Pacers,106,Toronto Raptors,115,19068.0,,
2020-02-07T20:00:00,Friday,Oklahoma City Thunder,108,Detroit Pistons,101,19068.0,,
2020-02-07T21:00:00,Friday,Phoenix Suns,127,Houston Rockets,91,19068.0,,
2020-02-07T22:00:00,Friday,Sacramento Kings,105,Miami Heat,97,19068.0,,
2020-02-07T22:30:00,Friday,Utah Jazz,117,Portland Trail Blazers,114,19068.0,,
2020-02-08T17:00:00,Saturday,Orlando Magic,95,Milwaukee Bucks,111,19068.0,,
2020-02-08T19:00:00,Saturday,Charlotte Hornets,100,Dallas Mavericks,116,19068.0,,
2020-02-08T19:00:00,Saturday,Detroit Pistons,92,New York Knicks,95,19068.0,,
2020-02-08T19:30:00,Saturday,Indiana Pacers,117,New Orleans Pelicans,124,19068.0,,
2020-02-08T19:30:00,Saturday,Toronto Raptors,119,Brooklyn Nets,118,19068.0,,
2020-02-08T20:00:00,Saturday,Minnesota Timberwolves,142,Los Angeles Clippers,115,19068.0,,
2020-02-08T20:30:00,Saturday,Golden State Warriors,120,Los Angeles Lakers,125,19068.0,,
2020-02-08T21:00:00,Saturday,Phoenix Suns,108,Denver Nuggets,117,19068.0,,
2020-02-08T22:00:00,Saturday,Sacramento Kings,122,San Antonio Spurs,102,19068.0,,
2020-02-09T15:30:00,Sunday,Oklahoma City Thunder,111,Boston Celtics,112,19068.0,,
2020-02-09T18:00:00,Sunday,Washington Wizards,99,Memphis Grizzlies,106,19068.0,,
2020-02-09T18:00:00,Sunday,Atlanta Hawks,140,New York Knicks,135,19068.0,2OT,
2020-02-09T18:00:00,Sunday,Philadelphia 76ers,118,Chicago Bulls,111,19068.0,,
2020-02-09T19:00:00,Sunday,Houston Rockets,113,Utah Jazz,114,19068.0,,
2020-02-09T19:30:00,Sunday,Cleveland Cavaliers,92,Los Angeles Clippers,133,19068.0,,
2020-02-09T21:00:00,Sunday,Portland Trail Blazers,115,Miami Heat,109,19068.0,,
2020-02-10T19:00:00,Monday,Detroit Pistons,76,Charlotte Hornets,87,19068.0,,
2020-02-10T19:00:00,Monday,Indiana Pacers,105,Brooklyn Nets,106,19068.0,,
2020-02-10T19:00:00,Monday,Orlando Magic,135,Atlanta Hawks,126,19068.0,,
2020-02-10T19:30:00,Monday,Toronto Raptors,137,Minnesota Timberwolves,126,19068.0,,
2020-02-10T20:00:00,Monday,Milwaukee Bucks,123,Sacramento Kings,111,19068.0,,
2020-02-10T20:30:00,Monday,Dallas Mavericks,119,Utah Jazz,123,19068.0,,
2020-02-10T21:00:00,Monday,Denver Nuggets,127,San Antonio Spurs,120,19068.0,,
2020-02-10T22:30:00,Monday,Golden State Warriors,101,Miami Heat,113,19068.0,,
2020-02-10T22:30:00,Monday,Los Angeles Lakers,125,Phoenix Suns,100,19068.0,,
2020-02-11T19:00:00,Tuesday,Philadelphia 76ers,110,Los Angeles Clippers,103,19068.0,,
2020-02-11T19:00:00,Tuesday,Washington Wizards,126,Chicago Bulls,114,19068.0,,
2020-02-11T20:00:00,Tuesday,Oklahoma City Thunder,106,San Antonio Spurs,114,19068.0,,
2020-02-11T20:00:00,Tuesday,New Orleans Pelicans,138,Portland Trail Blazers,117,19068.0,,
2020-02-11T21:30:00,Tuesday,Houston Rockets,116,Boston Celtics,105,19068.0,,
2020-02-12T19:00:00,Wednesday,Cleveland Cavaliers,127,Atlanta Hawks,105,19068.0,,
2020-02-12T19:00:00,Wednesday,Orlando Magic,116,Detroit Pistons,112,19068.0,OT,
2020-02-12T19:30:00,Wednesday,Brooklyn Nets,101,Toronto Raptors,91,19068.0,,
2020-02-12T19:30:00,Wednesday,Indiana Pacers,118,Milwaukee Bucks,111,19068.0,,
2020-02-12T19:30:00,Wednesday,New York Knicks,96,Washington Wizards,114,19068.0,,
2020-02-12T20:00:00,Wednesday,Minnesota Timberwolves,108,Charlotte Hornets,115,19068.0,,
2020-02-12T20:00:00,Wednesday,Memphis Grizzlies,111,Portland Trail Blazers,104,19068.0,,
2020-02-12T20:30:00,Wednesday,Dallas Mavericks,130,Sacramento Kings,111,19068.0,,
2020-02-12T21:00:00,Wednesday,Phoenix Suns,112,Golden State Warriors,106,19068.0,,
2020-02-12T21:00:00,Wednesday,Utah Jazz,116,Miami Heat,101,19068.0,,
2020-02-12T22:00:00,Wednesday,Denver Nuggets,116,Los Angeles Lakers,120,19068.0,OT,
2020-02-13T20:00:00,Thursday,Boston Celtics,141,Los Angeles Clippers,133,19068.0,2OT,
2020-02-13T20:00:00,Thursday,New Orleans Pelicans,118,Oklahoma City Thunder,123,19068.0,,
2020-02-20T19:00:00,Thursday,Detroit Pistons,106,Milwaukee Bucks,126,19068.0,,
2020-02-20T19:30:00,Thursday,Atlanta Hawks,129,Miami Heat,124,19068.0,,
2020-02-20T20:00:00,Thursday,Philadelphia 76ers,112,Brooklyn Nets,104,19068.0,OT,
2020-02-20T20:00:00,Thursday,Chicago Bulls,93,Charlotte Hornets,103,19068.0,,
2020-02-20T22:00:00,Thursday,Sacramento Kings,129,Memphis Grizzlies,125,19068.0,,
2020-02-20T22:30:00,Thursday,Golden State Warriors,105,Houston Rockets,135,19068.0,,
2020-02-21T19:00:00,Friday,Orlando Magic,106,Dallas Mavericks,122,19068.0,,
2020-02-21T19:00:00,Friday,Washington Wizards,108,Cleveland Cavaliers,113,19068.0,,
2020-02-21T19:30:00,Friday,New York Knicks,98,Indiana Pacers,106,19068.0,,
2020-02-21T19:30:00,Friday,Toronto Raptors,118,Phoenix Suns,101,19068.0,,
2020-02-21T20:00:00,Friday,Minnesota Timberwolves,117,Boston Celtics,127,19068.0,,
2020-02-21T20:00:00,Friday,Oklahoma City Thunder,113,Denver Nuggets,101,19068.0,,
2020-02-21T21:00:00,Friday,Utah Jazz,104,San Antonio Spurs,113,19068.0,,
2020-02-21T22:30:00,Friday,Los Angeles Lakers,117,Memphis Grizzlies,105,19068.0,,
2020-02-21T22:30:00,Friday,Portland Trail Blazers,115,New Orleans Pelicans,128,19068.0,,
2020-02-22T15:30:00,Saturday,Los Angeles Clippers,103,Sacramento Kings,112,19068.0,,
2020-02-22T19:00:00,Saturday,Charlotte Hornets,86,Brooklyn Nets,115,19068.0,,
2020-02-22T19:30:00,Saturday,Atlanta Hawks,111,Dallas Mavericks,107,19068.0,,
2020-02-22T20:00:00,Saturday,Chicago Bulls,104,Phoenix Suns,112,19068.0,,
2020-02-22T20:00:00,Saturday,Miami Heat,124,Cleveland Cavaliers,105,19068.0,,
2020-02-22T20:30:00,Saturday,Milwaukee Bucks,119,Philadelphia 76ers,98,19068.0,,
2020-02-22T21:00:00,Saturday,Utah Jazz,110,Houston Rockets,120,19068.0,,
2020-02-23T15:30:00,Sunday,Los Angeles Lakers,114,Boston Celtics,112,19068.0,,
2020-02-23T18:00:00,Sunday,Denver Nuggets,128,Minnesota Timberwolves,116,19068.0,,
2020-02-23T18:00:00,Sunday,Toronto Raptors,127,Indiana Pacers,81,19068.0,,
2020-02-23T19:00:00,Sunday,Chicago Bulls,126,Washington Wizards,117,19068.0,,
2020-02-23T19:00:00,Sunday,Oklahoma City Thunder,131,San Antonio Spurs,103,19068.0,,
2020-02-23T20:30:00,Sunday,Golden State Warriors,101,New Orleans Pelicans,115,19068.0,,
2020-02-23T21:00:00,Sunday,Portland Trail Blazers,107,Detroit Pistons,104,19068.0,,
2020-02-24T19:00:00,Monday,Cleveland Cavaliers,125,Miami Heat,119,19068.0,OT,
2020-02-24T19:00:00,Monday,Philadelphia 76ers,129,Atlanta Hawks,112,19068.0,,
2020-02-24T19:00:00,Monday,Washington Wizards,134,Milwaukee Bucks,137,19068.0,OT,
2020-02-24T19:30:00,Monday,Brooklyn Nets,113,Orlando Magic,115,19068.0,,
2020-02-24T20:00:00,Monday,Houston Rockets,123,New York Knicks,112,19068.0,,
2020-02-24T20:30:00,Monday,Dallas Mavericks,139,Minnesota Timberwolves,123,19068.0,,
2020-02-24T21:00:00,Monday,Utah Jazz,111,Phoenix Suns,131,19068.0,,
2020-02-24T22:30:00,Monday,Los Angeles Clippers,124,Memphis Grizzlies,97,19068.0,,
2020-02-25T19:00:00,Tuesday,Indiana Pacers,119,Charlotte Hornets,80,19068.0,,
2020-02-25T19:30:00,Tuesday,Toronto Raptors,97,Milwaukee Bucks,108,19068.0,,
2020-02-25T20:00:00,Tuesday,Chicago Bulls,122,Oklahoma City Thunder,124,19068.0,,
2020-02-25T21:00:00,Tuesday,Denver Nuggets,115,Detroit Pistons,98,19068.0,,
2020-02-25T22:00:00,Tuesday,Los Angeles Lakers,118,New Orleans Pelicans,109,19068.0,,
2020-02-25T22:00:00,Tuesday,Portland Trail Blazers,106,Boston Celtics,118,19068.0,,
2020-02-25T22:30:00,Tuesday,Golden State Warriors,94,Sacramento Kings,112,19068.0,,
