date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2020-01-20T17:00:00,Orlando Magic Basic and Advanced Stats Table,Markelle Fultz,Starter,31.516666666666666,5,12,0.417,0,2,0.0,0,0,,1,4,5,5,2,0,0,0,10,13.0
2020-01-20T17:00:00,Orlando Magic Basic and Advanced Stats Table,Evan Fournier,Starter,32.53333333333333,10,14,0.714,6,8,0.75,0,1,0.0,0,2,2,4,1,1,3,2,26,34.0
2020-01-20T17:00:00,Orlando Magic Basic and Advanced Stats Table,Aaron Gordon,Starter,32.53333333333333,3,9,0.333,0,2,0.0,0,0,,1,5,6,7,1,0,1,2,6,14.0
2020-01-20T17:00:00,Charlotte Hornets Basic and Advanced Stats Table,Terry Rozier,Starter,30.5,0,6,0.0,0,3,0.0,4,4,1.0,0,4,4,4,2,0,4,1,4,-10.0
2020-01-20T17:00:00,New York Knicks Basic and Advanced Stats Table,Bobby Portis,Reserve,20.33333333333333,5,9,0.556,2,4,0.5,0,0,,0,5,5,4,0,0,1,2,12,12.0
2020-01-20T17:00:00,Charlotte Hornets Basic and Advanced Stats Table,P.J. Washington,Starter,34.56666666666667,7,12,0.583,4,8,0.5,1,2,0.5,0,7,7,1,0,0,4,3,19,-14.0
2020-01-20T17:00:00,New York Knicks Basic and Advanced Stats Table,Kevin Knox,Reserve,15.25,1,4,0.25,1,3,0.333,2,2,1.0,0,6,6,0,0,0,1,0,5,16.0
2020-01-20T17:00:00,New York Knicks Basic and Advanced Stats Table,Frank Ntilikina,Reserve,19.316666666666663,2,5,0.4,0,1,0.0,2,2,1.0,0,2,2,3,0,2,2,3,6,10.0
2020-01-20T17:00:00,Houston Rockets Basic and Advanced Stats Table,Thabo Sefolosha,Reserve,12.2,2,5,0.4,1,4,0.25,0,0,,0,4,4,0,0,2,1,1,5,13.0
2020-01-20T17:00:00,Houston Rockets Basic and Advanced Stats Table,Eric Gordon,Reserve,29.48333333333333,2,12,0.167,1,8,0.125,0,1,0.0,0,1,1,1,0,0,0,2,5,0.0
2020-01-20T17:00:00,Houston Rockets Basic and Advanced Stats Table,Danuel House Jr.,Reserve,35.583333333333336,5,11,0.455,3,7,0.429,0,0,,1,5,6,1,2,3,1,4,13,-4.0
2020-01-20T17:00:00,Houston Rockets Basic and Advanced Stats Table,Ben McLemore,Starter,19.316666666666663,2,4,0.5,2,4,0.5,0,0,,0,2,2,0,0,0,0,3,6,-12.0
2020-01-20T17:00:00,Houston Rockets Basic and Advanced Stats Table,Clint Capela,Starter,25.416666666666668,6,8,0.75,0,0,,0,0,,2,5,7,0,0,1,0,5,12,-6.0
2020-01-20T17:00:00,Houston Rockets Basic and Advanced Stats Table,Russell Westbrook,Starter,37.61666666666667,16,24,0.667,0,1,0.0,0,1,0.0,2,9,11,12,2,0,3,0,32,-13.0
2020-01-20T17:00:00,Houston Rockets Basic and Advanced Stats Table,P.J. Tucker,Starter,41.68333333333333,1,4,0.25,1,4,0.25,2,2,1.0,2,1,3,1,1,0,2,5,5,-1.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Hamidou Diallo,Reserve,13.216666666666669,3,6,0.5,0,1,0.0,0,0,,0,1,1,3,0,0,1,3,6,-5.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Darius Bazley,Reserve,18.3,3,5,0.6,0,0,,0,0,,0,5,5,1,1,1,0,1,6,-12.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Mike Muscala,Reserve,25.416666666666668,0,4,0.0,0,3,0.0,1,2,0.5,0,3,3,0,0,2,0,5,1,-1.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Dennis Schröder,Reserve,34.56666666666667,9,16,0.563,3,7,0.429,2,3,0.667,0,5,5,4,0,0,2,0,23,4.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Steven Adams,Starter,1.0166666666666666,0,2,0.0,0,0,,0,2,0.0,0,0,0,0,0,0,0,0,0,2.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Deonte Burton,Reserve,8.133333333333333,1,2,0.5,0,0,,0,0,,0,0,0,0,1,1,1,0,2,4.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Chris Paul,Starter,32.53333333333333,9,18,0.5,4,8,0.5,6,7,0.857,0,8,8,3,2,1,1,3,28,17.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Tristan Thompson,Starter,35.583333333333336,5,11,0.455,0,0,,3,4,0.75,10,12,22,1,1,1,1,2,13,-9.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Luguentz Dort,Starter,32.53333333333333,3,10,0.3,1,4,0.25,1,1,1.0,2,0,2,2,0,0,2,5,8,2.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Collin Sexton,Starter,35.583333333333336,6,20,0.3,1,4,0.25,4,4,1.0,3,2,5,4,1,1,4,1,17,-20.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Cedi Osman,Starter,32.53333333333333,5,13,0.385,4,6,0.667,0,0,,0,0,0,3,0,0,0,2,14,-20.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Kevin Love,Starter,30.5,4,14,0.286,4,10,0.4,0,0,,0,9,9,1,1,0,2,1,12,-22.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Larry Nance Jr.,Reserve,27.45,5,9,0.556,1,5,0.2,1,4,0.25,2,8,10,0,1,0,0,2,12,-10.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Dante Exum,Reserve,24.4,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,0,1,0,1,3,-9.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Darius Garland,Starter,35.583333333333336,4,20,0.2,1,6,0.167,2,3,0.667,0,3,3,3,1,0,2,2,11,-9.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Matthew Dellavedova,Reserve,12.2,1,3,0.333,0,0,,0,0,,0,1,1,1,0,0,1,3,2,-3.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Shai Gilgeous-Alexander,Starter,38.63333333333333,5,10,0.5,0,1,0.0,3,4,0.75,0,10,10,1,3,1,1,0,13,1.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Tyler Cook,Reserve,2.033333333333333,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,1.0
2020-01-20T17:00:00,Oklahoma City Thunder Basic and Advanced Stats Table,Danilo Gallinari,Starter,34.56666666666667,7,19,0.368,4,8,0.5,7,7,1.0,5,8,13,0,1,0,4,1,25,13.0
2020-01-20T17:00:00,Cleveland Cavaliers Basic and Advanced Stats Table,Matt Mooney,Reserve,2.033333333333333,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,1,0,0,2,1.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Gordon Hayward,Starter,32.53333333333333,6,12,0.5,2,3,0.667,2,3,0.667,1,5,6,5,1,0,2,3,16,19.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Romeo Langford,Reserve,4.066666666666666,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,4.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Grant Williams,Reserve,5.083333333333333,1,1,1.0,1,1,1.0,0,0,,1,2,3,0,0,0,0,0,3,4.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Vincent Poirier,Reserve,6.1,2,3,0.667,1,2,0.5,0,0,,0,3,3,1,0,2,0,1,5,9.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Brad Wanamaker,Reserve,4.066666666666666,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,1,1,2,4.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Javonte Green,Reserve,8.133333333333333,2,4,0.5,0,2,0.0,1,4,0.25,0,0,0,0,1,0,0,0,5,1.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Semi Ojeleye,Reserve,19.316666666666663,1,4,0.25,1,1,1.0,2,2,1.0,2,3,5,0,0,1,0,0,5,4.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Enes Freedom,Reserve,24.4,8,10,0.8,0,0,,2,4,0.5,6,5,11,0,0,1,2,4,18,11.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Marcus Smart,Reserve,26.433333333333334,3,8,0.375,1,5,0.2,2,2,1.0,0,3,3,4,2,0,3,3,9,10.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Daniel Theis,Starter,17.283333333333335,2,3,0.667,1,1,1.0,0,0,,1,3,4,3,1,1,1,5,5,12.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Jayson Tatum,Starter,28.466666666666665,10,18,0.556,5,8,0.625,2,3,0.667,1,4,5,3,1,0,0,3,27,32.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Kemba Walker,Starter,29.48333333333333,8,13,0.615,2,4,0.5,2,2,1.0,1,3,4,7,1,0,2,1,20,24.0
2020-01-20T19:30:00,Boston Celtics Basic and Advanced Stats Table,Jaylen Brown,Starter,32.53333333333333,6,14,0.429,2,7,0.286,6,9,0.667,1,3,4,6,3,0,1,5,20,26.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Anthony Davis,Starter,22.366666666666667,3,7,0.429,0,0,,3,3,1.0,1,3,4,2,1,2,2,5,9,-24.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Quinn Cook,Reserve,4.066666666666666,1,4,0.25,1,1,1.0,1,3,0.333,1,1,2,0,0,0,0,0,4,-4.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Jared Dudley,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-4.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Danny Green,Starter,24.4,2,6,0.333,2,6,0.333,1,1,1.0,0,1,1,0,0,1,0,2,7,-20.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Avery Bradley,Starter,23.383333333333333,4,7,0.571,0,1,0.0,0,0,,0,1,1,2,1,0,1,0,8,-14.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,JaVale McGee,Starter,18.3,7,9,0.778,1,2,0.5,3,4,0.75,1,4,5,0,0,3,2,2,18,-12.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Kyle Kuzma,Reserve,23.383333333333333,4,12,0.333,0,2,0.0,5,7,0.714,1,2,3,0,1,0,2,2,13,-13.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,LeBron James,Starter,29.48333333333333,5,12,0.417,0,2,0.0,5,5,1.0,3,4,7,13,0,0,4,1,15,-21.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Rajon Rondo,Reserve,20.33333333333333,5,9,0.556,1,2,0.5,2,2,1.0,1,1,2,3,0,0,2,1,13,-12.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Dwight Howard,Reserve,18.3,4,5,0.8,0,0,,1,2,0.5,4,6,10,0,1,0,1,5,9,3.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Alex Caruso,Reserve,16.266666666666666,0,5,0.0,0,3,0.0,1,2,0.5,0,0,0,1,0,1,0,1,1,-14.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Troy Daniels,Reserve,13.216666666666669,1,5,0.2,1,3,0.333,0,0,,0,0,0,1,1,0,0,2,3,-6.0
2020-01-20T19:30:00,Los Angeles Lakers Basic and Advanced Stats Table,Kentavious Caldwell-Pope,Reserve,21.35,3,8,0.375,1,4,0.25,0,0,,0,1,1,0,0,1,0,2,7,-19.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Andrew Wiggins,Starter,33.55,6,17,0.353,1,7,0.143,2,2,1.0,1,5,6,2,0,1,3,0,15,-8.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Jordan McLaughlin,Reserve,11.183333333333334,0,3,0.0,0,1,0.0,0,2,0.0,0,1,1,4,2,0,0,0,0,-3.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Gorgui Dieng,Reserve,12.2,3,5,0.6,2,3,0.667,0,0,,1,3,4,1,0,1,1,2,8,-9.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Keita Bates-Diop,Reserve,15.25,4,6,0.667,1,3,0.333,0,0,,0,3,3,0,0,1,0,0,9,-1.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Allen Crabbe,Reserve,16.266666666666666,1,4,0.25,1,3,0.333,0,0,,0,1,1,3,0,0,0,1,3,-11.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Josh Okogie,Reserve,26.433333333333334,7,11,0.636,1,3,0.333,1,1,1.0,2,6,8,1,2,0,2,1,16,3.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Jarrett Culver,Starter,27.45,2,8,0.25,2,3,0.667,0,0,,1,1,2,1,0,1,2,0,6,-6.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Shabazz Napier,Starter,28.466666666666665,2,8,0.25,2,7,0.286,0,0,,0,3,3,8,1,0,1,2,6,4.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Robert Covington,Starter,32.53333333333333,4,10,0.4,1,7,0.143,0,0,,2,4,6,1,1,0,0,2,9,-6.0
2020-01-20T20:00:00,Minnesota Timberwolves Basic and Advanced Stats Table,Karl-Anthony Towns,Starter,35.583333333333336,9,19,0.474,2,5,0.4,8,9,0.889,4,4,8,5,1,1,0,3,28,2.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Torrey Craig,Starter,16.266666666666666,1,4,0.25,0,2,0.0,0,0,,0,2,2,0,1,0,1,1,2,-7.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Mason Plumlee,Reserve,10.166666666666666,3,4,0.75,0,0,,0,0,,1,3,4,0,0,0,0,1,6,6.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,PJ Dozier,Reserve,18.3,3,8,0.375,0,0,,0,0,,0,3,3,3,0,0,2,2,6,6.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Malik Beasley,Reserve,23.383333333333333,4,10,0.4,1,2,0.5,2,2,1.0,0,3,3,0,3,0,1,1,11,9.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Michael Porter Jr.,Reserve,29.48333333333333,7,12,0.583,4,8,0.5,2,2,1.0,2,12,14,4,0,1,1,4,20,17.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Juancho Hernangómez,Reserve,6.1,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,0,-7.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Jerami Grant,Starter,31.516666666666666,8,13,0.615,3,6,0.5,0,0,,3,4,7,2,1,0,1,2,19,1.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Will Barton,Starter,32.53333333333333,6,11,0.545,3,6,0.5,3,4,0.75,0,2,2,4,2,0,1,2,18,7.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Nikola Jokić,Starter,34.56666666666667,7,15,0.467,0,3,0.0,3,4,0.75,5,8,13,5,1,0,5,4,17,-6.0
2020-01-20T20:00:00,Denver Nuggets Basic and Advanced Stats Table,Monte Morris,Starter,35.583333333333336,4,12,0.333,0,3,0.0,0,0,,2,2,4,8,1,0,0,1,8,9.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,T.J. Leaf,Reserve,2.033333333333333,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-4.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,JaKarr Sampson,Reserve,4.066666666666666,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-6.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Edmond Sumner,Reserve,7.116666666666666,1,3,0.333,0,0,,0,0,,0,0,0,1,0,2,1,0,2,-8.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Goga Bitadze,Reserve,10.166666666666666,2,5,0.4,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,5,-5.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Justin Holiday,Reserve,25.416666666666668,4,7,0.571,1,2,0.5,0,1,0.0,1,2,3,0,3,5,0,2,9,-6.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Doug McDermott,Reserve,22.366666666666667,3,11,0.273,2,7,0.286,0,1,0.0,1,0,1,2,0,0,1,1,8,-15.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,T.J. McConnell,Reserve,22.366666666666667,3,6,0.5,0,0,,0,0,,0,2,2,10,2,1,0,0,6,-13.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Bojan Bogdanović,Starter,32.53333333333333,5,11,0.455,1,5,0.2,5,5,1.0,1,3,4,0,0,0,5,2,16,16.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Aaron Holiday,Reserve,20.33333333333333,5,12,0.417,2,4,0.5,0,0,,0,0,0,1,0,0,1,2,12,-10.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Donovan Mitchell,Starter,31.516666666666666,11,19,0.579,2,5,0.4,1,1,1.0,0,2,2,3,2,1,3,1,25,15.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Jordan Clarkson,Reserve,23.383333333333333,3,9,0.333,1,4,0.25,0,0,,1,6,7,2,0,0,1,0,7,14.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Royce O'Neale,Starter,28.466666666666665,2,7,0.286,1,5,0.2,0,0,,1,6,7,4,0,0,2,2,5,11.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Joe Ingles,Starter,26.433333333333334,2,3,0.667,2,3,0.667,0,0,,0,5,5,7,1,0,4,0,6,21.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Malcolm Brogdon,Starter,22.366666666666667,2,11,0.182,0,4,0.0,1,1,1.0,1,3,4,5,0,0,2,0,5,-13.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Georges Niang,Reserve,19.316666666666663,5,9,0.556,3,6,0.5,2,2,1.0,1,1,2,0,1,1,2,0,15,19.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Mike Conley,Reserve,17.283333333333335,6,8,0.75,2,3,0.667,0,0,,0,1,1,2,0,0,2,1,14,6.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Tony Bradley,Reserve,16.266666666666666,4,5,0.8,0,0,,0,0,,3,7,10,0,1,1,1,4,8,6.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Emmanuel Mudiay,Reserve,4.066666666666666,1,2,0.5,0,0,,0,0,,1,0,1,2,0,0,0,1,2,6.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Juwan Morgan,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,6.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Rayjon Tucker,Reserve,3.05,0,3,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,6.0
2020-01-20T21:00:00,Utah Jazz Basic and Advanced Stats Table,Rudy Gobert,Starter,31.516666666666666,8,11,0.727,0,0,,4,4,1.0,3,11,14,2,0,1,1,0,20,24.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Jeremy Lamb,Starter,22.366666666666667,5,10,0.5,1,3,0.333,0,0,,1,3,4,1,2,1,2,3,11,-16.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,T.J. Warren,Starter,23.383333333333333,2,4,0.5,0,0,,0,0,,0,1,1,1,2,0,1,2,4,-19.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Myles Turner,Starter,26.433333333333334,5,10,0.5,1,5,0.2,1,2,0.5,2,3,5,0,6,0,1,1,12,-9.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,DeMar DeRozan,Starter,34.56666666666667,5,15,0.333,0,0,,8,9,0.889,2,7,9,8,3,0,5,3,18,12.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Bryn Forbes,Starter,32.53333333333333,8,13,0.615,8,11,0.727,0,2,0.0,0,1,1,2,0,0,1,4,24,9.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,LaMarcus Aldridge,Starter,32.53333333333333,6,14,0.429,1,4,0.25,6,8,0.75,0,3,3,2,2,3,1,3,19,8.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Dejounte Murray,Starter,24.4,4,7,0.571,2,2,1.0,0,0,,1,1,2,4,4,0,1,3,10,-3.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Trey Lyles,Starter,20.33333333333333,1,3,0.333,0,1,0.0,0,0,,0,5,5,2,1,0,0,2,2,21.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Derrick White,Reserve,26.433333333333334,9,14,0.643,4,5,0.8,3,3,1.0,1,2,3,7,0,0,0,3,25,-6.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Lonnie Walker IV,Reserve,17.283333333333335,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,1,1,0,1,3,-6.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Jakob Poeltl,Reserve,15.25,3,4,0.75,0,0,,0,0,,2,2,4,3,1,3,0,1,6,-3.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Patty Mills,Reserve,12.2,1,5,0.2,0,4,0.0,0,0,,0,0,0,0,0,0,0,1,2,-11.0
2020-01-20T21:00:00,San Antonio Spurs Basic and Advanced Stats Table,Marco Belinelli,Reserve,23.383333333333333,5,9,0.556,1,2,0.5,0,0,,0,3,3,2,0,0,0,2,11,-11.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Deandre Ayton,Starter,38.63333333333333,9,14,0.643,0,0,,7,8,0.875,2,10,12,2,1,1,1,5,25,-5.0
2020-01-20T21:00:00,Indiana Pacers Basic and Advanced Stats Table,Domantas Sabonis,Starter,28.466666666666665,5,12,0.417,0,1,0.0,0,0,,3,5,8,2,0,0,4,2,10,-26.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Devin Booker,Starter,38.63333333333333,13,23,0.565,4,6,0.667,7,7,1.0,1,6,7,5,0,0,5,3,37,6.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Elie Okobo,Reserve,12.2,0,1,0.0,0,0,,3,4,0.75,1,2,3,4,0,0,1,1,3,5.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Jevon Carter,Reserve,15.25,1,4,0.25,1,3,0.333,0,0,,0,1,1,1,0,0,0,0,3,6.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Cheick Diallo,Reserve,9.15,3,4,0.75,0,0,,0,0,,2,2,4,1,0,0,1,1,6,3.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Dario Šarić,Starter,20.33333333333333,2,5,0.4,1,2,0.5,5,5,1.0,1,4,5,1,0,0,0,0,10,-22.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Ricky Rubio,Starter,35.583333333333336,6,12,0.5,1,3,0.333,2,3,0.667,1,2,3,9,2,1,3,2,15,-9.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Kelly Oubre Jr.,Starter,36.6,6,13,0.462,1,6,0.167,2,3,0.667,0,8,8,1,0,1,2,6,15,2.0
2020-01-20T21:00:00,Phoenix Suns Basic and Advanced Stats Table,Mikal Bridges,Reserve,32.53333333333333,2,4,0.5,0,2,0.0,0,0,,0,0,0,2,0,0,1,1,4,4.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Hassan Whiteside,Starter,43.71666666666667,7,12,0.583,0,0,,3,4,0.75,6,15,21,2,0,6,4,4,17,14.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Moses Brown,Reserve,2.033333333333333,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-12.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Jaylen Hoard,Reserve,10.166666666666666,1,1,1.0,0,0,,0,2,0.0,2,5,7,1,0,0,0,1,2,1.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Mario Hezonja,Reserve,19.316666666666663,1,2,0.5,1,2,0.5,2,2,1.0,1,1,2,0,1,0,2,2,5,13.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Gary Trent Jr.,Reserve,41.68333333333333,4,14,0.286,1,10,0.1,2,2,1.0,0,1,1,4,0,0,0,4,11,5.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Nassir Little,Starter,14.233333333333333,2,4,0.5,0,1,0.0,0,0,,0,1,1,2,0,2,0,3,4,-1.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Carmelo Anthony,Starter,42.7,7,14,0.5,0,2,0.0,0,0,,1,8,9,2,2,1,2,1,14,0.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Damian Lillard,Starter,45.75,17,37,0.459,11,20,0.55,16,16,1.0,0,10,10,7,1,0,2,1,61,13.0
2020-01-20T22:00:00,Portland Trail Blazers Basic and Advanced Stats Table,Anfernee Simons,Starter,46.766666666666666,5,16,0.313,1,9,0.111,4,4,1.0,1,1,2,3,0,2,1,2,15,-8.0
2020-01-20T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Marquese Chriss,Reserve,20.33333333333333,7,9,0.778,0,0,,0,0,,2,4,6,1,1,0,1,1,14,2.0
2020-01-20T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Omari Spellman,Reserve,21.35,1,8,0.125,1,4,0.25,0,0,,2,3,5,0,1,0,0,1,3,1.0
2020-01-20T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Jordan Poole,Reserve,29.48333333333333,2,11,0.182,1,5,0.2,4,6,0.667,1,4,5,3,1,0,0,3,9,4.0
2020-01-20T22:00:00,Golden State Warriors Basic and Advanced Stats Table,Willie Cauley-Stein,Starter,32.53333333333333,6,10,0.6,0,0,,0,0,,6,1,7,3,1,2,0,1,12,-8.0
